,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ダイヤサンディ,牡2,54,佐々木国,2:00.5,,---,1,436(-2),[地] 恵多谷豊
1,2,8,13,アウスレーゼ,牝2,53,宮崎光行,2:01.1,3,---,5,444(-4),[地] 松本隆宏
2,3,1,1,デヴァイドスカイ,牡2,54,川島洋人,2:01.3,1,---,7,490(0),[地] 田部和則
3,4,5,8,オースミスイセン,牝2,53,桜井拓章,2:01.7,2,---,9,476(-4),[地] 林和弘
4,5,5,7,ジーエスコンコルド,牡2,54,斉藤正弘,2:01.8,3/4,---,10,462(0),[地] 米川伸也
5,6,3,4,エスエススキャン,牝2,53,坂下秀樹,2:01.8,ハナ,---,4,418(+4),[地] 石本義孝
6,7,8,14,センリョウバコ,牡2,54,川島雅人,2:01.9,クビ,---,11,476(-10),[地] 米川伸也
7,8,2,2,スーパースクープ,牡2,54,渋谷裕喜,2:01.9,ハナ,---,3,488(-4),[地] 角川秀樹
8,9,7,12,サウスポイント,牝2,53,小林靖幸,2:01.9,アタマ,---,8,452(-14),[地] 広森久雄
9,10,6,9,ラドランロージー,牝2,53,五十嵐冬,2:02.5,3,---,2,460(0),[地] 桑原義光
10,11,3,3,コスモメガミ,牝2,53,馬渕繁治,2:02.5,アタマ,---,12,404(+4),[地] 大崎順司
11,12,4,5,シルバークロス,牡2,54,井上俊彦,2:02.7,3/4,---,14,480(0),[地] 黒川武
12,13,6,10,タケノマーキュリ,牝2,53,服部茂史,2:03.2,2.1/2,---,13,464(-8),[地] 角川秀樹
13,14,7,11,モエレマドモアゼル,牝2,53,千葉津代,2:07.7,大,---,6,434(-2),[地] 堂山芳則
