,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,マルサンチーフ,牡7,56,坂本和也,1:48.5,,126.1,10,537(-1),[地] 田中道夫
1,2,3,3,プニプニヨークン,牡5,56,大柿一真,1:48.6,1/2,7.0,3,527(+1),[地] 田中範雄
2,3,1,1,キョウワシャドー,牡5,56,吉村智洋,1:48.6,ハナ,17.6,5,465(+17),[地] 橋本忠男
3,4,4,4,シークレバー,牡7,56,松浦政宏,1:48.8,1,9.2,4,490(-6),[地] 山口浩幸
4,5,2,2,エリモアラルマ,牡6,56,川原正一,1:49.0,1.1/2,1.6,1,503(+17),[地] 盛本信春
5,6,7,8,スズモンスター,セ7,55,高畑皓一,1:49.1,クビ,26.6,8,484(+2),[地] 大塚信次
6,7,8,10,テイケイワイズ,牡5,56,北野真弘,1:49.4,1.3/4,27.1,9,477(-1),[地] 山口浩幸
7,8,5,5,ダイワキング,牡6,56,大山真吾,1:49.4,クビ,25.8,7,479(-3),[地] 重畠勝利
8,9,6,6,アポロヴァンドーム,牡5,57,田中学,1:49.9,3,4.2,2,514(-8),[地] 碇清次郎
9,10,8,9,ユウターフラッシュ,牡6,56,下原理,1:50.1,1.1/2,21.4,6,492(+7),[地] 寺嶋正勝
