,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ワイルドフラッパー,牝5,56,蛯名正義,1:51.5,,1.5,1,525(-1),[西] 松田国英
1,2,3,3,サンビスタ,牝5,55,岩田康誠,1:51.8,1.3/4,2.5,2,476(+2),[西] 角居勝彦
2,3,4,4,カチューシャ,牝5,55,三浦皇成,1:51.8,クビ,17.4,4,488(+10),[西] 角田晃一
3,4,8,10,アクティビューティ,牝7,55,吉田隼人,1:51.8,アタマ,39.5,5,506(-16),[西] 柴田光陽
4,5,7,7,ピッチシフター,牝4,55,大畑雅章,1:52.2,2,90.7,6,430(-8),[地] 川西毅
5,6,7,8,タッチデュール,牝5,55,佐藤友則,1:53.3,5,334.7,9,422(-13),[地] 笹野博司
6,7,5,5,アスカリーブル,牝5,56,今野忠成,1:53.5,1,106.3,7,477(+9),[地] 出川克己
7,8,1,1,サウンドガガ,牝5,55,武豊,1:53.5,クビ,8.4,3,504(+1),[西] 佐藤正雄
8,9,8,9,フラッシュモブ,牝3,53,山本聡紀,1:55.0,7,394.6,10,401(0),[地] 関本浩司
9,10,2,2,チェルカトローバ,牝7,55,別府真衣,1:57.8,大,248.2,8,468(-1),[地] 打越勇児
