,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アプローチアゲン,牡7,56,赤岡修次,1:32.3,,5.0,3,474(0),[地] 雑賀正光
1,2,8,10,ワキノカイザー,牡11,55,西森将司,1:32.4,クビ,1.5,1,465(+3),[地] 別府真司
2,3,6,6,マルハチゲティ,牡5,56,倉兼育康,1:32.9,2.1/2,3.1,2,486(-1),[地] 松木啓助
3,4,3,3,ファムファタル,牝6,54,永森大智,1:33.8,4,19.4,4,501(+2),[地] 雑賀正光
4,5,4,4,ブレイブワイズ,牡5,56,西山裕貴,1:34.5,3,71.4,8,483(0),[地] 松木啓助
5,6,7,7,ココパフ,牝7,54,宮川実,1:35.2,3,87.3,9,454(0),[地] 打越初男
6,7,7,8,アンク,牝4,53,宮川浩一,1:35.2,クビ,44.9,5,459(+8),[地] 宗石大
7,8,8,9,オイコミジョウズ,牝7,54,目迫大輔,1:35.6,2,52.4,6,407(+3),[地] 別府真司
8,9,1,1,バッドフォーチュン,牡8,56,西川敏弘,1:36.0,2,68.3,7,439(+4),[地] 大関吉明
9,10,5,5,マルチビッグブラザ,牡4,55,郷間勇太,1:36.4,2,174.5,10,440(+1),[地] 大関吉明
