,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,アーリーアメリカン,牝4,55,松岡正海,1:11.2,,4.8,3,480(+22),[東] 小笠倫弘
1,2,8,14,ローブドヴルール,牝4,55,柴田大知,1:11.6,2.1/2,12.9,7,474(+6),[東] 保田一隆
2,3,5,9,ラヴリードリーム,牝4,55,蛯名正義,1:11.8,1.1/2,4.8,2,454(+2),[東] 中島敏文
3,4,2,2,カフェマーシャル,牡4,57,戸崎圭太,1:12.0,1.1/2,12.3,6,514(-2),[東] 松山康久
4,5,5,8,ゴールドバシリスク,牡3,54,内田博幸,1:12.1,クビ,3.8,1,472(-6),[東] 古賀慎明
5,6,6,10,モエレジンダイコ,牡5,55,伊藤工真,1:12.3,1.1/4,24.6,9,466(-2),[東] 大江原哲
6,7,4,6,サルバドールチーフ,牡3,54,田中勝春,1:12.3,クビ,10.5,5,480(+24),[東] 伊藤大士
7,8,2,3,マッドマックス,牡4,57,的場勇人,1:12.4,クビ,25.4,10,500(+2),[東] 的場均
8,9,3,4,エクストラシチー,牡6,57,草野太郎,1:12.9,3,138.7,14,436(+6),[東] 平井雄二
9,10,6,11,モルフェキング,牡3,54,柴田善臣,1:13.2,2,49.0,12,462(+4),[西] 武宏平
10,11,7,12,ミッキーシュタルク,牡4,57,江田照男,1:13.4,3/4,8.8,4,482(+4),[東] 加藤征弘
11,12,1,1,シンボリバッハ,セ6,57,石橋脩,1:13.5,3/4,140.2,15,538(+20),[東] 岩戸孝樹
12,13,7,13,セイウンノレッジ,牡4,57,田辺裕信,1:14.7,7,103.5,13,464(-12),[東] 武藤善則
13,14,8,15,イルドロール,牝4,55,中舘英二,1:14.8,クビ,20.3,8,474(-4),[東] 鈴木康弘
14,15,3,5,タカラハーバー,牝3,49,国分優作,1:20.4,大,27.5,11,436(-2),[東] 国枝栄
