,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,タールタン,牡6,56,ウィリア,1:22.7,,2.2,1,496(-2),[西] 吉村圭司
1,2,1,2,ワイドバッハ,牡5,56,蛯名正義,1:22.8,1/2,6.6,3,486(-4),[西] 庄野靖志
2,3,8,16,スズカセクレターボ,牡6,56,内田博幸,1:23.1,1.3/4,8.0,4,472(0),[西] 橋田満
3,4,4,7,シセイオウジ,牡7,56,田中勝春,1:23.2,3/4,25.2,8,458(-2),[東] 宗像義忠
4,5,6,12,ヘニーハウンド,牡6,55,田辺裕信,1:23.2,アタマ,23.1,6,504(0),[西] 矢作芳人
5,6,2,4,ネオザウイナー,牡6,56,福永祐一,1:23.4,1.1/4,78.1,12,498(+4),[西] 小崎憲
6,7,2,3,カチューシャ,牝5,54,三浦皇成,1:23.4,クビ,4.7,2,480(+4),[西] 角田晃一
7,8,7,13,サクラシャイニー,牡8,56,津村明秀,1:23.5,クビ,100.7,14,452(-8),[西] 羽月友彦
8,9,7,14,ファリダット,牡9,57,石橋脩,1:23.6,1/2,51.0,11,482(-8),[西] 松元茂樹
9,10,5,9,カネトシイナーシャ,牡6,56,北村宏司,1:23.9,1.3/4,23.4,7,484(-4),[西] 白井寿昭
10,11,6,11,クリーンエコロジー,牡6,56,勝浦正樹,1:24.0,3/4,29.1,9,508(-2),[西] 須貝尚介
11,12,8,15,セイカプリコーン,牡6,56,吉田豊,1:24.2,1,20.0,5,490(-2),[西] 服部利之
12,13,4,8,サトノパンサー,牡6,56,武士沢友,1:24.4,1.1/4,160.4,15,492(0),[西] 南井克巳
13,14,3,5,トウショウブリッツ,牡10,56,大野拓弥,1:24.5,1/2,240.2,16,486(-6),[東] 武井亮
14,15,3,6,シゲルソウサイ,牡6,56,柴田善臣,1:24.5,ハナ,36.7,10,508(-4),[西] 湯窪幸雄
15,16,1,1,ブラボースキー,牡6,56,松岡正海,1:24.9,2.1/2,97.2,13,492(+4),[西] 音無秀孝
