,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,モエレエンデバー,牡4,57,後藤浩輝,1:53.8,,5.1,4,486(+4),[東] 小島茂之
1,2,8,16,グランドシチー,牡4,57,西田雄一,1:53.8,アタマ,4.7,3,480(-4),[東] 相沢郁
2,3,2,3,ルシャンベルタン,牡3,54,大野拓弥,1:54.3,3,38.6,10,464(-6),[東] 田中清隆
3,4,4,8,サトノジューオー,牡4,57,北村宏司,1:54.5,1,3.4,1,534(+2),[東] 藤沢和雄
4,5,8,15,チャンピオンハーレ,牡4,57,田辺裕信,1:55.1,3.1/2,18.5,6,464(-2),[東] 勢司和浩
5,6,2,4,トウカイノーマル,牡4,57,嘉藤貴行,1:55.1,クビ,22.1,7,528(0),[東] 的場均
6,7,7,13,ベルモントスコッチ,牡3,54,武士沢友,1:55.6,3,159.9,13,472(-4),[東] 和田正道
7,8,6,11,ニシキホマレ,牡4,57,丸田恭介,1:55.7,クビ,229.6,15,510(+4),[東] 谷原義明
8,9,3,6,ディアトゥドリーム,牡5,57,村田一誠,1:55.7,クビ,401.5,16,468(0),[東] 勢司和浩
9,10,4,7,アウトストラーダ,牡3,54,吉田豊,1:55.7,ハナ,25.7,8,482(0),[東] 田村康仁
10,11,5,10,メイショウパルマ,牡5,57,蛯名正義,1:55.9,1.1/2,4.4,2,518(-6),[東] 小島太
11,12,3,5,ニューレジェンド,牡3,54,横山典弘,1:56.0,1/2,12.8,5,528(-6),[東] 戸田博文
12,13,5,9,カフェラビリンス,牡4,57,松岡正海,1:56.0,ハナ,54.3,11,518(-4),[東] 松山康久
13,14,6,12,ホウショウマツエ,牝4,55,柴田善臣,1:56.3,1.3/4,62.3,12,458(+2),[東] 根本康広
14,15,1,1,ティアップブレイズ,牡3,54,中舘英二,1:56.4,1/2,35.2,9,518(0),[東] 高木登
15,16,7,14,ネオライディーン,牡5,57,田中勝春,2:02.6,大,210.9,14,450(-4),[東] 牧光二
