,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ディープハント,牡7,56,永森大智,1:30.9,,3.9,2,508(-20),[地] 雑賀正光
1,2,5,5,ブレーヴキャンター,牡8,56,赤岡修次,1:31.4,2.1/2,1.5,1,570(+1),[地] 雑賀正光
2,3,8,11,エーシンエフダンズ,牡10,56,西川敏弘,1:32.6,6,116.3,10,511(-2),[地] 大関吉明
3,4,7,9,シーセラピス,セ7,56,石本純也,1:32.9,1.1/2,5.3,3,467(-6),[地] 雑賀正光
4,5,4,4,ミシシッピデルタ,牡4,56,西山裕貴,1:32.9,クビ,167.6,11,470(-7),[地] 松木啓助
5,6,2,2,ザグ,牡8,56,中西達也,1:33.1,3/4,11.4,4,482(+5),[地] 炭田健二
6,7,8,10,シュラ,牡5,56,宮川実,1:33.3,1,52.7,6,453(-1),[地] 打越勇児
7,8,7,8,グランドマルク,牡7,56,賀谷祥平,1:33.5,1,71.2,7,448(+1),[地] 田中守
8,9,6,6,コスモマスタング,牡6,56,山頭信義,1:34.4,4,95.0,8,495(+4),[地] 田中守
9,10,3,3,ビックリタイザン,牡7,56,上田将司,1:34.5,クビ,46.3,5,487(-1),[地] 国沢輝幸
10,11,1,1,グッドジーン,牡4,53,妹尾浩一,1:39.5,大,98.2,9,478(-6),[地] 工藤英嗣
