,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2004/09/04,1札幌7,晴,9,エルムS(G3),,13,5,6,240.7,10.0,13,本田優,58,ダ1700,良,,1:46.9,3.7,,7-7-7-12,29.5-36.4,39.5,492(-12),,,パーソナルラッシュ,
1,2004/07/18,2函館2,晴,9,マリーンS(OP),,13,6,9,75.2,8.0,12,本田優,58,ダ1700,良,,1:49.4,5.9,,7-7-11-12,29.1-38.0,41.7,504(+20),,,ウインデュエル,
2,2003/05/25,2中京2,曇,11,東海S(G2),,15,8,16,,,除,本田優,58,ダ2300,良,,,,,,32.1-37.0,,484(0),,,ゴールドプルーフ,
3,2003/05/04,3京都4,晴,11,天皇賞(春)(G1),,18,1,2,188.1,18.0,16,本田優,58,芝3200,良,,3:19.2,2.2,,1-1-1-2,37.1-36.1,38.3,484(0),,,ヒシミラクル,
4,2003/04/12,2阪神5,曇,11,大阪ーハンブルクC(OP),,9,4,4,62.5,8.0,5,本田優,55,芝2500,稍,,2:34.2,1.1,,2-2-2-2,30.7-36.2,36.9,484(-6),,,トウカイオーザ,240.0
5,2003/01/26,1京都8,曇,11,平安S(G3),,15,7,13,146.1,12.0,14,本田優,58,ダ1800,重,,1:52.4,2.7,,3-5-7-8,36.0-37.3,39.2,490(-6),,,スマートボーイ,
6,2002/12/23,名古屋,晴,10,名古屋グランプリ(G2),,12,8,12,,4.0,6,本田優,56,ダ2500,重,,2:43.3,1.2,,,,,496(+16),,,アッパレアッパレ,
7,2002/11/23,4中山7,曇,11,ジャパンカップダート(G1),,16,6,12,205.0,16.0,15,本田優,57,ダ1800,良,,1:59.3,7.1,,1-1-6-13,36.8-38.6,45.3,480(-4),,,イーグルカフェ,
8,2002/11/04,盛岡,曇,9,JBCクラシック(G1),,14,5,7,,5.0,11,本田優,57,ダ2000,良,,2:11.2,5.6,,2-5-4-8,,,484(+7),,,アドマイヤドン,
9,2002/10/14,金沢,晴,9,白山大賞典(G3),,10,6,6,,1.0,8,本田優,58,ダ2100,良,,2:17.9,3.4,,1-1-5-6,,,477(-7),,,スナークレイアース,
10,2002/08/15,旭川,晴,10,ブリーダーズゴールド(G2),,14,8,13,,2.0,1,本田優,56,ダ2300,良,,2:30.2,-1.8,,,,,484(-4),,,(ブリリアントロード),4000.0
11,2002/05/19,2中京2,晴,11,東海S(G2),,14,8,13,11.9,5.0,3,本田優,58,ダ2300,重,,2:22.4,0.1,,2-2-2-2,31.1-37.4,37.2,488(-4),,,ハギノハイグレイド,1515.0
12,2002/04/29,笠松,晴,10,オグリキャップ記念(G2),,10,2,2,,3.0,1,本田優,55,ダ2500,良,,2:40.5,-0.6,,1,,,492(-2),,,(ミツアキサイレンス),4000.0
13,2002/04/21,3京都2,雨,11,アンタレスS(G3),,16,3,5,56.2,13.0,2,藤田伸二,53,ダ1800,不,,1:49.0,0.3,,2-3-2-1,35.7-37.1,37.3,494(+10),,,ハギノハイグレイド,1716.8
14,2002/03/24,2中山2,晴,11,マーチS(G3),,16,4,7,57.2,12.0,14,横山賀一,53,ダ1800,良,,1:53.0,1.7,,9-10-9-10,36.9-37.4,38.3,484(-12),,,マンボツイスト,
15,2002/03/03,1阪神4,晴,11,仁川S(OP),,16,5,10,54.5,9.0,9,本田優,56,ダ1800,良,,1:53.0,1.9,,1-1-1-2,36.4-38.2,40.0,496(-2),,,タガノフォーティ,
16,2002/01/20,1京都8,曇,11,平安S(G3),,16,6,12,46.2,9.0,8,秋山真一,56,ダ1800,良,,1:52.3,1.4,,5-6-8-9,36.3-37.5,38.0,498(+6),,,スマートボーイ,
17,2002/01/12,1京都4,晴,10,雅S(1600万下),,13,6,9,8.9,4.0,1,本田優,56,ダ1800,良,,1:52.5,-0.1,,3-3-3-3,36.9-37.0,36.6,492(+2),,,(キクノグリッター),1829.4
18,2001/12/16,5阪神6,晴,10,元町S(1600万下),,16,2,3,24.2,6.0,3,本田優,56,ダ1400,良,,1:23.9,0.8,,3-2,34.7-36.6,37.2,490(-8),,,ニホンピロサート,455.6
19,2001/11/17,5東京5,晴,10,秋嶺S(1600万下),,15,1,1,9.0,5.0,9,本田優,56,ダ1600,良,,1:36.9,1.3,,2-5,34.9-36.5,37.5,498(+10),,,ホシオー,
20,2001/11/04,5京都2,晴,10,花園S(1600万下),,16,7,14,5.4,2.0,3,本田優,56,ダ1800,稍,,1:53.8,1.1,,3-3-3-3,36.4-38.5,39.2,488(+4),,,タマモルビーキング,454.9
21,2001/10/20,4京都5,晴,9,嵯峨野特別(1000万下),,9,2,2,4.6,3.0,1,本田優,56,ダ1800,良,,1:53.1,-0.6,,1-1-1-1,37.2-38.1,38.1,484(0),,,(キクノグリッター),1472.4
22,2001/09/08,2札幌3,曇,11,北斗賞(1000万下),,12,5,5,5.1,3.0,1,本田優,56,ダ1700,重,,1:42.1,-0.3,,2-2-2-2,28.9-37.5,36.6,484(-6),,,(ニシノマイヒメ),1479.4
23,2001/09/02,2札幌2,晴,12,アカシヤ特別(1000万下),,13,5,7,16.2,5.0,4,本田優,56,ダ1700,良,,1:45.1,1.0,,3-2-4-3,29.8-37.5,38.3,490(+6),,,ドラゴンマックス,220.0
24,2001/08/12,1札幌4,晴,12,羊蹄山特別(1000万下),,13,3,3,11.2,6.0,4,小林徹弥,57,ダ1700,良,,1:45.3,1.0,,3-3-4-4,30.6-37.6,38.3,484(0),,,キングフィデリア,220.0
