,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2012/03/12,福山,晴,11,平家谷つばき特別,,9,8,9,1.5,1.0,9.0,黒川知弘,56,ダ1600,重,,1:51.6,4.6,,3-3-3-6,,43.7,508(-4),,,イサミチェリー,
1,2012/02/16,笠松,晴,10,東海クラウン(OP),,10,5,5,7.8,3.0,3.0,花本正三,57,ダ1800,稍,,1:57.9,0.5,,5-5-5-3,,39.2,512(-1),,,エーシンアクセラン,8.0
2,2012/01/30,福山,晴,11,マイル争覇(G),,10,1,1,7.5,4.0,3.0,花本正三,57,ダ1600,良,,1:45.3,1.5,,10-9-6-3,,39.5,513(+4),,,スマートブレード,18.0
3,2012/01/13,笠松,晴,10,白銀争覇(G),,10,7,8,50.0,7.0,4.0,佐藤友則,57,ダ1400,良,,1:27.3,0.4,,9-8-5,,36.7,509(-3),,,エーシンエフダンズ,10.8
4,2011/12/29,大井,晴,10,東京大賞典競走(G1),,12,3,3,508.4,12.0,11.0,本村直樹,57,ダ2000,良,**,2:07.4,5.6,**,11-11-11-11,35.5-38.2,40.1,512(+11),,,スマートファルコン,
5,2011/12/07,船橋,晴,11,総の国(OP),,13,3,3,144.3,11.0,9.0,岡部誠,56,ダ1600,不,**,1:43.9,2.5,**,11-11-10-11,37.9-38.4,40.0,501(-2),,,ルクレルク,
6,2011/11/11,笠松,雨,12,虎渓山特別,,8,2,2,4.8,2.0,4.0,花本正三,58,ダ1600,重,,1:44.7,3.0,,4-4-4,,40.8,503(+5),,,マルヨシロワイン,
7,2011/10/14,笠松,曇,11,東海クラウン(OP),,9,1,1,2.2,2.0,2.0,花本正三,58,ダ1800,良,,1:56.3,0.0,,3-4-3-3,,37.1,498(-4),,,エイシンフレンチ,16.0
8,2011/09/21,笠松,,10,オータムC(G),,0,5,5,,,,花本正三,57,ダ1900,,,,,,,,,計不,,,,
9,2011/09/06,金沢,晴,10,イヌワシ賞(G),,11,3,3,10.5,2.0,5.0,花本正三,56,ダ1900,稍,,2:05.4,3.0,,6-6-5-6,,40.5,502(-4),,,ジャングルスマイル,8.0
10,2011/08/19,笠松,晴,11,くろゆり賞(G),,10,8,10,6.3,3.0,3.0,花本正三,57,ダ1600,重,,1:42.7,0.7,,3-2-1,,40.3,506(+3),,,フジノアサハタ,27.5
11,2011/07/15,笠松,晴,9,第10回飛騨牛C,,9,1,1,2.2,1.0,1.0,花本正三,58,ダ1600,良,,1:41.5,-0.1,,3-5-3,,36.0,503(-10),,,(ビッグポパイ),37.0
12,2011/06/29,大井,晴,11,帝王賞競走(G1),,11,7,8,358.1,11.0,9.0,花本正三,57,ダ2000,良,**,2:05.9,4.8,**,11-10-9-9,35.2-36.0,38.0,513(+6),,,スマートファルコン,
13,2011/05/23,福山,雨,8,西日本グランプリ(G),,10,7,7,25.7,4.0,3.0,花本正三,56,ダ2250,不,,2:30.8,1.2,,6-6-4-2,,39.9,507(+6),,,ヒシウォーシイ,18.0
14,2011/05/02,船橋,晴,10,ダイオライト記念(G2),,14,8,14,626.6,12.0,12.0,花本正三,56,ダ2400,良,**,2:41.0,7.8,**,12-12-12-12,36.4-39.8,44.0,501(-7),,,スマートファルコン,
15,2011/04/08,笠松,雨,11,東海クラウン(OP),,10,8,9,2.9,2.0,4.0,浜口楠彦,58,ダ1900,稍,,2:02.1,0.9,,7-7-5-5,,38.0,508(0),,,トウホクビジン,
16,2011/03/18,笠松,晴,11,マーチC(G),,9,7,7,5.7,3.0,2.0,東川公則,56,ダ1900,良,,2:04.5,0.8,,5-5-4-3,,38.1,508(+3),,,マイネルアラバンサ,50.0
17,2011/02/06,福山,晴,9,マイル争覇(G),,10,8,10,54.1,6.0,3.0,花本正三,57,ダ1600,良,,1:44.7,0.4,,7-7-4-4,,37.1,505(0),,,キングスゾーン,25.0
18,2011/01/26,川崎,晴,11,川崎記念[指定交流](G1),,11,5,5,466.0,11.0,8.0,花本正三,57,ダ2100,良,**,2:19.1,4.9,**,6-5-8-8,30.8-37.7,41.7,505(+2),,,フリオーソ,
19,2011/01/04,川崎,晴,11,大師オープン[地方交(OP),,14,2,2,50.8,11.0,5.0,花本正三,57,ダ1600,良,**,1:43.5,0.9,**,7-7-9-8,37.5-39.5,38.9,503(-1),,,マズルブラスト,36.8
20,2010/12/08,船橋,晴,11,総の国(OP),,12,6,7,50.4,10.0,3.0,花本正三,56,ダ1600,重,**,1:43.0,0.6,**,3-3-2-2,37.1-40.5,40.9,504(+4),,,キングスゾーン,90.0
21,2010/11/24,浦和,晴,10,浦和記念(G2),,10,8,9,302.7,8.0,8.0,花本正三,56,ダ2000,稍,**,2:10.6,4.8,**,10-10-10-8,38.4-36.7,38.0,500(-1),,,スマートファルコン,
22,2010/11/12,笠松,晴,10,虎渓山特別,,9,6,6,15.1,4.0,1.0,尾島徹,57,ダ1600,良,,1:40.3,-0.1,,5-5-3,,36.7,501(-4),,,(エーシンアクセラン),43.0
23,2010/10/29,笠松,晴,12,東海クラウン(OP),,9,4,4,30.6,5.0,5.0,高木健,57,ダ1800,稍,,1:57.1,2.5,,4-4-4-4,,40.0,505(+6),,,ヒシウォーシイ,
24,2010/10/05,金沢,雨,10,白山大賞典(G3),,11,7,8,136.2,6.0,7.0,花本正三,56,ダ2100,重,,2:16.2,3.1,,6-6-6-6,,39.4,499(-1),,,パワーストラグル,
