,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/07/03,園田,曇,2,C3一,,10,1,1,24.2,7.0,8,松本幸祐,56,ダ1400,良,,1:34.9,2.4,,10-10-10-10,,41.0,510(0),,,テイクチャージ,
1,2013/06/13,園田,晴,2,C3一,,9,6,6,,,取,松本幸祐,56,ダ1400,良,,,,,,,,計不,,,ホワイトルシアン,
2,2013/05/31,園田,晴,2,C3一,,10,3,3,49.2,7.0,7,杉浦健太,56,ダ1400,良,,1:33.0,1.1,,9-9-9-9,,39.6,510(0),,,ラキア,
3,2013/05/15,園田,晴,4,C3二,,10,1,1,10.3,4.0,3,杉浦健太,56,ダ1400,良,,1:33.7,0.8,,6-5-7-7,,41.1,510(+1),,,ヒビキマーカー,1.8
4,2013/05/03,園田,晴,8,C2一,,10,6,6,66.5,9.0,9,杉浦健太,56,ダ1400,良,,1:32.3,1.3,,9-9-9-9,,39.6,509(-4),,,メイショウシラウメ,
5,2013/04/18,園田,晴,7,C2二,,10,1,1,127.4,10.0,8,杉浦健太,56,ダ1400,良,,1:34.2,2.0,,8-8-9-9,,40.8,513(0),,,クールラオウ,
6,2013/04/05,園田,晴,6,C2,,10,8,10,124.0,10.0,9,瀬沢宙,56,ダ1230,良,,1:23.0,1.6,,10-10-10-10,,39.5,513(+8),,,ウォーターアース,
7,2013/03/19,園田,晴,10,B2C1,,11,5,5,287.0,11.0,10,瀬沢宙,55,ダ1700,重,,1:52.8,2.2,,10-11-11-10,,39.4,505(-4),,,フリーバスティア,
8,2013/03/05,園田,晴,12,B2C1,,12,2,2,106.8,12.0,11,小谷周平,55,ダ1700,稍,,1:55.0,2.3,,11-11-12-12,,40.6,509(0),,,ディーエスハスラー,
9,2013/02/20,園田,晴,7,C1,,12,7,9,293.4,12.0,10,小谷周平,56,ダ1700,不,,1:53.9,2.4,,11-11-12-12,,39.5,509(+12),,,ローブリッター,
10,2013/02/05,園田,晴,11,B2,,12,8,12,203.3,12.0,11,松本幸祐,56,ダ1700,稍,,1:58.3,2.4,,9-9-11-12,,39.6,497(-8),,,アンクルガンバレ,
11,2013/01/22,園田,曇,8,B2,,11,5,5,169.4,9.0,10,有馬澄男,56,ダ1700,不,,1:52.4,2.1,,10-10-10-10,,38.6,505(+1),,,ヴイブラッド,
12,2013/01/08,園田,晴,10,るり渓ゴルフクラブ特,,12,5,5,58.5,12.0,12,瀬沢宙,56,ダ1700,良,,1:56.9,2.2,,7-7-12-12,,40.8,504(-5),,,ライネスゴルト,
13,2012/12/26,園田,晴,11,B1,,10,1,1,70.2,9.0,8,北野真弘,56,ダ1700,稍,,1:53.9,1.6,,7-7-8-8,,39.2,509(+6),,,ハギノクレバー,
14,2012/12/19,園田,晴,10,B1,,11,7,9,100.2,11.0,10,北野真弘,56,ダ1400,稍,,1:33.0,1.5,,9-9-11-11,,39.4,503(-3),,,ユウターフラッシュ,
15,2012/11/28,園田,晴,10,兵庫県馬主協会会長賞,,12,7,9,134.4,11.0,7,北野真弘,56,ダ1700,重,,1:51.5,1.4,,10-10-10-9,,39.3,506(+1),,,ニュースフラッシュ,
16,2012/11/08,園田,晴,11,日本盛カップA2,,9,8,8,85.5,8.0,8,北野真弘,56,ダ1700,良,,1:53.2,2.6,,6-6-7-8,,39.0,505(-6),,,ルーズベルト,
17,2012/10/26,園田,晴,10,第4回大日本プロレス,,11,3,3,81.1,11.0,8,北野真弘,56,ダ1700,稍,,1:53.4,2.0,,8-8-9-9,,41.0,511(+2),,,ルーズベルト,
18,2012/10/05,園田,晴,11,白鶴まるカップA2,,12,5,5,56.9,8.0,11,北野真弘,56,ダ1400,良,,1:31.6,2.2,,10-10-11-11,,39.6,509(+1),,,ピシーズクイーン,
19,2012/09/15,福山,晴,9,桔梗特別A2,,8,6,6,7.5,3.0,5,岡田祥嗣,56,ダ1800,良,,1:59.7,3.5,,6-6-6-5,,40.2,508(+5),,,ダイワシークレット,
20,2012/09/02,福山,晴,10,広島県馬主会会長賞,,10,4,4,154.0,10.0,7,寺地誠一,56,ダ1600,良,,1:47.5,2.0,,9-9-7-7,,39.1,503(+2),,,フレアリングマリー,
21,2012/08/19,福山,晴,11,金杯(G),,8,4,4,79.3,7.0,8,黒川知弘,56,ダ1600,良,,1:48.4,4.1,,7-7-7-8,,39.6,501(-4),,,コスモワッチミー,
22,2012/08/05,福山,曇,9,夕顔特別,,10,2,2,12.0,6.0,3,岡田祥嗣,56,ダ1600,良,,1:47.8,1.6,,6-5-5-5,,39.6,505(-1),,,シルクプレスト,3.0
23,2012/07/22,福山,曇,9,むくげ特別,,9,2,2,11.7,4.0,6,岡田祥嗣,56,ダ1600,良,,1:47.3,1.3,,8-9-8-6,,39.9,506(0),,,ラド,
24,2012/07/07,福山,曇,10,オッズパーク杯七夕賞,,9,5,5,16.1,5.0,4,岡田祥嗣,56,ダ1600,重,,1:46.3,0.9,,6-5-5-4,,39.2,506(-2),,,グラスブラスト,1.6
25,2012/06/23,福山,曇,10,中国地区畜産会会長杯,,10,1,1,30.2,6.0,6,岡田祥嗣,56,ダ1600,稍,,1:48.5,0.9,,7-7-8-8,,41.4,508(+5),,,ストロングジョイス,
26,2012/06/10,福山,晴,10,西日本グランプリ(G),,9,8,9,90.0,7.0,9,黒川知弘,56,ダ2250,良,,2:37.2,3.4,,9-9-9-9,,41.4,503(-2),,,レイズミーアップ,
27,2012/05/26,福山,晴,10,全国公営競馬主催者協,,10,8,9,14.1,5.0,5,岡田祥嗣,56,ダ1600,良,,1:47.4,1.1,,5-5-6-6,,39.1,505(+4),,,シルクプレスト,
28,2012/05/12,福山,晴,10,福山記念トライアル7,,9,5,5,6.2,3.0,6,岡田祥嗣,56,ダ1600,良,,1:47.4,1.1,,5-5-6-6,,38.7,501(-1),,,クラマテング,
29,2012/04/29,福山,晴,9,藤特別,,9,4,4,12.7,4.0,1,岡田祥嗣,56,ダ1600,良,,1:46.2,-0.3,,5-4-4-4,,38.4,502(0),,,(ロッキーダイヤ),30.0
30,2012/04/14,福山,晴,11,福山市長賞,,10,8,10,45.8,6.0,8,山崎雅由,56,ダ1800,稍,,2:00.4,1.6,,5-5-6-7,,40.9,502(+2),,,ミライポケット,
31,2012/03/24,福山,晴,11,日本トーター賞,,9,3,3,63.7,8.0,8,山崎雅由,56,ダ1800,重,,1:59.5,1.8,,9-9-8-8,,39.3,500(-2),,,ゲットワンダー,
32,2012/03/12,福山,晴,11,平家谷つばき特別,,9,1,1,29.3,6.0,2,山崎雅由,56,ダ1600,重,,1:47.4,0.4,,4-4-2-2,,39.5,502(-5),,,イサミチェリー,6.0
