,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/02/18,大井,曇,12,クリスマスローズ賞競,,15,6,11,,,除,加藤和博,57,ダ1200,稍,**,,,**,,34.4-37.2,,計不,,,ヴィルトファン,
1,2021/01/21,大井,晴,11,’21ウィンタースプ(OP),,16,1,1,189.2,15.0,15,加藤和博,55,ダ1200,良,**,1:15.7,3.5,**,7-7,34.6-37.6,40.4,520(+8),,,クルセイズスピリツ,
2,2020/12/28,大井,晴,9,LーWING賞競走,,14,1,1,96.3,10.0,14,達城龍次,57,ダ1400,良,**,1:30.9,3.8,**,5-6-7,36.8-38.2,41.4,512(-5),,,サンキュー,
3,2020/12/10,大井,晴,9,麻布賞,,12,8,12,53.7,9.0,10,達城龍次,57,ダ1600,良,**,1:43.1,2.4,**,4-4-4-4,36.6-39.0,41.2,517(+5),,,センプレフォール,
4,2020/11/17,大井,晴,12,ノベンバー賞競走,,16,3,5,214.7,16.0,12,加藤和博,57,ダ1200,良,**,1:13.5,1.4,**,12-12,34.8-37.3,37.5,512(-4),,,セイジミニスター,
5,2020/04/30,大井,晴,9,ケンタウルス賞,,8,8,8,45.3,7.0,4,西啓太,57,ダ1600,稍,**,1:41.8,1.4,**,6-6-5-6,36.2-39.2,40.3,516(-5),,,ミヤジフランガン,46.5
6,2020/03/18,大井,晴,12,若葉賞競走,,16,8,16,99.4,14.0,12,山崎誠士,57,ダ1200,稍,**,1:14.8,1.5,**,5-7,35.5-37.8,39.1,521(-7),,,ヴァルラーム,
7,2020/02/04,大井,曇,11,立春賞競走,,15,6,11,44.5,7.0,8,山崎誠士,56,ダ1400,良,**,1:28.1,1.8,**,6-3-4,35.6-38.7,39.7,528(+6),,,サンロアノーク,
8,2019/12/27,大井,晴,11,LーWING賞競走,,16,1,2,12.6,5.0,5,森泰斗,57,ダ1400,重,**,1:27.8,0.4,**,1-1-1,36.3-38.8,39.2,522(0),,,ステムパートナー,53.0
9,2019/10/17,大井,曇,11,カシオペア賞競走,,16,4,7,18.0,5.0,5,御神本訓,56,ダ1400,重,**,1:27.5,1.8,**,7-5-4,35.4-38.3,39.7,522(+5),,,デイジーカーニバル,53.0
10,2019/08/28,大井,曇,10,オリオンビール賞競走,,13,4,4,7.4,3.0,9,森泰斗,57,ダ1400,重,**,1:29.4,1.4,**,5-5-5,38.2-37.5,38.5,517(-3),,,エッシャー,
11,2019/07/11,大井,雨,11,ジュライ賞競走,,12,2,2,2.6,1.0,3,森泰斗,57,ダ1400,稍,**,1:27.2,1.2,**,2-2-2,36.5-37.5,38.6,520(+2),,,エッシャー,132.5
12,2019/05/21,大井,雨,11,さつき賞競走,,13,7,11,9.7,5.0,5,矢野貴之,57,ダ1600,不,**,1:42.1,1.0,**,2-3-2-2,36.7-39.7,40.7,518(+1),,,マイネルジャスト,53.0
13,2019/04/11,大井,曇,10,ポインタース賞競走,,16,8,15,7.6,4.0,1,森泰斗,57,ダ1400,重,**,1:27.9,0.0,**,8-6-5,35.9-39.7,39.4,517(-4),,,(ブリージーストーム),530.0
14,2019/03/05,大井,晴,10,八丈島フリージア賞競,,14,8,15,44.3,12.0,5,達城龍次,57,ダ1600,不,**,1:42.8,1.3,**,1-2-1-1,36.1-39.9,41.2,521(-2),,,センプレフォール,53.0
15,2019/01/24,大井,晴,11,’19ウインタースプ(OP),,10,7,8,33.0,6.0,7,達城龍次,55,ダ1200,良,**,1:15.2,1.4,**,6-6,34.5-39.3,39.6,523(+1),,,キャンドルグラス,
16,2018/12/26,大井,曇,10,’18メトロポリタン,,16,8,15,22.8,9.0,12,坂井英光,57,ダ1200,稍,**,1:15.0,1.3,**,5-7,35.1-38.6,39.3,522(+2),,,スノードリーム,
17,2018/10/12,大井,曇,11,MEGATREEGA,,16,3,5,3.8,2.0,10,森泰斗,57,ダ1200,良,**,1:14.6,2.4,**,10-12,34.9-37.3,38.8,520(+2),,,タイセイラナキラ,
18,2018/08/29,大井,曇,11,アフター5スター賞競(G),,14,6,11,20.9,6.0,9,達城龍次,55,ダ1200,重,**,1:13.3,1.5,**,8-12,34.1-37.7,38.2,518(-4),,,キタサンミカヅキ,
19,2018/08/02,大井,晴,11,アフター5スター賞ト,,16,5,10,11.0,4.0,1,森泰斗,55,ダ1200,良,**,1:13.5,-0.1,**,4-4,34.6-38.9,38.4,522(+2),,,(タイセイラナキラ),530.0
20,2018/06/29,大井,晴,11,パール賞競走,,12,1,1,2.9,1.0,2,森泰斗,56,ダ1200,良,**,1:13.1,0.1,**,5-4,35.1-37.9,37.6,520(+5),,,サマーダイアリー,156.0
21,2018/05/08,大井,雨,11,’18メトロポリタン,,16,5,10,12.7,6.0,13,達城龍次,55,ダ1200,不,**,1:14.9,3.2,**,8-9,34.6-37.1,39.8,515(-7),,,タイセイラナキラ,
22,2017/12/01,大井,曇,11,スマイルシティ・品川,,16,6,12,7.3,4.0,10,達城龍次,57,ダ1400,稍,**,1:28.5,1.3,**,4-5-5,36.5-38.4,39.3,522(-1),,,キャンドルグラス,
23,2017/11/03,大井,晴,8,JBCスプリント競走(G1),,16,4,7,185.8,11.0,10,達城龍次,57,ダ1200,重,**,1:12.9,1.5,**,9-11,34.6-36.8,37.7,523(+1),,,ニシケンモノノフ,
24,2017/09/11,大井,晴,11,セプテンバー賞競走,,15,3,5,3.0,2.0,2,達城龍次,57,ダ1200,良,**,1:12.8,0.3,**,6-5,34.9-37.6,37.6,522(-1),,,キタサンウンゲツ,204.0
25,2017/08/13,大井,曇,10,SPAT4のお得なポ,,16,6,11,1.6,1.0,1,達城龍次,57,ダ1200,重,**,1:13.1,0.0,**,3-3,35.5-37.6,37.2,523(-2),,,(ドリームタイム),350.0
26,2017/07/14,大井,晴,11,日刊スポーツ賞競走,,13,1,1,1.3,1.0,1,達城龍次,55,ダ1200,良,**,1:13.5,-0.2,**,4-4,35.8-37.7,37.4,525(+4),,,(ネスター),350.0
27,2017/06/08,大井,晴,11,ゲンマ賞競走,,14,7,12,1.3,1.0,1,達城龍次,57,ダ1200,稍,**,1:12.8,-0.8,**,6-3,35.4-37.4,37.0,521(+2),,,(コルディリエーラ),300.0
28,2017/04/17,大井,曇,11,大井競馬場グランドオ,,16,3,5,2.3,1.0,1,達城龍次,56,ダ1200,良,**,1:12.9,-0.4,**,3-3,35.1-37.8,37.6,519(-1),,,(シャラク),320.0
29,2017/03/06,大井,雨,11,白梅賞競走,,16,1,1,2.8,1.0,1,達城龍次,56,ダ1200,稍,**,1:12.8,-0.4,**,1-1,35.2-37.6,37.6,520(-3),,,(タケノビワ),280.0
30,2017/01/23,大井,晴,12,ウエルカム2017賞,,15,2,3,3.1,1.0,2,達城龍次,56,ダ1200,良,**,1:13.6,0.0,**,2-2,35.3-38.3,38.1,523(+6),,,ロードメビウス,112.0
31,2016/12/26,大井,曇,12,冬至賞競走,,16,4,7,2.9,1.0,3,達城龍次,56,ダ1200,重,**,1:14.4,0.3,**,6-5,35.7-38.4,38.2,517(+2),,,ロードセレリティ,70.0
32,2016/11/15,大井,曇,11,インタラクションカッ(OP),,14,5,10,16.4,6.0,8,達城龍次,57,ダ1200,不,**,1:13.8,1.8,**,8-9,34.5-37.5,38.2,515(-2),,,ゴーディー,
33,2016/10/12,大井,晴,9,にぎわい都市新宿賞競,,13,4,4,1.9,1.0,3,達城龍次,56,ダ1200,稍,**,1:14.0,0.2,**,1-1,35.7-38.1,38.3,517(-3),,,ネスター,57.5
34,2016/09/20,大井,雨,8,C1四　五,,13,5,7,1.4,1.0,1,達城龍次,56,ダ1200,不,**,1:14.5,-0.1,**,5-3,35.2-39.3,38.8,520(0),,,(シグラップエリー),150.0
35,2016/08/16,大井,雨,9,葉月特別競走,,9,3,3,1.4,1.0,1,達城龍次,56,ダ1200,稍,**,1:12.8,0.0,**,1-1,35.3-37.5,37.5,520(-1),,,(ラヴォコ),190.0
36,2016/07/13,大井,雨,4,C2七　八,,10,5,5,1.3,1.0,1,達城龍次,56,ダ1200,良,**,1:14.0,-0.3,**,3-2,35.7-38.3,38.3,521(+5),,,(インデアンレコード),100.0
37,2016/06/08,大井,晴,7,C2六　七八,,12,1,1,1.7,1.0,1,達城龍次,56,ダ1200,良,**,1:14.6,0.0,**,1-1,35.5-39.1,39.1,516(-8),,,(バニラフレイバー),100.0
38,2016/05/19,大井,晴,8,C212　13,,14,3,3,2.0,1.0,1,達城龍次,56,ダ1200,稍,**,1:14.8,-0.1,**,1-1,36.3-38.5,38.5,524(+2),,,(ニュートリノビーム),100.0
39,2015/07/29,大井,曇,6,3歳　170万,,13,4,5,1.6,1.0,1,達城龍次,56,ダ1200,良,**,1:13.4,-0.6,**,4-4,35.8-37.6,37.2,522(+2),,,(タケノビワ),120.0
40,2015/07/06,大井,雨,5,3歳　35万,,10,8,10,1.5,1.0,1,達城龍次,56,ダ1200,不,**,1:14.1,-1.6,**,1-1,36.4-37.7,37.7,520(0),,,(エオロ),110.0
