,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/02/24,大井,曇,11,朧月賞競走,,12,6,7,45.4,10,11,吉原寛人,57,ダ1600,不,**,1:44.7,3.7,**,10-10-11-12,36.3-40.7,42.4,491(-2),,,テラザインパクト,
1,2015/02/17,浦和,曇,11,早春賞,,10,4,4,54.7,8,10,吉井竜一,55,ダ1900,良,**,2:08.1,4.1,**,2-2-4-8,31.1-40.9,44.0,493(+1),,,トーセンサミット,
2,2015/02/05,大井,雨,12,アメジスト賞競走,,14,2,2,31.0,10,14,吉井竜一,57,ダ1400,重,**,1:28.7,2.5,**,1-3-5,35.3-38.8,41.0,492(-2),,,クラカルメン,
3,2015/01/19,大井,晴,11,ウエルカム2015賞,,16,2,4,53.5,10,5,吉原寛人,57,ダ1600,稍,**,1:42.5,0.4,**,2-2-2-2,36.4-41.0,41.3,494(+2),,,タケノスウォード,21.6
4,2014/12/31,大井,晴,11,カウントダウン201,,15,6,10,105.2,14,13,吉原寛人,57,ダ1400,稍,**,1:30.0,2.2,**,3-3-4,36.6-38.9,41.1,492(-4),,,フジノフェアリー,
5,2014/12/09,浦和,晴,10,ひいらぎ特別,,12,5,6,23.8,6,4,吉井竜一,57,ダ1400,稍,**,1:30.7,0.9,**,7-6-4-5,36.1-40.5,40.9,496(+1),,,トーセンヤマト,31.2
6,2014/11/25,大井,雨,12,中央区特別競走,,16,2,4,53.1,12,13,吉井竜一,57,ダ1400,重,**,1:29.5,2.3,**,4-5-8,36.6-38.4,40.5,495(-1),,,ワールドステルス,
7,2014/11/10,大井,晴,11,リゲル賞競走,,16,3,5,178.4,14,7,吉井竜一,57,ダ1800,良,**,1:56.8,1.1,**,1-1-1-1,37.9-40.5,41.6,496(+7),,,ドゥフトライネン,
8,2014/10/23,大井,曇,12,荒川区特別競走,,13,7,11,34.4,9,12,吉井竜一,56,ダ1400,不,**,1:30.1,3.2,**,7-10-11,36.8-38.0,40.2,489(-9),,,ワールドステルス,
9,2014/10/01,大井,曇,12,JBC盛岡開催記念競,,14,5,7,44.4,11,11,吉井竜一,56,ダ1400,良,**,1:28.4,2.3,**,9-7-7,36.4-37.5,39.0,498(+1),,,ブラックサンダー,
10,2014/09/16,大井,晴,9,デイリースポーツ賞競,,15,6,10,62.7,12,9,吉井竜一,55,ダ1400,良,**,1:27.8,1.2,**,6-4-4,36.0-38.4,39.4,497(-1),,,ヴェリーハード,
11,2014/08/27,大井,雨,12,サマーメモリー賞競走,,14,5,8,6.8,4,8,吉原寛人,56,ダ1400,良,**,1:27.0,1.4,**,7-7-9,35.4-38.0,38.8,498(-2),,,モレサンドニ,
12,2014/08/14,大井,曇,10,アルビレオ賞競走,,16,4,7,47.2,8,9,吉井竜一,55,ダ1200,不,**,1:13.8,1.6,**,10-11,34.4-37.8,38.3,500(-1),,,ドリームタイム,
13,2014/07/30,大井,晴,12,ペッパーツリー賞競走,,16,1,1,13.8,7,2,吉原寛人,57,ダ1400,良,**,1:26.8,0.0,**,6-3-3,36.1-38.6,38.2,501(-2),,,ロイヤルパワー,81.0
14,2014/07/11,大井,雨,10,スタールビー賞競走,,10,2,2,7.9,6,9,真島大輔,55,ダ1400,重,**,1:27.7,2.1,**,4-5-7,35.9-37.9,39.6,503(-8),,,マルカンパンサー,
15,2014/06/26,大井,晴,12,ムーンビーチ賞競走,,12,5,5,8.9,4,11,森泰斗,57,ダ1800,重,**,1:58.0,4.6,**,2-2-2-5,37.1-38.6,43.1,511(-4),,,カシマリュウジン,
16,2014/06/06,大井,雨,10,JAいちかわ賞競走,,13,7,11,3.8,2,3,真島大輔,56,ダ1400,不,**,1:27.2,1.0,**,3-3-3,35.3-39.0,39.8,515(+6),,,ケイアイリブラ,58.0
17,2014/05/14,大井,曇,10,アーバンステージ皐月,,11,6,7,7.5,4,8,吉原寛人,57,ダ1800,稍,**,1:55.7,1.4,**,5-5-4-5,39.0-38.1,39.3,509(+5),,,ハブアストロール,
18,2014/04/24,大井,晴,12,スピカ賞競走,,16,5,10,2.4,1,1,吉原寛人,56,ダ1400,良,**,1:27.0,-0.1,**,1-1-1,36.9-38.1,38.1,504(-1),,,(クラカルメン),290.0
19,2014/04/02,大井,雨,12,エイプリル賞競走,,14,6,10,1.9,1,8,石橋脩,56,ダ1600,良,**,1:42.3,0.4,**,2-3-3-3,36.7-40.6,41.0,505(+1),,,テープカット,
20,2014/03/12,大井,晴,12,コーラル賞競走,,11,8,10,1.7,1,2,吉原寛人,56,ダ1400,良,**,1:27.4,0.0,**,8-2-2,37.1-38.1,38.0,504(-1),,,ダイヤモンドダンス,87.0
