,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/09/19,門別,曇,12,ステイヤーズカップ〔(G),,10,7,9,12.5,6.0,9,服部茂史,57,ダ2600,良,,2:58.0,7.7,,1-1-1-6,,46.1,512(-6),,,ビービーコモン,
1,2013/09/04,門別,曇,12,バゴ賞,,9,2,2,2.0,1.0,4,服部茂史,57,ダ1800,重,,1:55.0,1.1,,1-1-1-1,,41.0,518(+4),,,バルーン,8.0
2,2013/07/04,門別,曇,11,赤レンガ記念〔H2〕(G),,8,8,9,4.1,3.0,5,服部茂史,57,ダ1800,重,,1:54.5,1.6,,1-1-1-1,,40.0,514(-4),,,スーパーパワー,10.0
3,2013/06/12,門別,曇,12,ゼンノロブロイ・プレ,,8,7,7,2.1,1.0,4,服部茂史,58,ダ1800,良,,1:57.8,1.5,,1-1-1-1,,40.6,518(0),,,バルーン,8.0
4,2012/12/29,大井,曇,10,東京大賞典競走(G1),,12,5,5,89.4,8.0,12,服部茂史,57,ダ2000,重,**,2:13.7,7.8,**,2-2-7-9,36.7-38.9,45.8,518(-2),,,ローマンレジェンド,
5,2012/11/15,門別,晴,12,道営記念〔H1〕(G),,16,7,14,4.5,3.0,1,服部茂史,56,ダ2000,重,,2:06.3,-0.1,,1-1-1-1,,39.8,520(+2),,,(エイシンナナツボシ),1000.0
6,2012/10/17,門別,雨,12,五稜郭特別,,9,1,1,1.5,1.0,1,阪野学,58,ダ1800,重,,1:53.1,-0.1,,1-1-1-1,,37.3,518(0),,,(ハタノゼフィロス),80.0
7,2012/10/03,門別,曇,12,優駿の里「安平町畑の,,7,1,1,1.9,1.0,1,服部茂史,57,ダ2000,稍,,2:07.1,-0.8,,1-1-1-1,,39.5,518(-6),,,(サムライジャパン),80.0
8,2012/09/19,門別,曇,12,BTC利用者振興会特,,11,8,12,9.3,5.0,4,服部茂史,57,ダ1700,良,,1:51.1,1.0,,1-1-1-1,,40.8,524(+10),,,リアライズノユメ,8.0
9,2012/06/09,3東京3,雨,11,アハルテケS(OP),,16,8,15,85.7,11.0,16,杉原誠人,55,ダ1600,重,**,1:38.7,4.3,**,2-3,34.6-35.8,39.8,514(+6),,,バーディバーディ,
10,2011/11/12,6京都3,晴,11,アンドロメダS(OP),,12,6,9,11.8,4.0,11,秋山真一,55,芝2000,良,**,2:01.5,1.1,**,1-1-1-1,36.9-34.4,35.5,508(0),,,ユニバーサルバンク,
11,2011/03/26,2阪神1,晴,10,六甲S(OP),,18,7,14,13.3,7.0,3,的場勇人,55,芝1600,良,**,1:34.1,0.1,**,3-3,35.8-34.7,34.6,508(-4),,,ロードバリオス,557.5
12,2011/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),,16,8,15,9.6,4.0,4,的場勇人,54,芝2000,良,**,1:59.9,0.1,**,1-1-1-1,36.2-34.6,34.7,512(+2),,,コスモファントム,650.0
13,2010/12/12,5中山4,晴,10,美浦S(1600万下),,13,4,4,2.5,1.0,1,的場勇人,57,芝1800,良,**,1:47.8,0.0,**,1-1-1-1,36.8-35.3,35.3,510(-2),,,(スズジュピター),1809.4
14,2010/11/07,6京都2,曇,9,八坂S(1600万下),,13,1,1,5.1,3.0,2,秋山真一,56,芝1800,良,**,1:46.7,0.2,**,1-1,35.2-35.0,35.2,512(+2),,,オートドラゴン,718.8
15,2010/10/09,5京都1,雨,10,大原S(1600万下),,11,3,3,5.1,2.0,3,的場勇人,57,芝2000,不,**,2:03.4,0.8,**,1-1-1-1,36.0-36.7,37.5,510(+6),,,リルダヴァル,453.4
16,2010/09/12,4中山2,晴,10,レインボーS(1600万下),,10,8,10,4.1,2.0,2,郷原洋司,57,芝2000,良,**,2:00.2,0.1,**,1-1-1-1,36.8-34.9,35.0,504(+2),,,コロンバスサークル,716.2
