,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/05/13,3京都8,雨,11.0,栗東S(OP),,16,2.0,4,76.4,13.0,14,秋山真一,57.5,ダ1400,不,**,1:23.9,1.2,**,12-13,34.9-35.9,36.2,486(0),,,ウインムート,
1,2018/03/18,2中山8,曇,10.0,千葉S(OP),,16,2.0,3,124.6,15.0,11,北村友一,58.0,ダ1200,良,**,1:12.2,1.1,**,15-15,34.8-36.3,35.9,486(+11),,,ウインオスカー,
2,2017/12/27,園田,晴,10.0,兵庫ゴールドトロフィ(G3),,9,1.0,1,4.5,3.0,4,岩田康誠,58.0,ダ1400,稍,**,1:28.9,0.5,**,8-7-8-5,,39.0,475(-5),,,グレイスフルリープ,168.0
3,2017/09/20,浦和,曇,11.0,テレ玉杯オーバルスプ(G3),,12,3.0,3,11.0,5.0,2,岩田康誠,56.0,ダ1400,稍,**,1:25.5,0.4,**,8-6-6-2,35.7-36.6,36.2,480(+8),,,サイタスリーレッド,735.0
4,2017/08/16,佐賀,曇,8.0,サマーチャンピオン(G3),,11,6.0,6,11.4,5.0,4,岩田康誠,58.0,ダ1400,不,**,1:27.1,1.0,**,2-2-2-3,,37.3,472(-1),,,ラインシュナイダー,126.0
5,2017/05/03,名古屋,晴,11.0,かきつばた記念(G3),,12,6.0,7,6.5,3.0,6,戸崎圭太,58.0,ダ1400,良,**,1:28.0,1.2,**,6-7-6,,38.1,473(-10),,,トウケイタイガー,
6,2017/04/19,大井,晴,11.0,東京スプリント競走(G3),,10,7.0,8,6.5,4.0,3,戸崎圭太,56.0,ダ1200,稍,**,1:12.9,0.2,**,6-6,35.4-37.3,37.1,483(-2),,,キタサンサジン,540.0
7,2016/11/03,川崎,晴,10.0,JBCスプリント(G1),,12,5.0,5,17.0,6.0,4,Ｃ．ルメ,57.0,ダ1400,重,**,1:29.0,1.8,**,9-9-7-6,36.7-38.4,39.2,485(+11),,,ダノンレジェンド,600.0
8,2016/10/10,盛岡,曇,11.0,マイルチャンピオンシ(G1),,13,4.0,5,46.5,5.0,5,吉原寛人,57.0,ダ1600,稍,**,1:34.6,1.1,**,8-1,,35.9,474(-7),,,コパノリッキー,225.0
9,2016/09/15,浦和,曇,11.0,テレ玉杯オーバルスプ(G3),,12,5.0,5,9.6,5.0,1,戸崎圭太,55.0,ダ1400,重,**,1:25.8,-0.1,**,7-7-4-4,35.3-38.1,37.5,481(-3),,,(ソルテ),2100.0
10,2016/08/21,2新潟8,晴,11.0,NST賞(OP),,15,8.0,15,20.0,9.0,6,石川裕紀,57.5,ダ1200,良,**,1:11.0,0.6,**,12-11,33.8-36.6,36.1,484(-10),,,エイシンローリン,
11,2016/06/09,門別,雨,11.0,北海道スプリントカッ(G3),,13,2.0,2,11.2,4.0,5,戸崎圭太,57.0,ダ1200,不,**,1:11.1,1.2,**,5-5,,36.2,494(+13),,,ダノンレジェンド,110.0
