,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2010/11/23,水沢,曇,10,住田町文化産業まつり,,10,6,6,47.6,9.0,中,菊地康朗,55,ダ1800,稍,,,,,9-10-10,,,468(-4),,,サクラマジェスティ,
1,2010/10/24,盛岡,曇,11,IZAKAYABAR,,10,1,1,29.6,7.0,7,菊地康朗,55,ダ1800,良,,1:57.6,3.9,,10-10-10-9,,38.8,472(+15),,,コアレスレーサー,
2,2010/08/16,盛岡,曇,10,小久慈焼陶芸苑レース,,8,6,6,8.9,4.0,4,菊地康朗,55,ダ1800,稍,,1:55.9,2.2,,7-7-8-8,,38.6,457(-8),,,サクラマジェスティ,4.1
3,2010/07/31,盛岡,曇,11,野田観光まつりレース,,9,2,2,,,取,菊地康朗,55,ダ1600,重,,,,,,,,計不,,,モエレハナオー,
4,2010/06/06,盛岡,晴,10,かきつばた賞(OP),,9,8,8,2.0,1.0,1,菊地康朗,57,芝2400,良,,2:33.6,-0.1,,4-4-3-1,,37.0,465(0),,,(マイスターキング),150.0
5,2010/05/10,水沢,晴,10,くずまき高原牧場まつ,,9,8,9,24.1,7.0,1,菊地康朗,55,ダ1800,良,,1:57.8,-0.3,,4-4-3-3,,39.4,465(+1),,,(ソフトパワー),58.0
6,2010/04/25,水沢,晴,11,横手の湯っこめぐりレ,,10,8,9,13.3,6.0,4,菊地康朗,55,ダ1600,稍,,1:43.9,0.6,,7-9-6-6,,39.3,464(0),,,アサクサロータス,4.1
7,2010/03/19,大井,晴,11,八丈島フリージア賞競,,16,4,8,76.5,15.0,4,石崎隆之,54,ダ1800,重,**,1:55.4,0.7,**,13-13-14-10,37.3-39.9,39.1,464(-1),,,アコニットムーン,40.5
8,2010/03/05,大井,晴,11,ゴールデンステッキ賞,,16,5,10,132.3,16.0,10,石崎隆之,55,ダ1800,不,**,1:57.5,2.2,**,15-15-16-14,36.9-40.7,40.8,465(0),,,フェアウインド,
9,2010/02/04,大井,晴,9,特選,,13,7,11,60.7,10.0,9,菅原勲,56,ダ1600,不,**,1:44.5,1.5,**,12-10-12-10,38.3-40.3,41.3,465(+2),,,クラッチシューター,
10,2010/01/18,大井,晴,11,初夢賞競走,,13,5,7,73.5,10.0,11,柏木健宏,55,ダ1800,良,**,1:58.8,2.4,**,13-13-10-12,39.4-39.2,40.3,463(-3),,,パルジファル,
11,2009/12/07,水沢,曇,11,十文字ラーメンレース,,9,1,1,78.0,9.0,5,菊地康朗,56,ダ1800,不,,1:55.1,2.0,,6-6-5-4,,,466(-4),,,エイシンイッパツ,1.7
12,2009/11/22,水沢,曇,11,JA岩手ふるさとしぐ,,8,4,4,25.3,6.0,6,菊地康朗,55,ダ1600,稍,,1:44.1,1.9,,8-8-8-7,,,470(+13),,,ヤマトスピリット,
13,2009/07/19,盛岡,曇,10,せきれい賞(G),,12,2,2,49.7,7.0,7,内田利雄,57,芝2400,不,,2:39.3,4.6,,8-8-6-7,,,457(-3),,,コスモヴァシュラン,
14,2009/06/22,水沢,曇,11,イーハトーブフォーラ,,10,1,1,35.4,8.0,9,関本淳,55,ダ1800,良,,1:58.7,2.9,,7-7-7-8,,,460(0),,,クインオブクイン,
15,2009/06/06,盛岡,曇,10,かきつばた賞(OP),,11,7,8,18.5,5.0,3,関本淳,57,芝2400,重,,2:32.7,0.7,,9-8-5-3,,,460(-6),,,ボスアミーゴ,19.5
16,2009/05/11,水沢,曇,10,ハヤチネウスユキソウ,,10,7,7,7.3,3.0,10,関本淳,55,ダ1800,良,,2:00.1,2.4,,8-8-10-10,,,466(+2),,,ノムラリューオー,
17,2009/04/12,水沢,曇,10,赤松杯(OP),,12,1,1,19.0,8.0,10,関本淳,55,ダ1600,良,,1:45.9,2.8,,4-4-7-9,,,464(+11),,,ショーターザトッシ,
18,2009/01/28,川崎,曇,10,川崎記念[指定交流](G1),,13,8,13,400.7,8.0,10,小林俊彦,56,ダ2100,稍,**,2:18.9,5.6,**,12-12-12-11,30.5-36.5,39.7,453(+2),,,カネヒキリ,
19,2008/12/29,大井,晴,10,東京大賞典競走(G1),,10,5,5,193.9,10.0,9,小林俊彦,55,ダ2000,良,**,2:08.9,4.4,**,10-10-10-10,37.5-35.4,38.1,451(+1),,,カネヒキリ,
20,2008/12/07,5中山2,晴,12,3歳以上1000万下,,11,7,9,110.5,10.0,5,小林俊彦,55,芝2500,良,**,2:35.6,0.8,**,10-10-7-8,31.0-35.3,35.6,450(0),,,ビービーファルコン,105.0
21,2008/11/09,水沢,曇,9,赤松杯(OP),,10,5,5,19.9,8.0,1,菊地康朗,55,ダ2000,良,,2:11.1,0.0,,2-2-1-1,,,450(+2),,,(ヤマニンエグザルト),150.0
