,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2010/03/17,名古屋,晴,6,ブラッドストーンオー,,5,5,5,,,除,宇都英樹,56,ダ1800,稍,,,,,,,,493(-4),,,ヤマタケゴールデン,
1,2010/02/19,名古屋,晴,11,梅見月杯(G),,9,8,10,64.9,8.0,9,宇都英樹,57,ダ1800,稍,,1:58.5,3.4,,8-7-8,,43.0,497(-5),,,マイネルアラバンサ,
2,2010/01/28,名古屋,曇,9,フローライトOP,,10,3,3,67.1,7.0,6,安部幸夫,56,ダ1600,重,,1:43.7,1.4,,6-7-7,,39.3,502(+4),,,サンキンスピーチ,
3,2010/01/14,名古屋,晴,9,ガーネットOP,,10,4,4,61.6,6.0,6,安部幸夫,56,ダ1600,良,,1:44.1,1.4,,7-7-7,,38.9,498(+8),,,ケイウンヘイロー,
4,2010/01/03,名古屋,曇,11,名古屋記念(G),,9,8,10,23.5,5.0,4,安部幸夫,56,ダ1900,稍,,2:07.2,2.8,,5-5-3,,40.7,490(-7),,,マイネルアラバンサ,15.0
5,2009/12/11,名古屋,雨,10,ターコイズOP,,10,4,4,17.5,5.0,6,戸部尚実,56,ダ1600,不,,1:42.7,1.8,,7-7-7,,39.0,497(+3),,,マイネルアラバンサ,
6,2009/11/18,名古屋,晴,10,東海菊花賞(G),,11,6,6,16.2,5.0,4,吉田稔,57,ダ1900,重,,2:03.6,1.8,,10-10-7,,39.4,494(-4),,,ヒシウォーシイ,20.0
7,2009/11/03,名古屋,晴,10,JBCクラシック(G1),,12,7,9,451.8,11.0,12,吉田稔,57,ダ1900,良,,2:05.8,5.6,,12-10-11,,40.3,498(0),,,ヴァーミリアン,
8,2009/10/02,名古屋,雨,11,HBA日高軽種馬農業,,10,8,10,7.7,4.0,2,岡部誠,56,ダ1900,不,,2:03.2,0.0,,3-3-3,,40.0,498(+2),,,サンキストゴールド,39.0
9,2009/09/04,名古屋,晴,11,JBCカウントダウン,,10,2,2,4.8,2.0,6,岡部誠,56,ダ1400,良,,1:29.4,1.4,,10-10-7,,38.8,496(-2),,,マサアンビション,
10,2009/08/20,笠松,晴,9,くろゆり賞(G),,10,8,10,3.8,2.0,3,岡部誠,57,ダ1600,良,,1:40.6,1.4,,4-5-6,,,498(0),,,ミツアキタービン,33.0
11,2009/07/10,名古屋,曇,10,名港盃(G),,12,3,3,2.5,1.0,3,吉田稔,57,ダ1900,重,,2:05.5,1.3,,7-5-4,,40.5,498(-3),,,カモンネイチャ,19.2
12,2009/06/19,名古屋,晴,11,パールOP,,11,8,11,2.1,1.0,1,吉田稔,56,ダ1900,重,,2:04.6,0.0,,5-3-2,,39.9,501(+3),,,(サンキストゴールド),150.0
13,2009/05/22,名古屋,曇,12,エメラルドOP,,10,7,8,4.0,2.0,2,吉田稔,56,ダ1800,良,,1:57.7,0.7,,3-2-2,,37.1,498(+1),,,サンキンスピーチ,39.0
14,2009/04/29,笠松,晴,9,オグリキャップ記念(G),,10,2,2,5.0,2.0,3,吉田稔,56,ダ2500,良,,2:47.3,1.3,,5-6-6-5,,,497(+7),,,クインオブクイン,55.0
15,2009/03/30,名古屋,晴,10,コーラルOP,,10,3,3,4.9,3.0,3,戸部尚実,56,ダ1800,良,,1:59.6,0.6,,3-3-3,,40.5,490(-4),,,ヒシウォーシイ,16.5
16,2009/03/13,笠松,雨,10,マーチC(G),,10,1,1,4.5,2.0,7,吉田稔,57,ダ1900,重,,2:04.3,2.1,,7-7-8-9,,,494(0),,,ミツアキタービン,
17,2008/10/09,名古屋,晴,6,オパールOP,,6,3,3,1.1,1.0,1,岡部誠,56,ダ1900,良,,2:06.4,-0.1,,3-2-2,,39.2,494(-2),,,(センゲンゴロー),150.0
18,2008/04/25,笠松,晴,10,オグリキャップ記念(G),,9,8,9,1.6,1.0,4,吉田稔,56,ダ2500,稍,,2:45.2,1.6,,5-3-3-3,,,496(-1),,,スペシャリスト,30.0
19,2008/04/04,笠松,晴,11,スプリング争覇(G),,10,6,6,1.1,1.0,1,吉田稔,56,ダ1900,良,,2:02.4,-0.5,,2-2-2-1,,,497(+3),,,(トミノダンディ),180.0
20,2008/03/13,笠松,曇,9,マーチC(G),,9,6,6,1.0,1.0,1,吉田稔,57,ダ1900,良,,2:04.3,-0.1,,6-6-5-3,,,494(+2),,,(エイシンセイテン),200.0
21,2008/02/13,笠松,晴,9,ウインター争覇(OP),,10,6,6,1.2,1.0,1,岡部誠,58,ダ1900,重,,2:02.5,-0.3,,3-4-2-2,,,492(-3),,,(エイシンダイオー),170.0
22,2008/01/14,名古屋,晴,10,ガーネットOP,,8,4,4,1.3,1.0,1,吉田稔,56,ダ1800,良,,1:59.3,-1.2,,2-2-1,,40.9,495(0),,,(テンカタイヘイ),150.0
23,2007/12/24,名古屋,晴,10,名古屋グランプリ(G2),,12,6,7,161.7,9.0,8,岡部誠,56,ダ2500,不,,2:45.9,4.9,,10-10-10-8,,41.3,495(-3),,,フィールドルージュ,
24,2007/11/29,笠松,曇,9,笠松グランプリ(G),,10,4,4,5.6,2.0,5,宇都英樹,57,ダ1400,良,,1:28.7,0.9,,9-9-6,,,498(-1),,,マサアンビション,10.5
25,2007/10/31,大井,曇,11,JBCクラシック競走(G1),,16,7,14,281.2,14.0,8,宇都英樹,57,ダ2000,良,**,2:07.4,2.6,**,8-9-8-10,36.6-37.6,39.9,499(+8),,,ヴァーミリアン,
26,2007/10/04,園田,晴,10,姫山菊花賞(G),,11,7,9,5.8,3.0,1,吉田稔,56,ダ1700,良,,1:49.0,-0.3,,2-2-1-1,,36.9,491(+2),,,(チャンストウライ),500.0
27,2007/08/17,笠松,晴,10,くろゆり賞(G),,8,7,7,1.8,1.0,1,安部幸夫,57,ダ1600,良,,1:40.7,0.0,,5-4-3,,,489(-5),,,(マサアンビション),300.0
28,2007/07/26,名古屋,晴,10,名港盃(G),,12,4,4,2.9,2.0,1,吉田稔,57,ダ1900,良,,2:06.4,-0.5,,2-2-2,,42.2,494(+2),,,(マヤノモーリス),240.0
29,2007/06/27,名古屋,晴,10,パールOP,,10,8,10,1.6,1.0,2,吉田稔,56,ダ1600,稍,,1:43.0,0.4,,5-4-2,,39.0,492(+2),,,サンキンスピーチ,39.0
30,2007/05/19,2中京1,晴,11,テレビ愛知OP(OP),,18,1,2,166.4,14.0,16,吉田稔,55,芝1200,良,**,1:08.3,1.0,**,12-13,32.4-34.9,34.6,490(-1),,,ペールギュント,
31,2007/04/27,笠松,晴,10,オグリキャップ記念(G),,10,3,3,4.3,3.0,1,吉田稔,57,ダ1900,良,,2:03.1,0.0,,2-2-2-2,,,491(-3),,,(クインオブクイン),450.0
32,2007/04/14,2阪神7,晴,11,読売マイラーズC(G2),,15,5,9,415.3,15.0,14,吉田稔,57,芝1600,良,**,1:34.3,2.1,**,11-13,34.9-34.0,34.2,494(+3),,,コンゴウリキシオー,
33,2007/03/15,笠松,曇,11,マーチC(G),,10,6,6,2.8,1.0,2,吉田稔,57,ダ1900,良,,2:05.1,0.4,,9-9-7-5,,,491(-5),,,クインオブクイン,50.0
34,2007/02/23,名古屋,曇,11,梅見月杯(G),,12,6,7,8.4,4.0,3,岡部誠,57,ダ1800,稍,,1:57.9,1.6,,7-6-6,,39.2,496(0),,,ムーンバレイ,24.0
