,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/12/20,水沢,曇,8,C1五組,,9,1,1,38.6,9.0,9,高松亮,56,ダ1600,不,**,1:48.4,4.0,**,9-9-9-9,,41.3,484(+1),,,サンヨーク,
1,2015/11/23,水沢,小雨,7,JA岩手ふるさと奥州,,11,1,1,30.2,7.0,11,山本聡哉,56,ダ1600,不,**,1:47.4,4.3,**,6-8-10-11,,41.7,483(+3),,,スパツィオ,
2,2015/10/31,盛岡,曇,7,B2十一組,,10,4,4,10.9,5.0,7,山本聡哉,56,ダ1600,良,**,1:44.3,1.4,**,7-8,,41.2,480(-14),,,ニシノヒメゴト,
3,2015/08/24,水沢,曇,8,B2八組,,6,6,6,4.5,3.0,5,高松亮,56,ダ1600,重,**,1:46.0,1.0,**,4-4-5-3,,40.6,494(+11),,,カーリーネイト,0.5
4,2015/08/02,盛岡,曇,11,ヤマセあきんど祭り賞,,8,4,4,11.5,3.0,6,高松亮,56,ダ1600,良,**,1:44.8,2.6,**,7-6,,40.4,483(-10),,,アフリカンブルー,
5,2015/07/20,盛岡,曇,7,ジャパンジョッキーズ,,12,3,3,11.8,6.0,10,真島大輔,56,ダ1200,良,**,1:17.0,1.7,**,11-10,,38.4,493(-4),,,シーザーズセレクト,
6,2015/07/06,水沢,曇,9,ローズアレー賞C1四,,9,8,8,8.0,4.0,1,山本聡哉,56,ダ1400,良,**,1:30.7,-0.1,**,7-7-6-4,,39.4,497(+8),,,(ヤマニンアドーレ),16.0
7,2015/06/22,水沢,晴,6,C2二組,,8,7,7,7.8,5.0,1,高松亮,56,ダ1400,良,**,1:31.4,-0.2,**,5-6-6-4,,39.0,489(-2),,,(サクラルモンド),10.0
8,2015/06/15,水沢,曇,5,C2二組,,7,7,7,4.0,3.0,6,高松亮,56,ダ1400,良,**,1:32.0,0.9,**,5-7-5-6,,40.4,491(+6),,,パープルベスト,
9,2015/05/25,盛岡,晴,11,森の妖精賞C2一組,,8,3,3,11.4,4.0,6,高松亮,56,ダ1400,良,**,1:28.1,2.2,**,5-6,,38.9,485(-1),,,コスモリボン,
10,2015/05/11,盛岡,晴,8,ピンクダイアモンドC,,8,3,3,10.6,5.0,2,高松亮,56,ダ1400,良,**,1:28.8,0.0,**,6-5,,39.2,486(-6),,,サダチカガーベラ,2.0
11,2015/05/04,盛岡,晴,5,C2一組,,8,4,4,2.2,2.0,5,高松亮,56,ダ1400,良,**,1:28.8,0.8,**,7-5,,39.0,492(-5),,,ヤマニンアドーレ,0.3
12,2015/04/20,水沢,雨,5,C2一組,,8,2,2,3.0,2.0,3,高松亮,56,ダ1400,重,**,1:29.6,0.2,**,5-5-4-3,,39.3,497(+5),,,ヒライズミナンバー,1.2
13,2015/04/13,水沢,曇,8,C2一組二組,,6,3,3,3.0,3.0,1,高松亮,56,ダ1400,重,**,1:29.1,-0.2,**,4-3-4-3,,37.8,492(-4),,,(アミーカ),12.0
14,2015/03/30,水沢,晴,5,C2三組,,5,2,2,1.4,1.0,2,高松亮,56,ダ1400,良,,1:31.8,0.1,,3-3-4-4,,40.8,496(+1),,,シルクランスロット,2.4
15,2015/03/23,水沢,曇,4,C2三組,,9,2,2,3.1,2.0,2,山本政聡,56,ダ1400,重,,1:30.7,0.1,,8-7-7-4,,38.6,495(-10),,,イイヴィ,2.4
16,2015/01/12,水沢,曇,5,C2一組,,10,2,2,6.3,2.0,2,山本聡哉,56,ダ1400,不,,1:30.7,0.0,,5-4-4-3,,39.5,505(0),,,ランドグローリー,2.4
17,2015/01/04,水沢,曇,8,花菜好きシンビジウム,,6,3,3,2.1,1.0,2,高松亮,56,ダ1400,不,,1:30.0,0.5,,5-5-1-3,,38.9,505(-6),,,ティーブラウニー,2.4
18,2014/12/15,水沢,晴,8,C2一組,,8,2,2,1.5,1.0,3,高松亮,56,ダ1400,不,,1:29.9,0.6,,5-5-5-4,,39.1,511(-1),,,ティーブラウニー,1.2
19,2014/12/08,水沢,晴,7,C1四組,,8,3,3,1.4,1.0,2,高松亮,56,ダ1400,不,,1:28.8,0.0,,3-4-3-3,,38.7,512(+9),,,ローアンドオーダー,3.2
