,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2016/10/19,浦和,晴,11,埼玉新聞栄冠賞(G),,11,3,3,15.2,4,3,吉原寛人,58,ダ1900,稍,**,2:02.4,0.4,**,9-10-9-8,29.2-38.9,37.2,520(0),,,タイムズアロー,240.0
1,2016/04/28,笠松,雨,10,オグリキャップ記念(G),,10,8,9,5.3,2,3,矢野貴之,56,ダ2500,不,**,2:45.2,0.5,**,3-1-1-2,,39.2,520(-2),,,グルームアイランド,55.0
2,2016/04/05,大井,曇,11,’16ブリリアントカ,,12,6,7,21.4,5,4,見沢譲治,57,ダ2000,重,**,2:10.2,2.1,**,2-2-2-3,37.0-38.3,40.3,522(+7),,,ケイアイレオーネ,97.5
3,2016/02/10,大井,晴,11,金盃競走(G),,16,1,1,10.8,5,10,矢野貴之,57,ダ2600,良,**,2:53.8,3.6,**,1-1-1-1,38.6-39.6,43.2,515(-2),,,ジャルディーノ,
4,2016/01/03,川崎,晴,11,報知オールスターカッ(G),,12,6,7,5.4,3,6,矢野貴之,56,ダ2100,良,**,2:18.9,0.8,**,6-6-4-4,30.6-40.5,41.0,517(+8),,,グルームアイランド,
5,2015/11/25,大井,雨,11,勝島王冠競走(G),,16,1,1,16.2,5,3,矢野貴之,58,ダ1800,重,**,1:55.4,0.8,**,4-4-5-5,38.2-39.0,39.4,509(-7),,,ムサシキングオー,260.0
6,2015/11/03,大井,晴,10,JBCクラシック競走(G1),,16,8,16,915.2,14,9,矢野貴之,57,ダ2000,不,**,2:06.8,2.4,**,11-10-10-10,36.8-37.0,38.2,516(-7),,,コパノリッキー,
7,2015/09/16,大井,雨,11,東京記念競走(G),,16,5,10,10.8,4,7,矢野貴之,58,ダ2400,良,**,2:36.3,1.8,**,4-3-3-3,38.3-39.0,40.5,523(+10),,,プレティオラス,
8,2015/05/20,大井,晴,11,大井記念競走(G),,15,4,6,19.2,6,14,赤岡修次,57,ダ2000,良,**,2:10.0,4.5,**,1-1-2-4,35.5-38.7,43.0,513(-2),,,プレティオラス,
9,2015/03/11,船橋,晴,11,ダイオライト記念(G2),,12,6,8,44.3,7,12,張田京,56,ダ2400,不,**,2:39.6,6.0,**,1-1-2-6,36.3-39.5,45.4,515(-5),,,クリソライト,
10,2015/02/04,大井,晴,11,金盃競走(G),,16,2,3,40.7,8,1,御神本訓,56,ダ2600,良,**,2:48.6,-0.7,**,1-1-1-1,39.0-38.2,38.2,520(-1),,,(ドラゴンエアル),2200.0
11,2015/01/03,川崎,晴,11,報知オールスターカッ(G),,14,4,6,6.9,3,12,御神本訓,56,ダ2100,良,**,2:20.8,2.6,**,3-3-5-8,30.2-40.8,43.2,521(-7),,,ドラゴンエアル,
