,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/16,盛岡,曇,9,レジェンド的場文男騎,,12,6,8,6.9,5.0,7.0,塚本涼人,56.0,ダ1600,稍,**,1:40.5,1.5,**,10-7,0.0-37.6,38.0,533(-2),,,アーバンキッド,
1,2023/10/03,盛岡,曇,11,ガーベラ賞,,10,7,7,2.5,1.0,6.0,塚本涼人,56.0,ダ1600,稍,**,1:40.2,1.6,**,7-8,0.0-38.3,38.2,535(0),,,サンエイコンドル,
2,2023/09/19,盛岡,小雨,12,夢・希望未来へ前進,,9,1,1,4.2,2.0,3.0,塚本涼人,56.0,ダ1600,良,**,1:39.4,0.1,**,7-5,0.0-38.6,37.6,535(+7),,,エスペルト,14.0
3,2023/08/29,水沢,晴,10,新涼特別,,7,1,1,7.9,3.0,1.0,塚本涼人,56.0,ダ1600,良,**,1:41.8,0.0,**,6-5-4-4,0.0-38.6,37.8,528(+1),,,(ストロングフォース),110.0
4,2023/08/13,盛岡,雨,10,いしがきマイラーズ(G),,12,7,9,17.1,6.0,5.0,塚本涼人,57.0,芝1600,重,**,1:39.7,0.5,**,12-11-11-8,0.0-37.7,36.4,527(+2),,,ルヴァン,17.5
5,2023/07/18,盛岡,曇,12,桂樹杯(OP),,12,3,3,22.7,8.0,2.0,小林凌,57.0,芝1700,重,**,1:45.1,0.0,**,9-8-9-4,0.0-37.6,36.3,525(+1),,,キョウヘイ,52.5
6,2023/07/04,盛岡,晴,12,かきつばた賞(OP),,11,8,11,21.4,6.0,6.0,山本聡哉,56.0,芝1700,良,**,1:44.8,0.4,**,11-10-9-9,0.0-37.1,36.4,524(+4),,,ゴールドギア,
7,2023/06/06,水沢,晴,12,撫子特別,,10,7,7,37.1,7.0,8.0,塚本涼人,56.0,ダ1600,良,**,1:44.6,1.6,**,10-9-9-9,0.0-38.9,39.0,520(-3),,,ブレイニーラン,
8,2023/05/22,盛岡,曇,11,陽光特別,,10,3,3,11.2,5.0,3.0,佐々木志,53.0,ダ1600,良,**,1:40.5,0.3,**,7-8,0.0-37.4,36.8,523(+4),,,ブレイニーラン,22.0
9,2023/05/09,盛岡,晴,12,牡丹特別,,12,5,5,34.4,9.0,3.0,佐々木志,53.0,ダ1600,重,**,1:39.8,1.0,**,10-10,0.0-38.0,37.5,519(-6),,,マイネルアンファン,22.0
10,2023/04/25,水沢,晴,10,山吹特別,,9,8,9,10.0,4.0,7.0,佐々木志,53.0,ダ1600,良,**,1:43.0,0.9,**,8-9-8-9,0.0-38.6,38.2,525(-2),,,ブローヴェイス,
11,2023/04/10,水沢,晴,12,若草特別,,12,7,10,47.7,9.0,6.0,小林凌,56.0,ダ1600,稍,**,1:42.6,0.6,**,10-10-11-7,0.0-38.4,38.0,527(+4),,,ボウトロイ,
12,2023/03/27,水沢,晴,11,桃花特別,,11,8,12,20.5,6.0,5.0,高松亮,56.0,ダ1600,重,**,1:41.0,0.8,**,9-9-9-8,0.0-37.7,37.3,523(-2),,,クロールキック,8.4
13,2023/03/14,水沢,晴,12,弥生特別,,11,1,1,30.2,6.0,5.0,鈴木祐,56.0,ダ1600,良,**,1:42.7,1.3,**,11-11-9-6,0.0-38.9,38.5,525(-6),,,グローリーグローリ,8.4
14,2022/12/31,水沢,曇,9,桐花賞(G),,12,1,1,73.7,10.0,6.0,小林凌,57.0,ダ2000,重,**,2:09.1,2.3,**,12-12-8-6,0.0-38.0,39.1,531(0),,,ノーブルサターン,
15,2022/12/19,水沢,小雪,11,白鳥特別,,0,8,11,,,,高松亮,56.0,ダ1600,不,,,,,,,,計不,,,,
16,2022/12/06,水沢,小雪,10,仲冬特別,,11,8,11,6.3,2.0,6.0,高松亮,56.0,ダ1600,稍,**,1:41.8,1.1,**,9-9-8-7,0.0-38.5,38.3,531(0),,,ゼットセントラル,
17,2022/11/15,盛岡,曇,11,夢・希望未来へ前進,,10,5,5,3.9,2.0,2.0,高松亮,56.0,ダ1800,良,**,1:55.6,0.6,**,8-7-8-7,0.0-38.5,37.3,531(+1),,,ブローヴェイス,22.8
18,2022/10/31,盛岡,曇,12,夢・希望未来へ前進,,8,4,4,5.2,3.0,1.0,高松亮,56.0,ダ1600,良,**,1:40.4,0.0,**,5-5,0.0-38.1,37.3,530(0),,,(ブローヴェイス),65.0
19,2022/10/16,盛岡,曇,8,OROターフ特別(OP),,12,6,8,4.2,3.0,6.0,高松亮,56.0,芝1600,稍,**,1:38.5,1.0,**,11-11-10-8,0.0-36.6,36.2,530(+3),,,リーピングリーズン,
20,2022/10/04,盛岡,小雨,12,スイートアリッサム賞,,9,4,4,1.4,1.0,1.0,高松亮,56.0,ダ1600,良,**,1:40.7,-0.1,**,7-6,0.0-38.6,37.8,527(-1),,,(フェザーノユメ),65.0
21,2022/09/12,盛岡,晴,10,桂樹杯(OP),,12,8,11,6.7,4.0,6.0,高松亮,57.0,芝1700,良,**,1:45.4,0.7,**,9-8-7-6,0.0-36.7,36.0,528(-3),,,ソロフレーズ,
22,2022/08/14,盛岡,晴,9,OROターフ特別(OP),,12,7,9,7.2,4.0,2.0,高松亮,56.0,ダ1600,重,**,1:39.2,0.1,**,8-3,0.0-38.9,37.8,531(+3),,,ジェイケイブラック,42.0
23,2022/07/31,盛岡,晴,11,せきれい賞(G),,14,8,13,12.6,4.0,3.0,高松亮,57.0,芝2400,良,**,2:29.1,0.6,**,12-11-9-8,0.0-38.3,37.7,528(+5),,,アトミックフォース,100.0
24,2022/07/05,盛岡,晴,12,かきつばた賞(OP),,12,5,6,2.9,1.0,2.0,高松亮,56.0,芝1700,稍,**,1:44.7,0.7,**,9-9-9-9,0.0-37.0,35.5,523(-3),,,ソロフレーズ,52.5
25,2022/06/06,水沢,雨,12,初夏特別,,7,7,7,5.2,3.0,2.0,高松亮,56.0,ダ1900,稍,**,2:02.6,0.5,**,7-7-2-2,0.0-38.3,38.1,526(-15),,,マツリダスティール,42.0
26,2022/05/03,船橋,晴,8,皐月盃(OP),,11,3,3,115.2,9.0,6.0,町田直希,56.0,ダ2200,重,**,2:25.8,2.4,**,10-10-9-9,40.5-39.9,40.3,541(+2),,,アトミックフォース,
27,2022/03/31,大井,雨,11,隅田川オープン競走(OP),,16,2,3,319.6,16.0,14.0,福原杏,57.0,ダ1800,稍,**,1:55.5,2.5,**,14-14-14-14,38.3-38.3,38.2,539(+2),,,マグナレガーロ,
28,2022/03/09,大井,晴,11,フジノウェーブ記念競(G),,14,7,12,544.0,13.0,10.0,町田直希,57.0,ダ1400,良,**,1:27.2,3.1,**,14-13-12,35.3-36.7,38.3,537(-2),,,ルーチェドーロ,
29,2022/02/24,浦和,晴,11,梅花賞(OP),,8,8,8,80.8,8.0,6.0,町田直希,57.0,ダ1400,良,**,1:28.8,1.5,**,8-8-7-6,36.3-38.2,37.8,539(-3),,,アマネラクーン,
30,2022/01/27,大井,晴,11,’22ウインタースプ(OP),,16,2,3,318.7,13.0,11.0,町田直希,57.0,ダ1200,良,**,1:13.8,1.3,**,15-13,35.2-37.3,36.9,542(+4),,,ハートプレイス,
31,2022/01/03,川崎,晴,11,報知オールスターカッ(G),,13,8,13,534.5,13.0,13.0,藤本現暉,57.0,ダ2100,良,**,2:19.1,4.7,**,13-13-13-13,29.7-39.6,41.4,538(+2),,,ノーヴァレンダ,
32,2021/12/16,川崎,晴,11,麻生OP(OP),,13,8,12,61.9,9.0,10.0,真島大輔,57.0,ダ1500,稍,**,1:36.5,2.5,**,10-10-10-10,28.6-40.3,41.5,536(-3),,,コパノジャッキー,
33,2021/12/03,船橋,晴,11,日刊ゲンダイ賞(OP),,9,8,9,43.1,6.0,8.0,矢野貴之,56.0,ダ2200,重,**,2:25.0,2.3,**,1-1-1-1,40.0-39.2,41.5,539(+5),,,タイサイ,
34,2021/02/04,浦和,晴,11,梅花賞(OP),,12,1,1,14.5,4.0,2.0,笹川翼,57.0,ダ1400,稍,**,1:28.5,0.7,**,10-9-6-5,35.9-39.4,38.0,534(-2),,,プレシャスエース,175.0
35,2020/11/03,大井,曇,10,JBCクラシック競走(G1),,15,5,9,813.3,15.0,15.0,本田正重,57.0,ダ2000,稍,**,2:08.8,6.3,**,14-14-15-15,36.5-37.3,41.3,536(+4),,,クリソベリル,
36,2020/10/24,4東京5,晴,11,富士S(G2),,12,1,1,300.8,12.0,11.0,笹川翼,56.0,芝1600,良,**,1:35.0,1.6,**,12-12,33.8-36.0,35.8,532(+5),,,ヴァンドギャルド,
37,2020/09/27,盛岡,曇,9,岩手県知事杯OROカ(G),,13,2,2,25.0,6.0,1.0,関本淳,57.0,芝1700,稍,**,1:46.0,-0.1,**,7-9-8-7,0.0-37.0,35.9,527(-9),,,(フジノロケット),500.0
38,2020/08/02,盛岡,晴,11,せきれい賞(G),,13,8,12,5.8,3.0,4.0,笹川翼,57.0,芝2400,良,**,2:31.2,1.3,**,10-10-10-7,0.0-35.9,35.8,536(+6),,,アップクォーク,30.0
39,2020/06/25,大井,曇,11,マイルグランプリトラ(OP),,12,2,2,124.9,10.0,4.0,笹川翼,57.0,ダ1600,不,**,1:41.8,1.5,**,11-11-9-8,36.2-39.1,39.4,530(+4),,,コパノジャッキー,91.5
40,2020/05/20,大井,曇,11,大井記念競走(G),,13,5,6,121.5,12.0,10.0,笹川翼,57.0,ダ2000,不,**,2:11.0,3.6,**,11-12-12-11,36.7-40.1,41.1,526(+7),,,ストライクイーグル,
41,2020/05/04,船橋,曇,11,皐月盃(OP),,13,3,3,60.5,8.0,9.0,矢野貴之,56.0,ダ1700,稍,**,1:48.6,1.0,**,13-12-13-13,30.4-39.3,39.4,519(-9),,,サダムリスペクト,
42,2020/04/09,大井,曇,11,エイプリル賞競走(OP),,16,3,6,45.8,7.0,7.0,本田正重,57.0,ダ1800,良,**,1:56.1,1.0,**,9-9-8-7,37.1-40.0,40.0,528(0),,,ジョーストリクトリ,
43,2020/03/17,大井,晴,11,隅田川オープン競走(OP),,16,1,1,51.4,10.0,8.0,本田正重,57.0,ダ1600,重,**,1:42.4,0.9,**,13-13-10-9,37.5-39.2,39.3,528(+3),,,リコーワルサー,
44,2020/02/26,大井,曇,11,フジノウェーブ記念競(G),,16,4,8,68.3,13.0,13.0,服部茂史,57.0,ダ1400,良,**,1:27.2,1.7,**,16-13-12,35.9-37.6,38.2,525(+7),,,トロヴァオ,
45,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,7,13,170.0,13.0,9.0,柴山雄一,57.0,ダ1800,稍,**,1:53.4,1.7,**,16-16-15-14,37.8-36.1,36.3,518(+2),,,ワイルドカード,
46,2019/10/20,4東京7,晴,11,ブラジルC(L),,16,4,8,60.0,15.0,7.0,木幡巧也,55.0,ダ2100,重,**,2:09.2,1.2,**,14-14-13-14,30.4-36.8,36.8,516(-2),,,サトノティターン,
47,2019/09/15,4中山4,曇,11,ラジオ日本賞(OP),,11,6,7,28.4,9.0,8.0,大野拓弥,57.0,ダ1800,良,**,1:54.4,1.4,**,10-9-3-4,37.8-37.9,39.1,518(-4),,,ローズプリンスダム,
48,2019/07/14,2函館4,曇,11,函館記念(G3),,16,2,3,41.2,13.0,14.0,斎藤新,55.0,芝2000,良,**,2:01.5,1.9,**,16-16-12-13,36.3-35.9,35.8,522(+6),,,マイスタイル,
49,2019/06/01,3阪神1,晴,11,鳴尾記念(G3),,9,8,8,50.0,7.0,6.0,岩田康誠,56.0,芝2000,良,**,2:00.3,0.7,**,9-9-9-8,36.2-35.3,35.1,516(-4),,,メールドグラース,
50,2019/05/11,3京都7,晴,11,都大路S(L),,11,6,6,13.7,7.0,9.0,幸英明,57.0,芝1800,良,**,1:46.4,1.8,**,10-10,34.9-35.0,35.3,520(-4),,,ソーグリッタリング,
51,2019/03/23,3中山1,曇,11,日経賞(G2),,12,5,5,23.9,7.0,8.0,池添謙一,56.0,芝2500,稍,**,2:35.6,1.4,**,12-12-11-8,31.3-35.4,35.7,524(-4),,,メイショウテッコン,
52,2019/02/10,2京都6,晴,11,京都記念(G2),,12,5,5,20.6,7.0,6.0,池添謙一,56.0,芝2200,良,**,2:15.0,0.2,**,10-10-2-2,37.2-35.1,35.3,528(0),,,ダンビュライト,
53,2019/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),,16,7,14,31.5,12.0,10.0,戸崎圭太,56.0,芝2000,良,**,1:59.5,0.3,**,16-16-14-11,35.6-35.5,34.8,528(+8),,,ウインブライト,
54,2018/09/23,4中山7,晴,11,産経賞オールカマー(G2),,12,7,10,27.5,7.0,6.0,池添謙一,56.0,芝2200,良,**,2:11.9,0.7,**,10-11-9-9,35.9-35.3,34.9,520(-14),,,レイデオロ,
55,2018/07/15,2函館4,晴,11,函館記念(G3),,15,1,1,8.1,4.0,10.0,岩田康誠,56.0,芝2000,良,**,2:00.6,0.8,**,11-11-10-10,35.1-35.0,35.1,534(+4),,,エアアンセム,
56,2018/01/06,1中山1,晴,11,日刊スポ賞中山金杯(G3),,17,4,7,9.3,4.0,4.0,岩田康誠,56.0,芝2000,良,**,1:59.9,0.1,**,16-16-17-17,36.5-35.3,33.8,530(+14),,,セダブリランテス,620.0
57,2017/11/18,5京都5,曇,11,アンドロメダS(OP),,15,5,8,12.2,6.0,1.0,池添謙一,54.0,芝2000,重,**,2:01.4,-0.2,**,13-13-11-7,36.0-35.8,35.0,516(-4),,,(ストロングタイタン),2431.5
58,2017/09/24,4中山7,曇,11,産経賞オールカマー(G2),,17,2,4,13.5,7.0,10.0,内田博幸,56.0,芝2200,良,**,2:14.8,1.0,**,17-17-17-16,37.7-34.8,33.4,520(+4),,,ルージュバック,
59,2017/07/08,2函館1,晴,11,五稜郭S(1600万下),,7,7,7,4.1,3.0,1.0,岩田康誠,57.0,芝2000,良,**,1:58.8,-0.2,**,6-7-6-5,36.5-35.3,34.7,516(-10),,,(ケンホファヴァルト),1835.4
60,2017/06/17,3東京5,晴,11,ジューンS(1600万下),,11,6,6,13.7,5.0,9.0,石橋脩,57.0,芝2000,良,**,1:59.7,0.6,**,3-2-2,37.9-34.5,34.9,526(+2),,,ヴォージュ,
61,2017/02/19,1東京8,晴,10,アメジストS(1600万下),,14,5,8,10.9,5.0,3.0,石橋脩,55.0,芝2000,良,**,1:58.8,0.5,**,13-14-13,35.2-35.2,33.9,524(-4),,,メートルダール,464.6
62,2017/01/08,1中山3,雨,12,4歳以上1000万下,,16,7,14,12.8,7.0,1.0,石橋脩,57.0,芝2000,良,**,2:02.3,-0.1,**,2-2-2-1,37.1-36.3,36.3,528(+16),,,(サトノスティング),1050.0
63,2016/08/06,2新潟3,晴,10,信濃川特別(1000万下),,16,2,4,7.0,2.0,11.0,内田博幸,57.0,芝2000,良,**,1:59.5,0.8,**,11-8,35.4-35.7,35.7,512(+2),,,シンボリジャズ,
64,2016/07/09,2福島3,曇,10,松島特別(1000万下),,11,6,6,4.8,2.0,10.0,田辺裕信,57.0,芝2000,稍,**,2:02.4,1.5,**,9-10-10-11,34.4-37.2,36.6,510(-6),,,カウニスクッカ,
65,2016/06/25,3東京7,曇,10,八ヶ岳特別(1000万下),,13,2,2,9.2,4.0,6.0,ベリー,57.5,芝1800,良,**,1:48.0,0.1,**,6-5-6,37.1-34.4,33.8,516(-4),,,カレンリスベット,
66,2016/04/24,2東京2,曇,9,府中S(1600万下),,18,4,7,9.3,3.0,9.0,柴山雄一,57.0,芝2000,良,**,2:00.4,1.1,**,14-16-16,35.3-36.6,35.2,520(0),,,レアリスタ,
67,2016/03/05,2中山3,曇,10,スピカS(1600万下),,13,4,4,7.5,3.0,6.0,柴山雄一,57.0,芝1800,良,**,1:48.8,0.5,**,10-8-8-7,38.2-34.6,34.4,520(-6),,,ブラックムーン,
68,2016/02/21,1東京8,晴,10,アメジストS(1600万下),,13,3,3,7.6,4.0,12.0,柴山雄一,56.0,芝2000,重,**,2:04.3,1.4,**,13-13-12,35.7-37.6,37.6,526(+30),,,アングライフェン,
