,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/08/02,大井,晴,11,アフター5スター賞ト,,16,3,6,32.0,8,中,真島大輔,57,ダ1200,良,**,,,**,10-10,34.6-38.9,,484(-7),,,プリサイスキング,
1,2018/06/05,大井,曇,11,東京スポーツ賞競走(OP),,12,2,2,16.2,5,4,真島大輔,55,ダ1200,良,**,1:13.0,0.9,**,5-4,35.0-37.1,37.9,491(-3),,,ラブミークン,91.5
2,2018/04/19,大井,晴,11,ポインタース賞競走,,11,1,1,31.3,7,7,真島大輔,57,ダ1400,重,**,1:29.2,2.0,**,1-1-1,36.9-37.8,39.8,494(0),,,キャンドルグラス,
3,2018/03/29,大井,晴,11,弥生賞競走,,10,5,5,18.8,4,8,真島大輔,55,ダ1000,良,**,1:00.7,1.8,**,6-7,35.3-35.6,36.8,494(-5),,,アピア,
4,2018/01/25,大井,晴,11,’18ウインタースプ(OP),,16,4,7,12.8,5,7,真島大輔,55,ダ1200,重,**,1:14.0,1.4,**,6-5,35.1-37.5,38.3,499(+2),,,キャンドルグラス,
5,2016/11/03,川崎,晴,10,JBCスプリント(G1),,12,3,3,123.6,7,8,真島大輔,57,ダ1400,重,**,1:29.6,2.4,**,7-8-8-8,36.7-38.4,39.6,497(+6),,,ダノンレジェンド,
6,2016/09/22,大井,曇,11,東京盃競走(G2),,14,4,7,62.4,7,3,真島大輔,56,ダ1200,不,**,1:12.3,0.4,**,4-3,34.1-37.8,37.8,491(+2),,,ドリームバレンチノ,700.0
7,2016/08/31,大井,晴,11,アフター5スター賞競(G),,16,8,16,5.3,3,2,真島大輔,55,ダ1200,重,**,1:12.4,0.2,**,3-3,35.0-37.2,37.0,489(+3),,,ルックスザットキル,455.0
8,2016/08/02,大井,曇,11,’16シーサイドカッ,,13,4,5,3.3,1,1,真島大輔,55,ダ1200,不,**,1:12.3,-0.4,**,2-2,34.7-37.6,37.6,486(0),,,(ミヤジマッキー),600.0
9,2016/07/01,大井,晴,11,パール賞競走,,13,7,11,9.5,5,1,真島大輔,57,ダ1200,不,**,1:12.7,-0.5,**,4-2,35.1-37.6,37.3,486(0),,,(エイシンコクーン),350.0
10,2016/02/22,大井,曇,11,スプリングタイム賞競,,16,8,15,10.7,4,16,川島正太,57,ダ1200,重,**,1:15.7,2.9,**,8-8,34.7-38.1,39.5,486(-3),,,テムジン,
11,2016/01/14,大井,晴,11,’16ウインタースプ(OP),,13,6,9,7.7,4,8,山崎誠士,53,ダ1200,良,**,1:13.1,0.6,**,4-4,35.2-37.3,37.7,489(+3),,,サトノデートナ,
12,2015/12/25,大井,晴,9,クリスマス賞競走,,14,8,14,6.1,3,2,真島大輔,55,ダ1200,稍,**,1:13.4,0.3,**,3-3,35.3-37.8,37.6,486(+1),,,ドレッドノート,138.0
13,2015/11/24,大井,晴,11,ノースウインド賞競走,,11,5,5,2.3,1,1,真島大輔,57,ダ1200,重,**,1:13.8,-0.1,**,5-5,35.4-38.4,38.2,485(-2),,,(ツルオカボルト),320.0
