,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/09/12,高知,曇,12,ファイナルレース,,12,6,7,10.4,5,5,郷間勇太,56,ダ1300,不,**,1:25.5,0.7,**,12-10-9-7,0.0-41.0,40.0,476(+2),,,ヴィルダイヤ,5.0
1,2020/08/29,高知,晴,10,夏の日の木下智史特別,,10,4,4,17.0,5,6,郷間勇太,56,ダ1400,重,**,1:33.9,1.4,**,10-8-6-4,0.0-41.4,40.7,474(-8),,,ホープライズ,
2,2020/08/23,高知,晴,1,C2イC3ロ混合,,12,2,2,16.5,6,4,郷間勇太,56,ダ1300,良,**,1:26.7,0.5,**,12-12-10-7,0.0-41.5,39.9,482(+4),,,トーセントルネード,2.7
3,2020/08/15,高知,晴,10,C2ー2,,12,7,9,115.4,10,4,郷間勇太,56,ダ1300,稍,**,1:26.7,0.3,**,12-12-12-10,0.0-41.7,39.6,478(-3),,,シオラパルク,7.5
4,2020/07/25,高知,曇,9,C2ー3,,10,6,6,62.9,7,9,倉兼育康,56,ダ1400,不,**,1:34.6,2.9,**,10-10-10-9,0.0-40.8,41.9,481(+4),,,プロクレイマー,
5,2020/07/11,高知,曇,10,カオリンノ紫木蓮特別,,10,8,9,92.4,10,8,倉兼育康,56,ダ1300,不,**,1:24.8,1.9,**,10-10-10-10,0.0-39.8,39.1,477(-6),,,ミツルファミリー,
6,2020/06/27,高知,雨,9,C2ー3,,10,7,7,93.1,9,7,倉兼育康,56,ダ1600,重,**,1:48.0,1.6,**,10-10-9-7,0.0-41.8,41.2,483(+7),,,ブレイヴコール,
7,2020/06/13,高知,雨,12,ファイナルレース,,12,6,8,6.6,3,9,郷間勇太,56,ダ1300,不,**,1:25.0,2.6,**,12-12-12-10,0.0-38.9,39.1,476(-12),,,レッドゼノビア,
8,2020/05/31,高知,雨,10,梶・栗ちゃん結婚特別,,12,5,6,78.6,8,7,多田羅誠,54,ダ1300,不,**,1:23.8,1.8,**,11-10-11-10,0.0-38.6,39.0,488(+10),,,トウシンカイザー,
9,2020/05/23,高知,晴,9,誠也肩使えてんな特別,,11,4,4,73.6,10,9,妹尾将充,53,ダ1400,稍,**,1:33.9,3.1,**,11-11-11-11,0.0-38.6,39.8,478(-8),,,コパノジョウオー,
10,2020/05/17,高知,曇,8,松島美保誕生日特別,,10,5,6,113.7,9,6,佐原秀泰,56,ダ1300,不,**,1:23.9,1.2,**,9-9-8-8,0.0-39.5,38.1,486(+4),,,ルリジオン,
11,2020/05/09,高知,雨,12,ファイナルレース,,12,5,5,10.4,7,8,妹尾将充,53,ダ1400,重,**,1:32.6,2.8,**,11-11-11-9,0.0-39.2,40.4,482(-2),,,アーミングエリア,
12,2020/05/04,高知,曇,8,C1イC2イ混合,,12,6,8,201.1,11,9,佐原秀泰,55,ダ1300,重,**,1:25.7,2.1,**,11-11-11-11,0.0-39.1,39.5,484(-2),,,プレミアムゲーム,
13,2020/04/25,高知,晴,8,C2ー3,,11,8,11,39.8,7,9,妹尾将充,53,ダ1300,稍,**,1:28.2,2.2,**,11-11-11-9,0.0-41.0,40.9,486(+1),,,デュパルクカズマ,
14,2020/04/19,高知,晴,9,C2イ,,12,7,10,52.1,9,8,佐原秀泰,56,ダ1300,不,**,1:26.3,1.8,**,10-9-8-9,0.0-40.5,39.8,485(+4),,,レモンフェイヴァー,
15,2020/04/11,高知,曇,9,C2ー2,,11,5,6,26.2,8,9,上田将司,56,ダ1400,良,**,1:35.6,2.1,**,11-10-10-10,0.0-41.0,41.5,481(0),,,レッドローズキング,
