,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2019/09/19,大井,晴,11,マイルグランプリトラ(OP),,15,5,9,6.4,4.0,3,御神本訓,57,ダ1600,重,**,1:42.0,0.8,**,15-15-12-10,36.5-39.8,39.4,530(+3),,,ワークアンドラブ,152.5
1,2019/08/22,川崎,曇,11,スパーキングサマーカ(G),,14,8,14,37.5,8.0,10,吉原寛人,58,ダ1600,良,**,1:42.6,2.0,**,13-13-13-11,36.4-38.8,38.4,527(+6),,,トキノパイレーツ,
2,2019/07/31,大井,晴,11,サンタアニタトロフィ(G),,15,1,2,,,取,御神本訓,55,ダ1600,稍,**,,,**,,37.2-38.1,,計不,,,ノンコノユメ,
3,2019/04/09,大井,晴,11,ブリリアントカップ競(G),,16,6,11,23.1,8.0,7,吉原寛人,57,ダ1800,良,**,1:55.0,1.1,**,11-11-9-9,37.8-37.6,38.1,521(-2),,,キャプテンキング,
4,2019/03/19,大井,曇,11,隅田川オープン競走(OP),,12,6,8,11.1,6.0,1,御神本訓,57,ダ1600,良,**,1:40.6,-0.3,**,8-7-6-6,37.7-39.0,38.1,523(-13),,,(トーセンブル),610.0
5,2018/12/24,名古屋,晴,11,名古屋グランプリ(G2),,9,2,2,217.6,8.0,7,宮崎光行,57,ダ2500,稍,**,2:44.5,3.8,**,4-3-4-6,0.0-37.7,41.0,536(+4),,,チュウワウィザード,
6,2018/11/15,門別,曇,12,道営記念〔H1〕(G),,11,6,6,8.7,3.0,4,宮崎光行,56,ダ2000,稍,**,2:06.9,1.6,**,6-6-3-2,0.0-39.1,40.4,532(-2),,,スーパーステション,150.0
7,2018/10/17,門別,曇,12,瑞穂賞〔H2〕(G),,5,3,3,1.7,1.0,4,宮崎光行,58,ダ1800,稍,**,1:55.6,2.3,**,2-2-2-2,0.0-38.2,40.2,534(+6),,,スーパーステション,30.0
8,2018/08/29,門別,曇,12,ロードカナロア・プレ,,8,2,2,1.4,1.0,1,宮崎光行,57,ダ1800,良,**,1:55.5,-0.6,**,1-1-1-1,0.0-38.9,38.9,528(-12),,,(スティールキング),100.0
9,2017/03/26,3中山2,小雨,11,マーチS(G3),,16,1,1,60.4,14.0,14,蛯名正義,56,ダ1800,稍,**,1:53.2,1.2,**,15-15-13-13,36.6-38.6,38.9,540(+3),,,インカンテーション,
10,2017/02/01,川崎,晴,11,川崎記念【指定交流】(G1),,12,7,10,145.5,8.0,6,吉原寛人,57,ダ2100,良,**,2:15.9,1.3,**,7-7-8-6,30.8-38.2,38.9,537(0),,,オールブラッシュ,
11,2016/12/29,大井,晴,10,東京大賞典競走(G1),,14,4,6,189.2,8.0,8,吉原寛人,57,ダ2000,重,**,2:08.1,2.3,**,6-8-7-7,37.9-36.3,38.0,537(0),,,アポロケンタッキー,
12,2016/11/22,浦和,晴,10,浦和記念(G2),,11,4,4,20.9,5.0,3,吉原寛人,57,ダ2000,重,**,2:08.4,1.4,**,6-6-4-3,35.8-39.1,39.6,537(+2),,,ケイティブレイブ,700.0
13,2016/10/26,大井,晴,11,マイルグランプリ競走(G),,16,4,7,4.6,3.0,7,本橋孝太,59,ダ1600,良,**,1:41.4,1.7,**,4-5-5-4,36.5-38.8,40.4,535(+9),,,セイスコーピオン,
14,2016/09/28,船橋,曇,11,日本テレビ盃(G2),,13,2,2,45.5,4.0,6,宮崎光行,57,ダ1800,重,**,1:55.1,3.1,**,6-8-5-7,36.2-37.1,39.6,526(-3),,,アウォーディー,
15,2016/05/05,船橋,晴,11,かしわ記念(G1),,12,2,2,128.3,7.0,7,宮崎光行,57,ダ1600,稍,**,1:41.2,2.0,**,5-5-4-4,37.2-37.3,39.0,529(-3),,,コパノリッキー,
16,2015/12/29,大井,晴,10,東京大賞典競走(G1),,14,4,6,15.8,4.0,6,宮崎光行,57,ダ2000,良,**,2:04.9,1.9,**,4-4-3-4,36.7-37.8,39.5,532(+3),,,サウンドトゥルー,
17,2015/12/02,浦和,曇,10,浦和記念(G2),,11,5,5,2.8,2.0,1,宮崎光行,56,ダ2000,良,**,2:05.9,-0.4,**,3-3-3-2,36.5-38.4,37.3,529(-2),,,(サミットストーン),3500.0
18,2015/11/03,大井,晴,10,JBCクラシック競走(G1),,16,7,13,25.8,5.0,5,Ｍ．デム,57,ダ2000,不,**,2:05.2,0.8,**,6-6-4-4,36.8-37.0,37.3,531(+5),,,コパノリッキー,400.0
