,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/10/19,高知,雨,7,C2イ,,7,2,2,1.5,1.0,3.0,中西達也,54,ダ1300,不,,1:23.9,0.9,,3-3-4-2,,39.4,484(+3),,,ツヨシノチカラ,1.2
1,2013/10/13,高知,晴,10,越知町大樽の滝特別,,8,3,3,18.4,4.0,4.0,中西達也,54,ダ1300,重,,1:24.0,0.9,,5-6-6-5,,38.7,481(-5),,,ミハタマイラヴ,1.0
2,2013/10/05,高知,雨,10,三原米特別,,9,7,7,5.1,3.0,3.0,須藤優,54,ダ1400,不,,1:32.0,0.8,,3-4-3-4,,40.1,486(+3),,,ラポール,1.5
3,2013/09/22,高知,曇,11,ファイナルレース,,9,4,4,7.2,4.0,3.0,西川敏弘,54,ダ1600,稍,,1:48.2,0.6,,6-5-2-2,,42.0,483(-4),,,マイネリスペクト,1.8
4,2013/09/08,高知,曇,4,安芸の野良時計特別,,6,7,7,20.3,5.0,3.0,中西達也,54,ダ1300,重,,1:25.5,0.6,,4-4-5-4,,39.9,487(-5),,,コパノエクスプレス,1.8
5,2013/08/25,高知,曇,5,足摺ジョン万次郎特別,,9,5,5,51.0,7.0,6.0,須藤優,54,ダ1400,不,,1:31.9,1.8,,6-7-7-6,,40.5,492(+8),,,ラポール,
6,2013/07/21,高知,晴,9,Aー3,,10,6,7,139.0,9.0,6.0,中西達也,54,ダ1300,良,,1:27.6,1.3,,10-10-9-6,,40.6,484(-6),,,グランデセイフウ,
7,2013/07/07,高知,雨,11,ヴェガ特別,,12,8,11,192.8,10.0,11.0,西山裕貴,56,ダ1300,不,,1:26.6,3.7,,12-12-12-12,,40.5,490(+1),,,ヒロカミヒメ,
8,2013/06/30,高知,雨,5,五台山特別,,8,7,7,10.6,5.0,7.0,中西達也,54,ダ1600,不,,1:48.0,1.8,,2-3-5-4,,41.5,489(-2),,,ファーストベット,
9,2013/06/22,高知,晴,4,Aイ,,9,7,7,42.0,6.0,5.0,西川敏弘,54,ダ1300,不,,1:23.7,0.9,,5-6-6-5,,39.0,491(0),,,ブレーヴキャンター,0.8
10,2013/06/16,高知,晴,11,ファイナルレース,,9,8,8,1.7,1.0,2.0,赤岡修次,54,ダ1600,重,,1:48.7,0.7,,3-3-2-2,,42.4,491(+1),,,マチカネカミカゼ,3.8
11,2013/06/09,高知,小雨,7,木造高知駅舎特別,,9,3,3,22.7,5.0,4.0,宮川実,54,ダ1300,重,,1:25.0,0.8,,9-9-9-5,,38.4,490(0),,,セトノジャーニー,1.2
12,2013/06/01,高知,雨,6,四万十の花菖蒲特別,,11,1,1,60.1,9.0,8.0,岡村卓弥,54,ダ1400,不,,1:32.5,2.3,,9-8-8-6,,40.8,490(-5),,,クイックリープ,
13,2013/04/29,高知,晴,10,香美市大蛇藤特別,,8,4,4,19.3,5.0,3.0,岡村卓弥,54,ダ1600,重,,1:49.1,2.0,,5-5-5-3,,42.0,495(0),,,ジュライザセヴンス,1.8
14,2013/04/21,高知,晴,11,スピカ特別,,10,4,4,54.8,9.0,4.0,山中悠希,54,ダ1400,不,,1:32.9,1.7,,6-6-5-5,,41.0,495(-3),,,アドマイヤインディ,2.4
15,2013/04/14,高知,晴,5,英雄坂本龍馬特別,,8,1,1,18.5,2.0,5.0,中西達也,54,ダ1600,良,,1:50.0,1.8,,1-1-2-2,,42.3,498(+3),,,ナムラハンター,0.8
16,2013/04/06,高知,雨,4,AイBイ混合,,7,1,1,15.6,5.0,5.0,赤岡修次,54,ダ1300,不,,1:25.0,0.5,,3-3-3-2,,40.1,495(+6),,,タイキベイビー,0.8
17,2013/03/30,高知,晴,3,貫之さくらまつり特別,,8,7,7,16.7,6.0,5.0,赤岡修次,54,ダ1400,不,,1:33.4,0.9,,2-2-1-2,,41.1,489(+2),,,バウンサー,0.8
18,2013/03/19,高知,晴,10,鏡野公園の桜特別,,8,8,8,99.7,8.0,5.0,宮川実,54,ダ1600,不,,1:45.8,2.0,,7-7-7-7,,39.3,487(+5),,,ノーブルマン,0.9
19,2013/02/27,川崎,曇,11,エンプレス杯[指定交(G2),,11,2,2,441.3,11.0,11.0,郷間勇太,55,ダ2100,稍,**,2:22.6,6.7,**,9-11-11-11,29.6-38.9,43.7,482(-13),,,ミラクルレジェンド,
20,2013/02/17,高知,曇,10,胸キュン・縁距離特別,,9,1,1,20.7,5.0,6.0,山中悠希,51,ダ1600,不,,1:49.0,3.1,,3-3-3-5,,43.5,495(+7),,,マチカネニホンバレ,
21,2013/02/09,高知,晴,4,Aイ,,8,2,2,25.4,4.0,6.0,宮川実,54,ダ1300,不,,1:26.8,2.0,,7-7-8-6,,40.4,488(+1),,,ブレーヴキャンター,
22,2013/02/03,高知,晴,10,Aー3,,8,8,9,6.5,3.0,4.0,中西達也,54,ダ1400,不,,1:33.5,0.8,,3-4-2-3,,41.2,487(-5),,,マイネリスペクト,1.2
23,2013/01/13,高知,小雨,4,Aイ,,9,8,8,5.7,3.0,2.0,西川敏弘,54,ダ1300,稍,,1:26.8,0.2,,3-3-5-2,,40.3,492(+5),,,マイネルガンバ,3.8
24,2012/12/31,高知,晴,10,来年もナイター特別,,7,7,7,10.4,4.0,2.0,宮川実,54,ダ1600,不,,1:45.9,0.4,,3-5-3-2,,39.9,487(-1),,,マルハチゲティ,3.8
25,2012/12/12,高知,晴,9,松木厩舎がんばれ特別,,9,8,8,6.6,3.0,5.0,宮川実,54,ダ1600,重,,1:50.3,1.9,,2-2-2-4,,43.3,488(-2),,,バンブーマンユー,0.8
26,2012/12/05,高知,曇,10,Aイ,,10,2,2,14.2,5.0,9.0,西川敏弘,54,ダ1300,不,,1:27.8,1.6,,5-3-4-5,,41.5,490(0),,,リワードアリオン,
27,2012/11/25,高知,晴,10,高知市ゴトゴト石特別,,9,4,4,20.2,4.0,8.0,岡村卓弥,53,ダ1400,重,,1:32.7,2.8,,7-7-7-6,,40.6,490(+1),,,コスモワッチミー,
28,2012/11/18,福山,晴,10,「本日IPAT全レー,,10,5,5,2.6,2.0,1.0,岡崎準,54,ダ1250,不,,1:20.0,-0.1,,6-6-5-4,,37.8,489(-4),,,(ユノピカソ),16.0
29,2012/11/04,高知,晴,7,黒潮マイルチャンピオ(G),,9,4,4,44.0,7.0,9.0,倉兼育康,55,ダ1600,重,,1:48.8,2.6,,5-5-5-7,,42.3,493(+10),,,コスモワッチミー,
30,2012/10/08,盛岡,晴,11,マイルチャンピオンシ(G1),,13,8,14,563.7,12.0,12.0,山本聡哉,55,ダ1600,良,,1:40.3,4.4,,12-12,,37.9,483(-10),,,エスポワールシチー,
31,2012/09/22,高知,雨,9,A　ー2,,9,4,4,11.8,4.0,1.0,西川敏弘,54,ダ1600,重,,1:46.0,-0.3,,4-4-4-1,,40.2,493(+1),,,(マルハチゲティ),15.0
32,2012/08/24,高知,晴,8,A　ー3,,9,3,3,9.5,4.0,2.0,岡村卓弥,53,ダ1400,不,,1:31.3,0.7,,3-3-2-2,,39.0,492(-4),,,ゴールデンコンパス,3.8
33,2012/08/11,高知,曇,10,東洋町生見海岸特別,,8,2,2,29.4,6.0,5.0,岡村卓弥,53,ダ1400,重,,1:32.1,1.3,,4-3-3-3,,40.6,496(+16),,,ナムラハンター,0.9
34,2012/07/04,川崎,晴,10,農林水産大臣賞典スパ(G3),,11,6,7,557.1,11.0,10.0,柏木健宏,55,ダ1600,重,**,1:42.9,3.6,**,11-11-11-11,35.1-37.4,38.5,480(-16),,,スティールパス,
35,2012/06/23,高知,小雨,3,五台山特別,,9,4,4,8.9,3.0,5.0,岡村卓弥,53,ダ1600,不,,1:46.3,2.4,,2-2-2-3,,41.0,496(+6),,,ゴールデンコンパス,0.8
36,2012/06/10,高知,晴,9,誠の男最小目森山特別,,8,1,1,14.6,5.0,8.0,倉兼育康,54,ダ1600,重,,1:51.1,4.3,,2-2-3-8,,45.5,490(+1),,,カモンネイチャ,
37,2012/06/02,福山,曇,3,ふたご座特別,,7,3,3,1.0,1.0,2.0,三村展久,54,ダ1250,良,,1:22.1,0.4,,2-2-2-2,,39.0,489(0),,,ミサゴドライヴ,3.2
38,2012/05/18,高知,晴,8,祝・吉田拓也結婚特別,,7,5,5,1.7,1.0,1.0,宮川実,54,ダ1400,重,,1:32.2,-0.5,,2-2-2-1,,39.3,489(-1),,,(ダイワトリビューン),15.0
39,2012/05/07,高知,曇,8,柴田政人記念特別,,8,4,4,3.2,2.0,2.0,宮川実,54,ダ1600,稍,,1:48.0,0.1,,2-2-2-1,,40.7,490(+2),,,エーシンサニーデイ,3.8
40,2012/03/25,高知,晴,10,八重桜特別,,8,7,7,8.3,3.0,6.0,山崎良,51,ダ1400,重,,1:33.0,1.6,,3-4-4-3,,40.6,488(+10),,,シーアクロス,
41,2012/02/29,川崎,雪,11,エンプレス杯(G2),,0,7,11,,,,森泰斗,55,ダ2100,不,,,,,,,,計不,,,,
42,2012/01/18,大井,晴,11,TCK女王盃競走(G3),,11,4,4,228.5,10.0,9.0,柏木健宏,54,ダ1800,良,**,1:55.4,1.8,**,8-9-10-9,38.8-36.7,37.6,478(-8),,,ハルサンサン,
43,2011/12/17,高知,晴,2,馬路村の魚梁瀬特別,,9,1,1,1.9,1.0,3.0,宮川実,54,ダ1600,稍,,1:50.1,0.3,,1-1-1-1,,41.1,486(+2),,,ダイヤモンドビット,1.8
44,2011/12/09,高知,晴,2,高知芋けんぴ特別,,8,4,4,1.3,1.0,2.0,宮川実,54,ダ1300,不,,1:27.0,0.4,,4-5-3-2,,41.6,484(-2),,,ケイエスケイト,3.8
45,2011/12/02,高知,曇,10,四万十の栗特別,,7,3,3,4.1,2.0,3.0,倉兼育康,54,ダ1400,稍,,1:33.4,0.8,,3-3-3-3,,40.0,486(-2),,,タンゴノセック,2.2
46,2011/11/18,高知,雨,11,仁淀川安居渓谷特別,,9,7,7,1.4,1.0,7.0,中西達也,54,ダ1600,重,,1:49.4,1.8,,2-2-2-3,,42.7,488(+8),,,ステラパラダイス,
47,2011/11/03,大井,曇,11,JBCクラシック競走(G1),,12,6,7,237.5,6.0,10.0,宮川実,55,ダ2000,良,**,2:08.6,6.5,**,9-9-7-8,36.8-37.3,39.7,480(-4),,,スマートファルコン,
