,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2010/05/16,3京都8,晴,10,栗東S(OP),,16,6,12,141.0,16,13,武幸四郎,57,ダ1400,良,**,1:25.3,2.3,**,14-16,35.1-36.1,36.8,488(-14),,,セイクリムズン,
1,2009/10/24,4京都5,曇,11,室町S(OP),,16,5,10,104.7,13,13,小牧太,56,ダ1200,良,**,1:11.4,1.1,**,16-16,34.5-35.8,35.4,502(+10),,,ダイワディライト,
2,2009/10/10,4東京1,晴,11,ペルセウスS(OP),,16,2,3,32.8,8,10,江田照男,57,ダ1400,良,**,1:24.9,1.3,**,3-3,34.9-36.7,37.7,492(+2),,,セレスハント,
3,2009/08/17,佐賀,小雨,11,サマーチャンピオン(G3),,10,6,6,18.5,4,4,川田将雅,56,ダ1400,良,,1:26.6,1.4,,2-3-4-3,,,490(-14),,,ヴァンクルタテヤマ,150.0
4,2009/08/02,2新潟6,曇,11,NST賞(OP),,15,7,13,25.7,7,10,松岡正海,57,ダ1200,良,**,1:11.2,0.7,**,12-14,34.5-36.0,35.5,504(+8),,,ダイワディライト,
5,2009/07/12,3阪神8,晴,10,プロキオンS(G3),,16,4,8,24.1,7,12,小牧太,56,ダ1400,良,**,1:24.2,1.5,**,8-12,34.6-36.3,36.7,496(-20),,,ランザローテ,
6,2009/06/18,門別,曇,11,北海道スプリントカッ(G3),,12,8,13,16.5,4,4,横山典弘,56,ダ1000,稍,,0:59.5,0.8,,10-11,,35.2,516(+2),,,ヴァンクルタテヤマ,300.0
7,2009/03/14,1阪神5,晴,11,ポラリスS(OP),,16,1,1,6.4,3,8,小牧太,57,ダ1400,重,**,1:23.7,0.9,**,8-10,35.0-36.0,36.1,514(+8),,,ダイショウジェット,
8,2009/02/22,1東京8,晴,11,フェブラリーS(G1),,16,7,13,175.1,14,16,福永祐一,57,ダ1600,稍,**,1:36.7,2.1,**,12-15,35.1-35.8,36.2,506(+6),,,サクセスブロッケン,
9,2009/02/01,1東京2,晴,11,根岸S(G3),,16,4,8,16.9,8,8,ペリエ,56,ダ1400,重,**,1:23.1,1.0,**,5-7,34.1-35.9,36.3,500(0),,,フェラーリピサ,
10,2008/12/28,5阪神8,晴,11,ギャラクシーS(OP),,16,3,5,15.2,4,1,小牧太,56,ダ1400,良,**,1:23.7,-0.4,**,10-11,33.7-38.1,36.7,500(+2),,,(クィーンオブキネマ),2439.2
11,2008/11/23,5東京6,晴,11,霜月S(OP),,16,6,12,17.9,7,2,中舘英二,56,ダ1400,良,**,1:24.2,0.1,**,2-2,34.7-37.3,37.0,498(+2),,,ボードスウィーパー,972.6
12,2008/10/11,4東京1,晴,11,ペルセウスS(OP),,16,5,9,37.5,7,12,柴田善臣,55,ダ1400,良,**,1:24.2,1.5,**,9-10,34.8-36.1,36.5,496(-6),,,バンブーエール,
13,2008/09/27,4阪神5,晴,10,エニフS(OP),,16,2,3,15.6,7,4,福永祐一,56,ダ1400,良,**,1:23.8,0.3,**,3-6,34.1-37.5,37.1,502(+4),,,アイスドール,360.0
14,2008/08/03,2新潟6,晴,11,北陸S(OP),,13,7,10,15.3,6,12,田中勝春,55,ダ1200,良,**,1:11.2,1.3,**,12-12,33.1-36.8,36.4,498(-3),,,バンブーエール,
15,2008/06/25,大井,曇,11,帝王賞競走(G1),,13,2,2,50.9,9,11,福永祐一,57,ダ2000,稍,**,2:08.0,3.3,**,2-2-2-4,36.8-37.6,40.6,501(-3),,,フリオーソ,
16,2008/05/11,2東京6,曇,10,オアシスS(OP),,16,1,2,29.6,9,8,福永祐一,55,ダ1600,不,**,1:35.7,0.6,**,3-3,34.8-35.5,35.9,504(-2),,,アドマイヤスバル,
17,2008/04/05,2阪神3,晴,11,コーラルS(OP),,16,5,9,18.4,8,3,小牧太,56,ダ1400,良,**,1:22.9,0.3,**,2-2,34.8-36.0,36.2,506(+8),,,ゼンノパルテノン,605.3
18,2008/03/15,2中山5,晴,11,千葉S(OP),,16,8,16,55.9,13,4,江田照男,56,ダ1200,重,**,1:09.8,0.3,**,12-14,33.5-36.0,35.1,498(+8),,,ゼンノコーラル,360.0
19,2007/10/08,4東京3,曇,11,ペルセウスS(OP),,16,3,6,20.0,9,10,横山典弘,55,ダ1400,良,**,1:23.5,1.1,**,11-10,33.9-36.7,36.2,490(-6),,,トーセンブライト,
20,2007/09/17,4阪神4,晴,10,エニフS(OP),,13,8,12,5.3,2,7,福永祐一,56,ダ1400,良,**,1:24.4,0.9,**,6-4,34.9-36.7,37.1,496(+4),,,サンライズキング,
21,2007/08/14,佐賀,晴,9,サマーチャンピオン(G3),,12,5,6,3.5,2,2,福永祐一,55,ダ1400,良,,1:27.4,0.0,,10-10-7-7,,,492(-10),,,キングスゾーン,900.0
22,2007/07/29,2新潟6,曇,11,北陸S(OP),,11,8,10,7.4,2,6,福永祐一,55,ダ1200,良,**,1:11.1,0.5,**,11-9,34.0-36.6,35.5,502(+6),,,テイエムアクション,
23,2007/07/08,3阪神8,晴,11,プロキオンS(G3),,16,3,5,14.8,3,11,川田将雅,56,ダ1400,良,**,1:24.2,1.5,**,16-16,33.4-37.4,36.8,496(-2),,,ワイルドワンダー,
24,2007/05/26,3東京3,晴,11,欅S(OP),,16,1,1,7.1,4,3,横山典弘,55,ダ1400,稍,**,1:23.0,0.7,**,5-5,34.5-36.4,36.0,498(0),,,トウショウギア,605.5
25,2007/05/06,2東京6,雨,10,オアシスS(OP),,16,7,13,6.3,4,5,武豊,55,ダ1600,稍,**,1:36.4,0.1,**,12-13,35.4-36.6,35.7,498(-8),,,イブロン,240.0
26,2007/03/31,2阪神3,曇,11,コーラルS(OP),,16,8,15,5.2,3,4,四位洋文,55,ダ1400,稍,**,1:24.8,0.4,**,10-8,35.3-36.6,36.3,506(+6),,,ワイルドワンダー,360.0
27,2007/03/10,2中山5,晴,11,千葉S(OP),,14,8,14,5.6,3,3,内田博幸,55,ダ1200,良,**,1:11.1,0.3,**,5-6,34.4-36.4,36.3,500(+8),,,トウショウギア,604.9
28,2007/01/28,1東京2,晴,11,根岸S(G3),,16,4,8,25.3,6,8,横山典弘,56,ダ1400,良,**,1:24.2,0.7,**,4-4,34.2-37.6,37.3,492(-2),,,ビッググラス,
29,2006/11/19,5東京6,雨,11,霜月S(OP),,16,7,13,5.4,3,4,横山典弘,55,ダ1400,良,**,1:23.5,0.6,**,10-10,34.6-36.4,35.9,494(+2),,,ボードスウィーパー,360.0
30,2006/10/14,4東京3,晴,11,神無月S(1600万下),,16,5,9,1.9,1,1,横山典弘,57,ダ1400,良,**,1:23.5,0.0,**,9-10,34.1-37.4,35.9,492(-6),,,(トシザヘネシー),1864.3
31,2006/09/02,3新潟7,晴,11,BSN賞(OP),,15,4,6,9.4,3,2,後藤浩輝,54,ダ1200,良,**,1:10.8,0.7,**,13-13,33.9-36.2,35.1,498(-9),,,ジョイフルハート,969.4
32,2006/08/14,盛岡,晴,10,クラスターC(G3),,14,1,1,5.2,3,6,福永祐一,56,ダ1200,良,,1:10.8,1.0,,11-12,,,507(+7),,,アグネスジェダイ,
33,2006/06/17,4京都1,雨,11,安芸S(1600万下),,16,3,6,4.8,2,8,ボス,57,ダ1200,稍,**,1:10.8,1.6,**,14-16,34.3-34.9,35.0,500(+2),,,ジョイフルハート,
34,2006/05/27,3東京3,雨,11,欅S(OP),,16,4,7,13.5,6,4,ボス,55,ダ1400,稍,**,1:23.0,0.1,**,11-11,33.9-37.8,35.5,498(+4),,,トウショウギア,360.0
35,2006/04/15,3中山7,晴,10,京葉S(OP),,10,5,5,9.5,5,5,横山典弘,55,ダ1200,稍,**,1:10.3,1.0,**,7-10,33.2-36.1,36.2,494(-2),,,ニシノコンサフォス,240.0
36,2006/03/18,2中山7,曇,10,ブラッドストーンS(1600万下),,16,2,3,4.6,2,1,福永祐一,57,ダ1200,良,**,1:11.6,0.0,**,11-10,34.4-37.2,36.0,496(+4),,,(ケージーアジュデ),1866.4
37,2006/02/26,1阪神2,曇,10,なにわS(1600万下),,16,1,2,2.3,1,6,四位洋文,56,ダ1200,不,**,1:11.9,0.6,**,14-14,35.2-36.1,35.4,492(-10),,,マサアンビション,
38,2006/01/08,1中山3,晴,11,ガーネットS(G3),,15,6,11,6.4,3,6,江田照男,53,ダ1200,良,**,1:11.5,1.0,**,12-12,33.4-37.1,37.0,502(-4),,,リミットレスビッド,
39,2005/12/25,5阪神8,晴,11,六甲アイランドS(1600万下),,15,8,14,4.6,2,10,四位洋文,56,芝1200,良,**,1:10.4,0.7,**,13-13,34.7-35.0,34.7,506(+12),,,ブルーショットガン,
40,2005/11/05,5東京1,晴,11,ブラジルC(1600万下),,16,5,9,5.1,2,2,江田照男,55,ダ1400,良,,1:23.8,0.2,,9-8,34.6-37.0,36.4,494(-6),,,タイキエニグマ,731.8
41,2005/10/15,4京都3,雨,12,3歳以上1000万下,,13,7,10,5.1,3,1,四位洋文,55,ダ1200,重,,1:10.1,-0.1,,12-12,33.9-36.2,34.9,500(0),,,(マチカネホマレ),1050.0
42,2005/07/09,3阪神7,雨,8,3歳以上500万下,,15,2,2,2.4,1,1,武豊,54,ダ1200,稍,,1:11.2,-0.1,,10-9,34.9-36.3,35.6,500(+4),,,(マルカフレンチ),750.0
43,2005/06/12,3東京8,晴,4,3歳500万下,,16,3,6,2.8,1,4,武豊,56,ダ1600,良,,1:38.6,0.8,,2-2,35.0-37.8,38.3,496(+6),,,サクラビジェイ,110.0
44,2005/05/15,3京都8,曇,7,3歳500万下,,16,2,4,6.4,3,2,吉原寛人,56,ダ1400,良,,1:24.0,0.2,,2-2,34.7-37.0,37.0,490(-8),,,ウインサウザー,280.0
45,2005/04/28,川崎,晴,7,ゴールデンフラワー賞,,14,5,7,,1,1,内田博幸,54,ダ1500,良,,1:34.2,-1.0,,2-2-2-1,29.8-38.7,38.6,498(0),,,(ディーズビバーチェ),250.0
46,2005/02/26,1阪神1,晴,3,3歳未勝利,,16,8,16,8.2,3,16,武豊,56,芝2200,良,,2:19.6,1.6,,6-5-5-4,36.1-36.3,37.7,498(-2),,,リアルコンコルド,
