,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/09/25,笠松,晴,10,オータムC(G),,10,2,2,92.5,10.0,10,藤原幹生,57.0,ダ1900,良,,2:06.1,1.8,,9-10-9-9,,,500(+1),,,トミノダンディ,
1,2009/09/10,笠松,晴,11,高原特別,,7,5,5,46.6,6.0,6,阪上忠匡,56.0,ダ1600,良,,1:43.8,1.7,,4-5-6,,,499(-10),,,エイシンハンコック,
2,2009/05/29,笠松,晴,8,長良川特別,,8,7,7,7.8,4.0,2,阪上忠匡,58.0,ダ1600,良,,1:44.2,0.2,,5-5-5,,,509(0),,,エイシンアスワン,10.8
3,2009/04/29,笠松,晴,10,ふじの花特別,,9,5,5,15.8,6.0,4,阪上忠匡,56.0,ダ1800,良,,1:58.8,1.2,,4-6-6-6,,,509(-8),,,フサイチウィード,3.1
4,2009/04/10,笠松,晴,9,スプリング争覇(G),,10,3,3,139.8,10.0,5,藤原幹生,56.0,ダ1900,良,,2:02.7,1.1,,9-10-8-6,,,517(-8),,,クインオブクイン,5.4
5,2009/03/13,笠松,雨,10,マーチC(G),,10,5,5,86.1,9.0,9,藤原幹生,57.0,ダ1900,重,,2:04.6,2.4,,9-10-10-10,,,525(-7),,,ミツアキタービン,
6,2009/02/13,笠松,曇,9,ウインター争覇(OP),,9,5,5,21.7,7.0,7,佐藤友則,58.0,ダ1900,良,,2:05.5,2.6,,5-6-8-7,,,532(+10),,,ウイニングボール,
7,2009/01/09,笠松,曇,9,白銀争覇(G),,10,6,6,89.5,9.0,5,佐藤友則,57.0,ダ1400,稍,,1:27.9,1.9,,7-7-8,,,522(-4),,,ベストタイザン,6.3
8,2008/12/31,笠松,晴,9,大晦日特別,,7,1,1,9.7,5.0,2,阪上忠匡,58.0,ダ1800,良,,1:59.0,0.2,,4-4-4-3,,,526(+12),,,エイシンイッパツ,10.8
9,2008/11/20,門別,晴,8,門別軽種馬生産振興会(OP),,9,6,6,2.8,2.0,2,五十嵐冬,57.0,ダ1800,稍,,1:59.2,0.4,,3-3-2-1,,38.9,514(0),,,レイクトゥーン,18.0
10,2008/11/06,門別,晴,9,NOSAI日高特別(OP),,15,5,9,11.2,5.0,5,五十嵐冬,57.0,ダ2000,良,,2:11.6,0.7,,3-3-2-1,,40.1,514(0),,,モエレソーブラッズ,4.5
11,2008/10/23,門別,晴,11,新ひだか町特別(OP),,11,4,5,7.4,5.0,6,吉田稔,57.0,ダ1800,良,,1:58.9,1.2,,1-2-1-1,,40.8,514(+2),,,アドミラルサンダー,
12,2008/05/06,札幌(地),晴,10,カルビーポテト特別(OP),,11,7,10,,,取,五十嵐冬,58.0,ダ1700,良,,,,,,,,計不,,,モエレソーブラッズ,
13,2007/06/27,大井,晴,11,帝王賞競走(G1),,15,4,7,154.9,14.0,15,今野忠成,57.0,ダ2000,良,**,2:08.4,4.1,**,2-2-2-2,35.9-37.9,41.9,512(+3),,,ボンネビルレコード,
