,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2012/03/04,1阪神4,小雨,11,仁川S(OP),,16,7,13,272.1,16,14,渡辺薫彦,57,ダ2000,稍,**,2:06.2,3.9,**,12-12-13-14,35.3-35.4,37.7,466(+4),,,ゴルトブリッツ,
1,2011/11/13,5東京4,晴,11,東京中日S杯武蔵野S(G3),,16,1,1,268.7,15,11,吉田豊,56,ダ1600,稍,**,1:36.9,1.7,**,16-16,35.4-36.0,36.2,462(-4),,,ナムラタイタン,
2,2011/10/23,4東京7,曇,11,ブラジルC(OP),,16,7,14,27.6,9,11,柴山雄一,56,ダ2100,重,**,2:12.3,2.2,**,4-5-5-6,30.3-37.9,39.5,466(0),,,インバルコ,
3,2011/08/11,門別,晴,11,ブリーダーズゴールド(G2),,12,7,10,38.7,6,5,蛯名正義,56,ダ2000,良,,2:07.5,2.5,,4-4-4-4,,40.0,466(0),,,シビルウォー,160.0
4,2011/04/17,3小倉2,晴,11,エスペランサS(OP),,16,5,10,37.8,8,11,石橋脩,57,ダ1700,良,**,1:45.5,1.9,**,11-11-12-11,29.5-36.6,37.7,466(+2),,,ランフォルセ,
5,2011/03/20,1阪神8,曇,11,阪神大賞典(G2),,13,3,4,223.9,13,13,蛯名正義,57,芝3000,良,**,3:08.2,3.8,**,5-5-6-11,36.1-35.7,38.0,464(+15),,,ナムラクレセント,
6,2010/11/24,浦和,晴,10,浦和記念(G2),,10,7,8,15.2,4,6,岩田康誠,56,ダ2000,稍,**,2:07.7,1.9,**,6-5-5-6,38.4-36.7,37.2,449(+1),,,スマートファルコン,
7,2010/11/07,6京都2,曇,11,みやこS(G3),,16,3,5,84.0,12,14,浜中俊,57,ダ1800,良,**,1:51.9,2.1,**,5-4-5-5,35.7-36.8,38.6,448(-4),,,トランセンド,
8,2010/10/05,金沢,雨,10,白山大賞典(G3),,11,1,1,5.8,4,6,内田博幸,57,ダ2100,重,,2:15.4,2.3,,5-5-4-5,,38.9,452(-2),,,パワーストラグル,
9,2010/08/12,門別,曇,10,ブリーダーズゴールド(G2),,13,3,3,21.9,3,5,Ｄ．ホワ,56,ダ2000,不,,2:04.8,1.8,,2-2-1-3,,38.6,454(-15),,,シルクメビウス,175.0
10,2010/07/19,盛岡,曇,9,マーキュリーC(G3),,10,4,4,20.0,4,3,岩田康誠,57,ダ2000,良,,2:06.0,1.2,,4-3-3-3,,38.9,469(+15),,,カネヒキリ,299.0
11,2010/03/17,名古屋,晴,10,名古屋大賞典(G3),,12,3,3,4.6,3,6,安藤勝己,57,ダ1900,稍,,2:05.2,3.1,,9-8-8,,40.6,454(+3),,,ラヴェリータ,
12,2010/03/10,船橋,晴,10,ダイオライト記念(G2),,14,6,10,10.5,4,6,岩田康誠,56,ダ2400,不,**,2:33.8,2.5,**,3-3-4-6,36.3-37.9,39.8,451(-8),,,フサイチセブン,
13,2010/02/11,佐賀,雨,10,佐賀記念(G3),,11,8,11,1.7,1,3,岩田康誠,57,ダ2000,不,,2:07.7,0.2,,4-4-3-3,,,459(+1),,,ラッシュストリート,300.0
14,2010/01/24,1京都8,晴,11,平安S(G3),,12,4,4,6.8,5,1,岩田康誠,56,ダ1800,良,**,1:51.1,-0.1,**,8-8-8-5,35.5-37.4,36.7,458(-3),,,(ダイシンオレンジ),3851.8
15,2009/12/29,大井,晴,10,東京大賞典競走(G1),,14,3,3,48.1,7,3,Ｍデムー,57,ダ2000,良,**,2:06.2,0.3,**,3-3-5-4,37.0-37.0,37.0,461(+1),,,サクセスブロッケン,1600.0
