,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2010/03/04,園田,雨,10,六甲盃(G),,10,8,10,3.8,2,中,下原理,56,ダ2400,重,,,,,5-5-9-10,,,527(+14),,,アルドラゴン,
1,2009/11/04,園田,晴,11,楠賞(G),,8,8,8,1.7,1,1,下原理,56,ダ1870,稍,,2:03.1,0.0,,3-1-3-3,,38.8,513(-12),,,(キヨミラクル),350.0
2,2009/07/16,園田,曇,11,オッズパークグランプ(G),,11,4,4,3.1,2,6,板野央,56,ダ1400,良,,1:28.6,1.7,,8-8-8-6,,38.9,525(+3),,,マルヨフェニックス,
3,2009/06/17,姫路,晴,10,神姫バス杯,,7,4,4,1.0,1,1,下原理,56,ダ1400,良,,1:29.2,-0.7,,6-6-5-2,,37.2,522(-8),,,(マイシスドリーム),90.0
4,2009/05/05,園田,雨,11,兵庫大賞典(G),,10,7,7,2.9,2,1,下原理,56,ダ2400,良,,2:40.0,-0.3,,4-4-3-3,,37.9,530(+1),,,(ベストタイザン),500.0
5,2009/03/25,名古屋,晴,9,名古屋大賞典(G3),,11,7,8,223.3,7,6,大山真吾,57,ダ1900,良,,2:04.1,2.3,,10-9-7,,38.7,529(+19),,,スマートファルコン,
6,2009/02/11,佐賀,曇,10,佐賀記念(G3),,12,7,9,23.8,4,5,下原理,57,ダ2000,良,,2:09.4,2.0,,4-5-8-5,,,510(-14),,,スマートファルコン,120.0
7,2008/12/23,名古屋,晴,10,名古屋グランプリ指定(G2),,11,8,12,41.6,5,5,下原理,56,ダ2500,良,,2:47.6,1.8,,4-4-3-4,,38.5,524(+5),,,ワンダースピード,200.0
8,2008/11/03,園田,曇,10,JBCクラシック(G1),,12,7,10,128.5,7,10,下原理,57,ダ1870,良,,2:01.2,4.5,,8-8-11-10,,39.8,519(+4),,,ヴァーミリアン,
9,2008/06/25,大井,曇,11,帝王賞競走(G1),,13,3,4,17.1,7,6,下原理,57,ダ2000,稍,**,2:06.3,1.6,**,6-6-8-9,36.8-37.6,38.4,515(-5),,,フリオーソ,
10,2008/04/27,3京都2,晴,11,アンタレスS(G3),,16,6,12,50.8,13,5,下原理,57,ダ1800,良,**,1:51.0,0.5,**,7-5-7-7,36.8-36.4,36.1,520(0),,,ワンダースピード,390.0
11,2008/03/23,1阪神8,曇,11,阪神大賞典(G2),,13,4,4,87.9,11,10,下原理,57,芝3000,良,**,3:10.0,1.3,**,11-11-9-11,37.4-34.8,35.4,520(+7),,,アドマイヤジュピタ,
12,2008/02/11,佐賀,曇,9,佐賀記念(G3),,12,3,3,4.8,2,1,下原理,56,ダ2000,良,,2:06.8,-0.8,,8-7-2-1,,,513(-8),,,(クーリンガー),3000.0
13,2007/12/24,名古屋,晴,10,名古屋グランプリ(G2),,12,3,3,17.8,5,3,下原理,56,ダ2500,不,,2:41.5,0.5,,9-9-7-4,,36.9,521(+9),,,フィールドルージュ,480.0
14,2007/11/15,名古屋,晴,10,東海菊花賞(G),,11,5,5,2.2,2,1,下原理,57,ダ1900,良,,2:04.4,-0.1,,5-2-2,,39.1,512(+5),,,(マルヨフェニックス),300.0
15,2007/10/04,園田,晴,10,姫山菊花賞(G),,11,1,1,1.7,1,2,下原理,56,ダ1700,良,,1:49.3,0.3,,4-5-3-4,,37.0,507(+3),,,ウイニングウインド,125.0
16,2007/06/27,大井,晴,11,帝王賞競走(G1),,15,2,3,142.2,13,4,下原理,57,ダ2000,良,**,2:05.0,0.7,**,12-12-9-9,35.9-37.9,37.8,504(-15),,,ボンネビルレコード,700.0
17,2007/05/03,園田,晴,10,兵庫大賞典(G),,11,3,3,2.0,1,1,下原理,56,ダ2400,良,,2:43.4,0.0,,6-5-1-1,,38.0,519(+10),,,(タガノインディー),550.0
18,2007/03/28,名古屋,晴,10,名古屋大賞典(G3),,12,7,10,103.3,7,5,下原理,56,ダ1900,良,,2:05.0,0.6,,8-7-5,,,509(-2),,,アルドラゴン,150.0
19,2007/02/23,名古屋,曇,11,梅見月杯(G),,12,7,10,2.9,2,2,大山真吾,57,ダ1800,稍,,1:56.6,0.3,,10-2-2,,38.5,511(-8),,,ムーンバレイ,69.0
20,2007/01/25,園田,晴,11,ハッピー241賞,,10,6,6,2.6,2,1,下原理,54,ダ1400,良,,1:29.6,-0.1,,4-4-3-3,,,519(+29),,,(ベストタイザン),150.0
21,2006/07/19,園田,曇,10,菊水賞(G),,8,2,2,1.8,2,1,下原理,54,ダ1700,不,,1:48.4,0.0,,4-3-1-1,,,490(-2),,,(ジョイーレ),350.0
22,2006/06/08,園田,曇,11,兵庫ダービー(G),,11,7,9,2.3,2,1,下原理,54,ダ1870,良,,2:02.8,-0.2,,5-5-1-1,,,492(+2),,,(ジョイーレ),600.0
23,2006/05/18,園田,曇,9,T1　3歳,,12,7,9,2.1,1,1,下原理,54,ダ1700,不,,1:49.0,-0.9,,2-2-1-1,,,490(-6),,,(ビビットプラム),110.0
24,2005/11/24,園田,晴,8,T1　2歳,,11,1,1,,1,1,岩田康誠,54,ダ1400,良,,1:31.2,-0.9,,8-1-1,,,496(+8),,,(オリエンテーリング),110.0
25,2005/10/29,4京都7,曇,9,萩S(OP),,8,5,5,108.9,8,8,下原理,55,芝1800,重,,1:50.6,1.5,,2-2,36.6-34.4,35.6,488(-4),,,フサイチリシャール,
26,2005/09/18,4阪神3,晴,9,野路菊S(OP),,11,1,1,67.6,8,8,岩田康誠,54,芝1600,良,,1:37.5,1.5,,11-10-10,35.6-35.3,35.7,492(0),,,メイショウサムソン,
27,2005/08/16,園田,晴,4,ファーストトライ,,8,4,4,,3,1,谷川真生,54,ダ820,良,,0:50.9,-0.1,,3,,,492(0),,,(ステップシンエイ),200.0
