,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/12/21,船橋,曇,11,カサブランカ特別,,12,5,5,191.7,12.0,12,小林捺花,53.0,ダ1700,良,**,1:53.4,2.7,**,11-11-11-11,32.3-39.1,40.4,463(-4),,,マッドルーレット,
1,2022/11/29,船橋,雨,11,日刊ゲンダイ賞(OP),,8,3,3,162.8,8.0,6,木間塚龍,51.0,ダ2200,良,**,2:31.3,4.5,**,7-8-7-8,39.5-39.9,43.3,467(+2),,,アトミックフォース,
2,2022/10/11,川崎,曇,11,富士見OP(OP),,13,2,2,250.5,12.0,10,仲野光馬,55.0,ダ2100,重,**,2:21.5,3.3,**,11-10-12-12,30.6-38.6,40.2,465(-3),,,スワーヴアラミス,
3,2022/09/29,船橋,曇,11,長月特別,,11,8,11,112.4,11.0,9,仲野光馬,57.0,ダ1800,良,**,1:58.3,2.5,**,11-11-11-11,38.3-39.0,40.3,468(+8),,,ビービーガウディ,
4,2022/03/28,大井,曇,11,スノードロップ賞競走,,12,3,3,,,取,西啓太,57.0,ダ1600,重,**,,,**,,37.6-38.8,,計不,,,チサット,
5,2022/03/08,大井,曇,11,ブリリアントカップト,,16,3,6,158.9,14.0,13,仲野光馬,57.0,ダ1800,良,**,1:55.9,2.0,**,14-14-15-14,38.4-38.5,38.5,460(-11),,,ノートウォージー,
6,2022/02/17,船橋,晴,11,駿麗賞,,14,1,1,278.2,13.0,10,仲野光馬,57.5,ダ1800,重,**,1:56.4,2.4,**,4-4-6-7,37.5-38.3,40.1,471(-1),,,レッドフレイ,
7,2022/01/12,船橋,晴,11,チバテレ盃(OP),,11,6,6,421.6,11.0,9,仲野光馬,55.5,ダ1800,重,**,1:56.5,2.8,**,11-11-6-7,36.3-39.6,41.8,472(+4),,,キタノオクトパス,
8,2021/12/14,川崎,曇,11,スパーキングオールス,,11,1,1,113.5,10.0,7,仲野光馬,57.0,ダ2100,重,**,2:16.9,3.1,**,9-8-9-8,30.4-37.8,39.7,468(+2),,,ノーヴァレンダ,
9,2021/12/02,船橋,小雨,12,カーネーション220,,12,3,3,146.1,11.0,8,仲野光馬,57.0,ダ2200,重,**,2:24.6,2.1,**,7-7-6-5,37.9-40.1,41.6,466(0),,,ヒルノバーゼル,
10,2021/02/02,浦和,晴,11,早春賞,,11,3,3,15.1,6.0,9,繁田健一,57.0,ダ2000,重,**,2:14.8,5.2,**,9-9-7-9,36.4-39.8,43.9,466(+5),,,スターライトブルー,
11,2021/01/14,船橋,晴,11,チバテレ盃(OP),,11,7,8,97.9,9.0,8,繁田健一,55.5,ダ1700,良,**,1:50.3,2.3,**,11-11-11-9,31.6-37.4,38.6,461(-4),,,コズミックフォース,
12,2020/12/24,大井,曇,8,金盃トライアル競走(OP),,16,8,16,82.2,15.0,13,岡村健司,55.0,ダ2600,良,**,2:53.5,2.3,**,13-14-14-14,38.8-40.3,40.7,465(+1),,,シュプレノン,
13,2020/12/15,川崎,晴,11,マジェスティックチャ,,12,7,10,21.0,7.0,3,繁田健一,57.0,ダ2100,良,**,2:19.6,0.3,**,7-7-7-5,32.1-39.9,39.5,464(-7),,,シャイニングアカリ,120.0
14,2020/12/04,船橋,晴,11,日刊ゲンダイ賞,,14,3,3,158.2,12.0,11,庄司大輔,57.0,ダ1600,稍,**,1:42.3,2.0,**,14-14-14-13,37.8-38.1,37.9,471(+7),,,ゴールドブラッド,
15,2020/11/19,大井,晴,12,ドリームナイト賞競走,,15,6,12,29.0,9.0,9,内田利雄,57.0,ダ1800,良,**,1:54.9,1.0,**,5-7-6-7,37.1-38.3,38.7,464(+3),,,ピュアオーシャン,
16,2020/10/20,浦和,晴,11,しらこばと賞,,11,6,6,21.2,7.0,2,張田昂,57.0,ダ2000,重,**,2:09.5,0.3,**,7-6-3-2,36.8-40.3,39.9,461(-2),,,スギノグローアップ,175.0
17,2020/10/08,大井,雨,12,サンタアニタトロフィ,,16,1,2,82.3,13.0,6,繁田健一,57.0,ダ1600,不,**,1:41.2,1.5,**,11-11-12-11,36.8-38.5,38.6,463(-2),,,コパノジャッキー,
18,2020/09/24,大井,雨,10,明日もエキサイティン,,13,4,6,49.1,9.0,6,岡村健司,57.0,ダ1800,重,**,1:55.8,1.2,**,10-12-13-11,38.1-38.1,37.8,465(+3),,,フィアットルクス,
19,2020/09/09,大井,晴,11,東京記念競走(G),,15,8,14,375.6,14.0,14,楢崎功祐,56.0,ダ2400,稍,**,2:38.4,4.6,**,15-15-13-14,38.4-39.4,41.4,462(+2),,,サウンドトゥルー,
20,2020/08/20,大井,晴,11,サマーナイト賞競走,,16,4,8,41.9,8.0,11,岡村健司,57.0,ダ2000,良,**,2:08.0,1.4,**,9-9-10-10,35.7-40.0,40.4,460(+1),,,ニーマルサンデー,
21,2020/08/02,盛岡,晴,11,せきれい賞(G),,13,3,3,20.8,7.0,6,岡村健司,57.0,芝2400,良,**,2:32.1,2.2,**,6-6-6-6,0.0-35.9,37.4,459(+1),,,アップクォーク,
22,2020/07/09,大井,雨,12,天の川賞競走,,16,7,13,53.8,9.0,2,岡村健司,57.0,ダ1800,不,**,1:55.9,0.1,**,10-9-9-9,37.0-40.4,39.4,458(-3),,,フィアットルクス,212.0
23,2020/06/24,大井,曇,11,帝王賞競走(G1),,14,8,13,999.9,14.0,12,岡村健司,57.0,ダ2000,重,**,2:08.1,2.8,**,14-14-12-12,37.3-36.4,37.8,461(+2),,,クリソベリル,
24,2020/06/04,園田,晴,11,六甲盃(G),,12,8,12,15.6,3.0,10,吉村智洋,56.0,ダ2400,良,**,2:45.2,4.0,**,7-8-9-11,0.0-39.4,42.4,459(+3),,,アッキー,
25,2020/05/20,大井,曇,11,大井記念競走(G),,13,7,10,148.9,13.0,8,繁田健一,57.0,ダ2000,不,**,2:09.8,2.4,**,13-13-13-12,36.7-40.1,39.5,456(-1),,,ストライクイーグル,
26,2020/04/30,笠松,晴,11,オグリキャップ記念(G),,12,8,11,11.7,4.0,2,佐藤友則,56.0,ダ2500,良,**,2:46.8,0.2,**,3-3-3-2,0.0-36.7,36.6,457(-3),,,マイフォルテ,300.0
27,2020/04/09,大井,曇,11,エイプリル賞競走(OP),,16,7,14,48.9,8.0,9,水野翔,55.0,ダ1800,良,**,1:57.0,1.9,**,13-14-13-13,37.1-40.0,40.0,460(-3),,,ジョーストリクトリ,
28,2020/03/12,船橋,晴,11,早春賞,,14,3,4,30.7,7.0,8,張田昂,57.0,ダ1700,稍,**,1:50.1,2.1,**,13-11-5-6,30.8-39.2,40.6,463(0),,,グリードパルフェ,
29,2020/02/18,浦和,晴,11,しらこばと賞,,12,6,8,5.4,2.0,9,繁田健一,57.0,ダ2000,稍,**,2:12.2,1.4,**,7-9-9-10,39.2-39.2,39.0,463(+2),,,サーヒューストン,
30,2020/01/09,船橋,晴,11,チバテレ盃(OP),,8,1,1,14.8,4.0,5,張田昂,55.5,ダ1700,重,**,1:49.4,1.6,**,7-8-6-5,30.5-39.2,40.1,461(+3),,,ベンテンコゾウ,60.0
31,2020/01/02,川崎,晴,11,大師OP(OP),,12,2,2,11.8,5.0,5,繁田健一,55.0,ダ1600,良,**,1:41.2,1.1,**,8-7-6-6,36.4-39.1,38.1,458(-1),,,マイネルバサラ,50.0
32,2019/12/17,川崎,曇,11,マジェスティックチャ,,11,7,9,7.3,5.0,2,本田正重,57.0,ダ2000,稍,**,2:11.1,0.3,**,8-8-9-6,39.4-40.2,39.3,459(+3),,,ストーンリバー,210.0
33,2019/12/05,大井,晴,11,ビオラ賞競走,,15,7,13,7.5,5.0,2,張田昂,56.0,ダ1600,重,**,1:42.3,0.1,**,12-12-6-6,37.0-40.2,39.5,456(+4),,,マースインディ,212.0
34,2019/11/12,大井,晴,11,ノベンバー賞競走,,15,4,6,41.5,9.0,1,繁田健一,57.0,ダ1800,稍,**,1:54.4,-0.6,**,10-12-11-10,37.9-39.5,38.4,452(-5),,,(スギノグローアップ),530.0
35,2019/10/24,川崎,曇,11,富士見OP,,13,7,10,9.9,5.0,6,繁田健一,55.0,ダ2000,重,**,2:12.6,1.2,**,10-10-11-9,37.8-42.0,41.5,457(-7),,,ハセノパイロ,
36,2019/10/09,浦和,晴,11,埼玉新聞栄冠賞(G),,11,5,5,15.0,3.0,5,繁田健一,56.0,ダ1900,良,**,2:02.6,3.4,**,7-7-3-3,30.0-36.5,39.3,464(+4),,,ディアデルレイ,60.0
37,2019/09/18,大井,雨,11,東京記念競走(G),,15,6,11,163.9,14.0,5,繁田健一,56.0,ダ2400,不,**,2:37.9,1.7,**,14-14-11-9,39.1-40.6,40.3,460(+4),,,ストライクイーグル,160.0
38,2019/09/06,川崎,晴,11,かわさきジャズ201,,9,4,4,13.0,6.0,1,繁田健一,57.0,ダ2000,稍,**,2:11.3,-0.4,**,1-1-1-1,39.2-40.3,40.3,456(-4),,,(サウスアメリカン),300.0
39,2019/08/13,大井,晴,10,東京記念トライアル競(OP),,14,3,5,48.4,10.0,6,楢崎功祐,53.0,ダ2400,良,**,2:36.8,2.0,**,10-9-8-8,38.9-38.4,39.5,460(+3),,,サブノクロヒョウ,
40,2019/07/28,盛岡,曇,12,せきれい賞(G),,13,4,5,12.3,5.0,4,高松亮,57.0,芝2400,良,**,2:33.1,0.4,**,8-10-7-5,0.0-37.6,37.0,457(-4),,,ダイワリベラル,30.0
41,2019/06/25,大井,晴,10,パール賞競走,,11,7,8,32.6,7.0,2,赤岡修次,56.0,ダ1800,重,**,1:55.6,0.3,**,9-9-9-9,36.6-39.5,38.8,461(+1),,,シャドウボーダー,156.0
42,2019/05/02,浦和,晴,11,武蔵国OP(OP),,11,2,2,86.5,7.0,6,和田譲治,53.0,ダ2000,稍,**,2:10.5,2.6,**,10-10-8-7,38.3-37.0,38.0,460(-4),,,センチュリオン,
43,2019/04/18,船橋,曇,12,鳥待月特別,,14,5,8,23.2,7.0,6,和田譲治,57.0,ダ1600,稍,**,1:44.6,1.0,**,14-14-13-13,39.3-38.6,37.3,464(+4),,,サトノクリエション,
44,2019/04/04,川崎,晴,11,卯月OP(OP),,12,5,6,49.4,10.0,7,本田正重,53.0,ダ2100,良,**,2:19.0,1.8,**,8-8-8-8,30.6-39.5,38.7,460(-5),,,ディアドムス,
45,2019/03/12,船橋,晴,11,早春賞,,10,8,9,12.5,5.0,5,瀧川寿希,55.0,ダ1700,重,**,1:50.2,1.0,**,10-10-8-7,30.5-40.1,39.9,465(+3),,,ソッサスブレイ,35.0
