,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2014/04/08,金沢,晴,11,国指定特別名勝・兼六,,8,5,5,22.5,5.0,7.0,青柳正義,56,ダ1900,良,,2:07.3,3.7,,6-6-4-4,,41.8,510(0),,,シーズザゴールド,
1,2014/03/27,金沢,晴,9,春の夜の夢のごとし特,,8,8,8,18.6,4.0,8.0,青柳正義,56,ダ1500,不,,1:38.6,2.0,,1-4-4-4,,40.4,510(+7),,,ジャングルスマイル,
2,2013/12/29,大井,晴,10,東京大賞典競走(G1),,9,7,8,187.7,7.0,9.0,青柳正義,57,ダ2000,良,**,2:10.6,4.0,**,6-6-7-8,39.2-36.6,38.5,503(-13),,,ホッコータルマエ,
3,2013/12/15,金沢,雨,9,あぜのきらめき特別A,,8,4,4,2.0,2.0,1.0,青柳正義,56,ダ2000,不,,2:13.8,-0.1,,3-3-2-1,,41.8,516(+2),,,(ラムセスジュベリー),50.0
4,2013/12/01,金沢,曇,9,日本海冬の味覚特別A,,12,7,10,2.9,2.0,2.0,青柳正義,56,ダ1700,不,,1:51.5,0.0,,3-2-2-1,,39.7,514(+2),,,エーティーショパン,10.0
5,2013/11/17,金沢,晴,8,全国産業観光フォーラ,,11,6,6,3.8,2.0,2.0,青柳正義,56,ダ1500,重,,1:37.1,0.8,,5-4-5-4,,38.9,512(+4),,,セイカアレグロ,10.0
6,2013/11/05,金沢,晴,11,近江町カニまつり特別,,7,2,2,4.6,3.0,3.0,青柳正義,56,ダ2000,重,,2:11.8,0.3,,3-3-3-2,,39.9,508(+1),,,ケージーアメリカン,6.3
7,2013/10/20,金沢,雨,11,手取川サーモンフィッ,,7,2,2,6.1,4.0,3.0,青柳正義,56,ダ1900,重,,2:03.6,1.1,,4-4-4-4,,39.0,507(+2),,,マーベラスキング,6.3
8,2013/10/06,金沢,晴,10,鵜島デカ曳山巡行特別,,10,3,3,15.3,4.0,3.0,青柳正義,56,ダ1900,良,,2:05.8,1.0,,5-5-4-3,,40.0,505(0),,,アルドラ,6.3
9,2013/09/24,金沢,晴,10,全日本鉄人レース特別,,11,5,5,4.0,3.0,4.0,青柳正義,56,ダ1500,良,,1:37.5,0.8,,1-1-1-1,,41.0,505(+6),,,トキワノマツカゼ,3.5
10,2013/09/08,金沢,曇,12,ツール・ド・のと40,,10,7,9,9.2,3.0,5.0,青柳正義,56,ダ1700,不,,1:52.1,1.3,,2-2-3-3,,40.4,499(+1),,,セイカアレグロ,2.0
11,2013/07/30,金沢,曇,11,全国選抜社会人相撲特,,10,5,5,2.1,1.0,3.0,青柳正義,57,ダ1700,重,,1:50.5,0.6,,1-1-2-2,,40.3,498(+7),,,ケージーアメリカン,4.5
12,2013/07/12,笠松,晴,10,サマーC(G),,10,6,6,7.9,4.0,5.0,青柳正義,57,ダ1400,良,,1:27.2,0.8,,7-3-5,,38.2,491(-9),,,リプレイスインディ,5.4
13,2013/06/16,金沢,晴,11,百万石賞(G),,12,4,4,25.4,4.0,9.0,青柳正義,56,ダ2300,良,,2:36.4,5.3,,7-7-7-8,,42.3,500(+1),,,ナムラダイキチ,
14,2013/06/04,金沢,晴,9,能登よさこい祭り特別,,10,8,10,1.1,1.0,1.0,青柳正義,57,ダ1500,良,,1:36.2,0.0,,2-2-2-2,,38.8,499(+4),,,(ケージーアメリカン),50.0
15,2013/05/19,金沢,雨,9,白山スーパー林道ウォ,,10,6,6,1.5,1.0,1.0,青柳正義,57,ダ1700,良,,1:50.5,-0.6,,1-1-1-1,,39.2,495(-8),,,(ヒカルヨコハマ),50.0
16,2013/05/05,金沢,晴,10,北国王冠(G),,11,4,4,12.8,3.0,6.0,青柳正義,56,ダ2300,良,,2:34.9,2.1,,6-6-7-6,,41.5,503(-4),,,ナムラダイキチ,
17,2013/04/23,金沢,晴,9,倶利伽羅さん八重桜特,,12,6,8,3.1,2.0,1.0,青柳正義,57,ダ1700,稍,,1:50.4,-0.1,,2-2-2-2,,39.0,507(+7),,,(ミミチャン),50.0
18,2013/04/07,金沢,雨,12,スプリングC(G),,0,7,8,,,,青柳正義,56,ダ2000,不,,,,,,,,計不,,,,
19,2013/03/28,金沢,曇,11,蛇の目神事特別,,9,8,9,3.5,2.0,1.0,青柳正義,56,ダ1700,良,,1:50.9,0.0,,3-2-1-1,,39.1,500(-3),,,(ケージーアメリカン),50.0
20,2013/03/19,金沢,晴,11,能登・雪割草まつり特,,9,2,2,4.1,2.0,1.0,青柳正義,56,ダ1700,不,,1:50.5,-0.1,,2-2-1-1,,39.5,503(-8),,,(ケージーアメリカン),50.0
21,2012/12/26,金沢,曇,9,寒水荒行特別,,6,2,2,12.4,4.0,3.0,青柳正義,56,ダ1900,不,,2:05.6,1.3,,6-6-6-5,,40.4,511(+15),,,ケージーアメリカン,6.3
22,2012/12/25,金沢,雪,9,寒水荒行特別,,0,2,2,,,,青柳正義,56,ダ1900,不,,,,,,,,計不,,,,
23,2012/11/18,5東京6,晴,4,障害3歳以上未勝利,,14,5,7,7.6,5.0,10.0,横山義行,60,障3000,稍,,3:34.8,8.6,,11-10-11-11,107.0-38.4,14.3,496(+6),,,ジュヌドラゴン,
24,2012/09/16,4中山4,晴,9,白井特別(1000万下),,12,8,11,43.3,8.0,12.0,横山典弘,57,芝1800,良,**,1:48.1,1.4,**,2-2-4-4,36.8-34.0,35.0,490(+6),,,チェリーメドゥーサ,
25,2011/08/20,4新潟3,曇,10,阿賀野川特別(1000万下),,13,8,13,17.1,5.0,11.0,北村宏司,55,芝2200,良,**,2:14.9,1.2,**,9-9-9-6,35.4-34.9,35.4,484(+12),,,オーシャンブルー,
26,2011/07/16,3新潟1,晴,10,五頭連峰特別(1000万下),,12,6,7,8.8,4.0,6.0,北村宏司,55,芝1800,良,**,1:49.4,0.4,**,4-4,36.5-33.0,33.0,472(-2),,,テーオーティアラ,
27,2011/06/11,3東京7,曇,10,稲村ヶ崎特別(1000万下),,11,4,4,3.1,1.0,6.0,北村宏司,57,芝2000,重,**,2:05.2,0.9,**,5-6-4,38.3-34.7,35.2,474(-2),,,メイショウジンム,
28,2011/05/15,2東京8,晴,9,テレ玉杯(1000万下),,11,7,8,7.3,4.0,2.0,北村宏司,54,芝2000,良,**,2:00.4,0.1,**,7-7-7,36.3-34.7,33.9,476(+2),,,ラガーアンバー,598.4
29,2011/04/24,2東京2,晴,8,4歳以上1000万下,,16,3,6,10.4,4.0,6.0,内田博幸,57,ダ1600,重,**,1:37.9,0.9,**,11-10,35.2-37.4,37.3,474(-16),,,アドマイヤロイヤル,
30,2011/01/23,1中山8,晴,12,4歳以上1000万下,,16,2,4,7.7,3.0,8.0,内田博幸,57,ダ1800,良,**,1:54.3,0.9,**,4-4-3-3,37.0-39.7,39.1,490(+6),,,アンヴェイル,
31,2010/12/25,3小倉7,曇,8,3歳以上500万下,,15,3,5,2.7,1.0,1.0,中舘英二,57,ダ1700,稍,**,1:44.7,-0.5,**,5-7-8-7,29.2-36.9,36.4,484(-2),,,(モエレジンダイコ),710.0
32,2010/12/05,5中山2,晴,7,3歳以上500万下,,16,5,10,13.5,5.0,4.0,北村宏司,57,ダ1800,稍,**,1:53.9,1.1,**,6-7-6-6,37.0-37.0,37.7,486(+2),,,トウショウロジック,110.0
