,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/07/12,大井,曇,10,オーストラリアンター,,11,7,9,147.8,10,11,野畑凌,55,ダ1400,良,**,1:28.7,2.0,**,10-11-11,36.8-37.6,37.2,480(-1),,,デルバイス,
1,2023/06/27,大井,曇,9,秋葉原賞競走,,8,1,1,95.6,8,7,野畑凌,55,ダ1600,良,**,1:42.0,1.5,**,4-3-8-8,37.8-37.7,38.2,481(0),,,イルヴェント,
2,2023/06/06,大井,雨,10,アーバンステージ水無,,15,4,7,54.1,9,7,野畑凌,56,ダ2000,重,**,2:09.8,2.4,**,12-13-12-10,35.9-38.1,38.9,481(+2),,,ラブリーホライズン,
3,2023/05/22,大井,曇,12,レグルス賞競走,,15,4,7,113.2,12,6,野畑凌,56,ダ1600,稍,**,1:42.8,1.5,**,15-15-14-14,36.8-39.9,38.2,479(-2),,,ベニッシモ,
4,2023/05/08,大井,曇,12,オフト伊勢崎賞競走,,14,3,3,101.6,14,8,野畑凌,56,ダ1400,不,**,1:27.1,1.5,**,13-14-14,35.5-38.3,38.0,481(0),,,ラペルシェール,
5,2023/04/17,大井,晴,11,プリマヴェーラ賞競走,,15,8,15,166.5,14,14,野畑凌,56,ダ2000,重,**,2:10.4,3.8,**,3-3-7-10,35.5-39.3,42.2,481(-1),,,ラブリーホライズン,
6,2023/03/29,大井,雨,12,わかば賞競走,,12,5,5,139.2,12,10,張田昂,56,ダ1200,重,**,1:13.6,1.6,**,7-10,35.1-36.9,37.9,482(-5),,,イッツソーラッド,
7,2023/03/09,大井,晴,12,アクアマリン賞競走,,16,1,2,225.2,16,16,瀬川将輝,57,ダ1800,良,**,1:57.0,2.7,**,12-12-13-14,38.1-38.3,39.5,487(-6),,,グレースルビー,
8,2023/02/20,大井,晴,11,白富士賞競走,,11,1,1,100.8,11,10,張田昂,55,ダ2000,良,**,2:12.0,2.3,**,9-11-10-11,39.0-37.3,38.3,493(-1),,,フラテルニテ,
9,2023/01/23,大井,曇,12,ウェルカム2023賞,,14,8,13,63.8,12,7,張田昂,57,ダ1800,良,**,1:56.6,1.0,**,4-6-6-6,38.1-40.3,40.5,494(+3),,,コスモファルネーゼ,
