,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/12/25,大井,晴,7,金盃トライアル競走(OP),,15,2,3,71.8,12.0,10,柏木健宏,55,ダ2600,稍,**,2:53.8,2.6,**,8-8-12-12,39.1-38.8,40.6,506(0),,,ガヤルド,
1,2018/11/13,大井,曇,11,ノベンバー賞競走,,11,7,8,19.3,8.0,7,柏木健宏,57,ダ1800,重,**,1:58.3,1.2,**,8-8-8-9,39.1-39.9,40.1,506(+1),,,スギノグローアップ,
2,2018/10/30,大井,晴,10,品川かえで賞競走,,14,5,8,15.1,6.0,1,柏木健宏,57,ダ1600,良,**,1:42.6,0.0,**,12-11-10-7,36.5-40.1,39.3,505(+4),,,(トルナベント),370.0
3,2018/10/08,大井,曇,10,TOKYOTWINK,,13,3,3,4.9,2.0,6,柏木健宏,57,ダ1800,良,**,1:56.4,1.0,**,10-9-7-8,37.1-40.5,40.7,501(+1),,,クラールハーモニー,
4,2018/09/19,大井,晴,12,セプテンバー賞競走,,14,6,9,19.8,7.0,2,柏木健宏,57,ダ1600,不,**,1:43.6,0.6,**,8-8-5-4,37.9-39.5,39.9,500(+1),,,リンガスネオ,148.0
5,2018/08/14,大井,晴,5,ミッドサマー賞競走,,7,5,5,2.9,1.0,2,森泰斗,57,ダ1800,稍,**,1:55.7,0.0,**,6-6-5-5,37.9-39.4,38.9,499(+1),,,プエルト,148.0
6,2018/07/30,大井,晴,11,サマーナイト賞競走,,8,1,1,2.6,1.0,3,森泰斗,55,ダ1600,重,**,1:42.8,0.3,**,3-3-4-4,39.5-37.9,37.9,498(-3),,,マイネルジャスト,92.5
7,2018/07/09,大井,晴,11,オフト後楽園「ラウン,,16,5,9,4.6,2.0,5,森泰斗,56,ダ1800,良,**,1:55.3,1.0,**,13-13-13-13,36.3-40.0,39.7,501(-6),,,スギノグローアップ,34.0
8,2018/06/06,大井,雨,7,逃げ水賞競走,,10,5,5,31.4,9.0,5,酒井忍,55,ダ1800,稍,**,1:54.6,0.6,**,10-10-10-10,37.4-39.7,39.3,507(+2),,,リコーヴィッカース,53.0
9,2018/05/24,大井,晴,12,プレアデス賞競走,,14,5,7,26.4,10.0,6,森泰斗,57,ダ1800,重,**,1:55.8,0.7,**,13-13-13-13,37.8-39.4,38.0,505(+7),,,サヴァティアーノ,
10,2017/11/28,大井,曇,12,冬木立賞競走,,14,8,14,5.8,2.0,7,森泰斗,57,ダ2000,稍,**,2:10.7,1.4,**,10-10-11-12,37.2-39.2,39.7,498(-4),,,セイファルコン,
11,2017/11/17,大井,晴,11,アルデバラン賞競走,,16,4,8,7.6,3.0,2,森泰斗,57,ダ2000,良,**,2:10.0,0.0,**,10-10-9-8,36.4-40.6,39.2,502(-1),,,ステイサウンド,120.0
12,2017/10/30,大井,晴,10,いたばし二輪草特別競,,12,7,10,8.4,3.0,7,瀧川寿希,55,ダ1800,不,**,1:58.7,2.4,**,9-9-11-11,39.4-39.4,39.9,503(+4),,,サンドプラチナ,
13,2017/10/02,大井,曇,11,トゥインクル落語ナイ,,16,1,2,16.7,6.0,12,松崎正泰,55,ダ1600,稍,**,1:43.6,1.2,**,16-16-16-15,37.4-39.9,39.9,499(0),,,ポッドジョイ,
14,2017/09/15,大井,曇,11,デイリースポーツ賞競,,8,5,5,2.8,1.0,5,瀧川寿希,55,ダ2000,良,**,2:11.5,1.5,**,7-8-6-6,39.6-37.7,38.4,499(+1),,,クラキングス,35.0
15,2017/08/29,大井,晴,11,オーガスト賞競走,,8,6,6,7.8,5.0,3,瀧川寿希,53,ダ1800,良,**,1:54.4,0.5,**,8-8-7-8,38.9-37.6,37.3,498(+2),,,キングニミッツ,127.5
16,2017/08/11,大井,曇,11,シューティングスター,,13,7,11,7.0,3.0,4,瀧川寿希,55,ダ1700,重,**,1:49.0,0.3,**,12-12-12-12,31.2-39.6,37.2,496(+4),,,マイネルジャスト,52.5
17,2017/06/07,大井,曇,9,アーバンステージ水無,,16,5,10,3.7,2.0,3,森泰斗,57,ダ1800,重,**,1:56.0,1.4,**,12-13-11-11,37.2-38.8,38.9,492(+1),,,クリノフウジン,107.5
18,2017/05/24,大井,曇,11,大井記念競走(G),,16,1,1,132.7,12.0,8,達城龍次,52,ダ2000,良,**,2:08.5,0.9,**,10-10-11-11,36.5-38.5,38.6,491(0),,,ウマノジョー,
19,2017/05/02,大井,晴,7,ドリームリレーin大,,11,8,10,32.5,9.0,5,達城龍次,55,ダ1400,良,**,1:28.1,0.7,**,9-9-9,37.5-37.4,37.5,491(0),,,キタノヘイロー,35.0
20,2017/04/19,大井,晴,12,ポインタース賞競走,,16,2,4,31.1,10.0,7,森泰斗,56,ダ1700,稍,**,1:51.1,1.0,**,16-16-16-15,32.5-38.5,38.2,491(+5),,,デュアルフレイム,
21,2016/09/02,大井,晴,11,オフト伊勢崎賞競走,,13,6,9,4.6,3.0,6,森泰斗,57,ダ1800,稍,**,1:57.3,1.4,**,13-13-11-10,38.9-38.2,38.3,486(-5),,,フジノドラマ,
22,2016/06/29,大井,曇,11,帝王賞競走(G1),,12,5,5,232.7,11.0,9,赤岡修次,57,ダ2000,不,**,2:08.6,5.1,**,12-12-11-11,36.0-36.1,38.6,491(+5),,,コパノリッキー,
23,2016/05/18,大井,晴,11,大井記念競走(G),,14,6,12,40.3,9.0,4,酒井忍,52,ダ2000,重,**,2:08.6,1.2,**,14-14-13-12,37.7-38.2,38.3,486(+1),,,ケイアイレオーネ,220.0
24,2016/04/19,大井,晴,12,ケンタウルス賞競走,,16,3,6,2.7,1.0,3,森泰斗,57,ダ1800,良,**,1:57.5,0.1,**,8-8-9-8,39.7-39.5,38.8,485(+1),,,グッドグラッド,75.0
25,2016/03/17,大井,晴,11,アクアマリン賞競走,,15,3,4,3.0,1.0,2,森泰斗,55,ダ1800,重,**,1:55.5,0.3,**,15-15-14-12,37.2-39.9,38.6,484(-13),,,トーセンハリケーン,96.0
26,2016/02/25,大井,晴,11,ゴールデンステッキ賞,,16,3,6,2.4,1.0,2,森泰斗,57,ダ1800,重,**,1:56.1,0.5,**,14-14-15-14,38.2-39.1,38.8,497(+5),,,ギンザヴィクトリア,150.0
27,2016/02/09,大井,晴,12,アメジスト賞競走,,13,3,3,5.8,4.0,4,森泰斗,57,ダ1400,良,**,1:27.5,0.6,**,8-7-5,36.9-37.9,37.6,492(-4),,,コスモグリズリー,32.4
28,2015/09/28,大井,晴,11,港区特別競走,,16,2,4,2.8,2.0,1,森泰斗,55,ダ1800,重,**,1:55.1,-0.1,**,11-11-13-11,38.1-39.5,38.2,496(+2),,,(ジャクソンライヒ),320.0
29,2015/08/15,大井,晴,11,オーガスト賞競走,,14,5,9,6.3,4.0,2,森泰斗,53,ダ2000,良,**,2:07.1,0.0,**,12-12-11-8,37.4-38.6,37.9,494(+4),,,ジャルディーノ,138.0
30,2015/07/27,大井,晴,11,トゥインクルサマー賞,,15,4,6,2.8,1.0,2,森泰斗,55,ダ1800,良,**,1:54.0,0.0,**,10-10-14-10,37.2-39.0,37.8,490(0),,,マイネルリボーン,81.0
