,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2011/04/21,大井,曇,11,’11ブリリアントカ(OP),,16,2,3,141.1,14,12,佐藤博紀,57,ダ1800,重,**,1:54.7,3.6,**,16-14-15-13,36.2-37.9,39.5,518(+25),,,ツルオカオウジ,
1,2009/06/24,大井,曇,11,帝王賞競走(G1),,13,7,11,46.8,7,12,御神本訓,57,ダ2000,不,**,2:08.8,5.2,**,12-11-10-11,36.5-36.1,40.0,493(-7),,,ヴァーミリアン,
2,2009/05/20,川崎,晴,10,川崎マイラーズ(G),,14,7,11,5.2,3,8,御神本訓,59,ダ1600,良,**,1:41.4,1.4,**,10-10-6-7,36.2-38.5,39.4,500(0),,,ノースダンデー,
3,2009/01/03,川崎,晴,11,報知オールスターカッ(G),,14,3,4,1.7,1,1,御神本訓,57,ダ2100,良,**,2:15.1,-0.9,**,4-4-1-1,29.9-37.4,37.4,500(0),,,(ギャンブルオンミー),1500.0
4,2008/11/26,浦和,晴,10,彩の国浦和記念(G2),,11,3,3,57.3,8,2,御神本訓,56,ダ2000,重,**,2:06.1,1.3,**,7-6-5-3,37.0-38.2,38.9,500(+16),,,スマートファルコン,1400.0
5,2008/04/09,大井,曇,11,マイルグランプリ競走(G),,14,7,11,3.4,2,3,戸崎圭太,58,ダ1600,重,**,1:39.9,0.3,**,8-8-3-6,36.9-38.3,38.3,484(+6),,,デスモゾーム,700.0
6,2008/02/24,1東京8,晴,11,フェブラリーS(G1),,16,2,3,118.9,13,10,戸崎圭太,57,ダ1600,良,**,1:37.3,2.0,**,5-7,34.8-36.2,37.7,478(-10),,,ヴァーミリアン,
7,2008/01/30,川崎,晴,10,川崎記念[指定交流](G1),,10,4,4,10.7,4,4,戸崎圭太,56,ダ2100,稍,**,2:15.5,2.4,**,2-2-3-3,30.1-36.7,38.9,488(-2),,,フィールドルージュ,600.0
8,2007/12/29,大井,曇,10,東京大賞典競走(G1),,15,3,4,35.0,7,8,戸崎圭太,55,ダ2000,不,**,2:05.6,2.4,**,9-10-6-6,35.6-36.6,38.5,490(+22),,,ヴァーミリアン,
9,2007/07/11,大井,曇,11,ジャパンダートダービ(G1),,16,5,10,5.0,2,2,戸崎圭太,56,ダ2000,不,**,2:03.3,0.4,**,7-7-3-3,34.7-37.7,37.9,468(-2),,,フリオーソ,1750.0
10,2007/06/06,大井,晴,11,東京ダービー競走(G),,16,5,9,4.6,3,1,戸崎圭太,56,ダ2000,良,**,2:05.0,0.0,**,6-5-4-3,35.4-37.7,37.3,470(+1),,,(フリオーソ),4500.0
11,2007/05/09,大井,晴,10,羽田盃競走(G),,14,1,1,7.8,4,2,戸崎圭太,56,ダ1800,良,,1:51.1,0.0,,6-4-5-4,36.3-37.7,37.0,469(+3),,,トップサバトン,1400.0
12,2007/03/28,大井,晴,10,京浜盃競走(G),,14,8,13,3.4,2,2,内田博幸,55,ダ1700,良,,1:46.8,0.1,,8-13-8-7,31.3-38.4,38.0,466(+3),,,トップサバトン,875.0
13,2007/01/17,浦和,曇,10,ニューイヤーC(G),,11,1,1,1.8,1,3,今野忠成,54,ダ1600,良,,1:43.4,0.2,,4-3-8-3,37.4-38.6,38.5,463(-5),,,レッドドラゴン,200.0
14,2006/12/13,川崎,雨,10,全日本2歳優駿(G1),,14,3,3,44.5,9,3,今野忠成,55,ダ1600,稍,,1:42.2,0.4,,7-6-6-4,35.5-40.2,40.3,468(0),,,フリオーソ,700.0
15,2006/10/26,札幌(地),晴,10,北海道2歳優駿(G3),,13,8,13,72.0,9,2,斉藤正弘,55,ダ1700,良,,1:49.6,0.9,,3-5-1-1,,40.4,468(-2),,,トップサバトン,600.0
16,2006/09/26,旭川,晴,11,サンライズカップ〔H(G),,11,4,4,3.7,2,3,斉藤正弘,54,ダ1600,良,,1:44.2,0.8,,2-2-2-2,,40.2,470(0),,,ヒデサンジュニア,22.5
17,2006/08/29,旭川,曇,11,イノセントカップ〔H(G),,11,8,10,35.0,9,1,斉藤正弘,54,ダ1500,稍,,1:36.9,-0.2,,2-2-2-1,,40.0,470(-4),,,(フジエスギャラント),150.0
18,2006/08/12,3新潟1,晴,9,ダリア賞(OP),,9,1,1,29.6,7,9,斉藤正弘,54,芝1400,稍,**,1:23.5,1.4,**,9-9,34.8-35.6,35.4,474(+2),,,マイネルレーニア,
19,2006/07/12,旭川,曇,4,アタックチャレンジ競,,8,4,4,4.6,3,1,斉藤正弘,53,ダ1500,稍,,1:39.2,-0.5,,1-1-1-1,,40.9,472(-6),,,(ブラックマンバ),110.0
20,2006/06/28,札幌(地),曇,2,2歳　未勝利(未勝利),,9,4,4,5.7,4,1,斉藤正弘,53,ダ1700,稍,,1:54.1,0.0,,1-1-1-1,,40.3,478(0),,,(フィールアブレス),20.0
21,2006/06/14,札幌(地),晴,5,ルーキーチャレンジ競,,11,6,6,30.6,8,3,斉藤正弘,53,ダ1700,良,,1:55.9,1.2,,5-6-5-2,,44.6,478(+2),,,ブレイブスピリット,22.5
22,2006/06/07,札幌(地),晴,5,フレッシュチャレンジ,,9,5,5,23.0,5,7,斉藤正弘,53,ダ1000,良,,1:04.8,2.2,,9-9,,38.6,476(0),,,サクラネクスト,
