,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/09/20,浦和,雨,11.0,テレ玉杯オーバルスプ(G3),,10,2.0,2,16.6,4,6,幸英明,57.0,ダ1400,不,**,1:26.8,1.1,**,1-1-1-3,35.2-38.1,39.2,470(+9),,,ドライスタウト,
1,2023/03/14,高知,晴,4.0,黒船賞[指定交流](G3),,12,2.0,2,8.8,5,5,幸英明,57.0,ダ1400,不,**,1:29.4,1.1,**,9-9-7-6,0.0-38.3,38.8,461(-12),,,シャマル,150.0
2,2022/12/21,園田,曇,11.0,兵庫ゴールドトロフィ(G3),,12,1.0,1,11.2,4,1,幸英明,59.0,ダ1400,良,**,1:27.3,-0.2,**,5-4-5-3,0.0-38.1,37.8,473(+6),,,(シャマル),3000.0
3,2022/11/03,盛岡,小雨,11.0,JBCスプリント(G1),,14,3.0,4,84.1,10,11,幸英明,57.0,ダ1200,良,**,1:10.6,1.5,**,3-5,0.0-34.7,35.8,467(+5),,,ダンシングプリンス,
4,2022/09/04,ソウル,,,コリアスプリント(G3),,12,,9,,1,2,幸英明,57.0,ダ1200,良,,,,,,,,計不,,,,
5,2022/05/03,名古屋,晴,11.0,かきつばた記念(G3),,12,3.0,3,6.1,4,3,幸英明,59.0,ダ1500,稍,**,1:32.1,0.3,**,1-1-1,0.0-37.7,38.0,471(+12),,,イグナイター,500.0
6,2022/03/16,高知,晴,4.0,黒船賞[指定交流](G3),,11,5.0,6,1.8,1,6,幸英明,57.0,ダ1400,良,**,1:31.7,1.4,**,1-1-1-3,0.0-39.3,40.7,459(-11),,,イグナイター,
7,2021/12/22,園田,曇,7.0,兵庫ゴールドトロフィ(G3),,11,8.0,11,3.7,2,2,幸英明,59.0,ダ1400,稍,**,1:27.2,0.2,**,3-3-2-2,0.0-38.4,38.2,470(-1),,,テイエムサウスダン,1200.0
8,2021/09/23,浦和,晴,11.0,テレ玉杯オーバルスプ(G3),,12,1.0,1,1.8,1,10,幸英明,56.0,ダ1400,良,**,1:26.5,1.9,**,8-8-7-8,34.9-37.4,37.6,471(+3),,,テイエムサウスダン,
9,2021/09/01,佐賀,晴,8.0,サマーチャンピオン(G3),,11,2.0,2,1.7,1,1,鮫島克也,58.5,ダ1400,良,**,1:25.9,-1.3,**,1-1-1-1,0.0-37.6,37.6,468(+2),,,(サクセスエナジー),2300.0
