,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2016/12/15,名古屋,晴,11,名古屋グランプリ(G2),,12,5,6,2.8,2,1,Ｃ．ルメ,55,ダ2500,重,**,2:41.7,-0.7,**,2-2-2-2,,37.5,502(+6),,,(ケイティブレイブ),3100.0
1,2016/11/03,川崎,晴,9,JBCレディスクラシ(G1),,13,5,8,5.5,3,9,浜中俊,55,ダ1600,重,**,1:43.7,2.4,**,8-7-8-10,36.0-39.8,41.3,496(-7),,,ホワイトフーガ,
2,2016/10/04,金沢,晴,11,白山大賞典(G3),,12,5,5,3.8,3,2,浜中俊,57,ダ2100,良,**,2:15.3,0.2,**,3-3-3-4,,38.4,503(+7),,,ケイティブレイブ,483.0
3,2016/08/11,門別,晴,11,ブリーダーズゴールド(G3),,10,8,10,1.7,1,1,浜中俊,57,ダ2000,良,**,2:08.7,-1.5,**,4-4-1-1,,38.5,496(+6),,,(タイニーダンサー),2500.0
4,2016/06/29,大井,曇,11,帝王賞競走(G1),,12,4,4,51.7,7,11,浜中俊,55,ダ2000,不,**,2:09.9,6.4,**,5-4-7-9,36.0-36.1,41.8,490(-2),,,コパノリッキー,
5,2016/05/21,3京都9,晴,11,平安S(G3),,15,7,12,15.8,6,8,浜中俊,56,ダ1900,良,**,1:57.5,1.3,**,7-7-10-10,30.3-37.2,37.5,492(+8),,,アスカノロマン,
6,2016/03/02,川崎,晴,11,エンプレス杯[指定交(G2),,10,5,5,1.1,1,1,武豊,56,ダ2100,良,**,2:18.1,-0.2,**,2-2-2-2,32.3-37.6,37.4,484(-5),,,(ヴィータアレグリア),3500.0
7,2016/01/27,川崎,晴,11,川崎記念[指定交流](G1),,13,2,2,8.3,3,3,浜中俊,55,ダ2100,良,**,2:14.9,0.8,**,5-5-5-5,30.4-39.0,37.6,489(-6),,,ホッコータルマエ,1200.0
8,2015/12/23,名古屋,雨,10,名古屋グランプリJp(G2),,12,8,11,3.2,2,1,浜中俊,55,ダ2500,稍,**,2:45.7,-0.2,**,3-3-3-3,,37.6,495(+4),,,(ニホンピロアワーズ),3100.0
9,2015/11/03,大井,晴,8,JBCレディスクラシ(G1),,15,4,7,5.2,2,4,浜中俊,55,ダ1800,不,**,1:53.2,1.7,**,5-4-2-2,35.8-39.6,40.9,491(-9),,,ホワイトフーガ,410.0
10,2015/10/01,大井,雨,11,レディスプレリュード(G2),,14,4,5,2.0,1,4,浜中俊,56,ダ1800,稍,**,1:51.5,1.3,**,7-7-5-5,36.8-36.6,37.3,500(0),,,サンビスタ,310.0
11,2015/08/13,門別,曇,10,ブリーダーズゴールド(G3),,14,4,7,4.0,4,1,浜中俊,57,ダ2000,良,**,2:08.1,0.0,**,6-6-5-4,,38.3,500(+28),,,(サンビスタ),2500.0
12,2015/03/04,川崎,晴,11,エンプレス杯[指定交(G2),,12,5,5,3.8,2,1,浜中俊,55,ダ2100,不,**,2:17.1,-0.6,**,4-4-1-2,31.1-39.0,38.8,472(-6),,,(ワイルドフラッパー),3500.0
13,2015/01/18,1京都7,晴,9,雅S(1600万下),,11,7,9,4.0,2,1,浜中俊,54,ダ1900,重,**,1:56.8,-0.3,**,7-7-7-4,29.2-36.2,35.4,478(-4),,,(コルージャ),1844.5
14,2014/12/06,5阪神1,晴,10,赤穂特別(1000万下),,15,7,13,3.9,2,1,浜中俊,53,ダ1800,稍,**,1:52.2,-0.4,**,8-8-6-6,38.1-36.7,36.1,482(-8),,,(ロードフォワード),1519.2
15,2014/11/09,5京都2,小雨,8,3歳以上1000万下,,16,6,12,7.5,5,2,浜中俊,53,ダ1800,良,**,1:51.5,0.2,**,5-4-3-2,36.8-36.1,36.1,490(-6),,,メイショウイチオシ,410.0
16,2014/10/25,4京都6,晴,12,3歳以上1000万下,,12,8,12,11.3,6,5,松山弘平,53,ダ1900,良,**,1:59.5,0.4,**,6-6-10-10,30.4-37.0,36.6,496(+6),,,エイコーンパス,102.0
17,2014/10/05,4阪神8,曇,12,3歳以上1000万下,,16,3,6,35.6,11,7,松山弘平,53,ダ1800,良,**,1:51.8,0.5,**,9-9-12-12,37.0-36.8,36.3,490(+4),,,メイショウスミトモ,
18,2014/07/05,3中京1,曇,10,木曽川特別(1000万下),,12,3,3,25.0,8,9,松山弘平,52,芝2200,稍,**,2:18.0,1.2,**,7-7-10-11,36.9-35.4,35.7,486(0),,,トウシンモンステラ,
19,2014/06/11,川崎,雨,10,関東オークス(G2),,12,6,7,3.5,2,3,武豊,54,ダ2100,不,**,2:18.5,1.9,**,6-7-7-9,30.8-36.5,37.7,486(+6),,,エスメラルディーナ,640.0
20,2014/05/25,3京都10,晴,10,鳳雛S(OP),,11,5,5,8.3,5,4,武豊,54,ダ1800,良,**,1:53.0,0.8,**,3-3-4-4,37.0-36.4,36.8,480(+10),,,カゼノコ,270.0
21,2014/04/19,2阪神7,晴,6,3歳500万下,,11,7,8,5.8,4,1,岩田康誠,54,ダ1800,良,**,1:53.2,-0.3,**,3-3-3-3,38.3-37.5,37.2,470(+6),,,(タガノゴールド),720.0
22,2014/02/09,2京都4,晴,4,3歳500万下,,11,6,7,9.8,5,5,岩田康誠,54,ダ1800,重,**,1:52.8,0.6,**,4-4-5-7,36.2-37.4,37.1,464(-2),,,メイショウパワーズ,72.0
23,2014/01/18,1京都6,晴,2,3歳未勝利,,16,1,2,10.7,5,1,岩田康誠,54,ダ1800,良,**,1:54.3,-0.3,**,3-3-3-3,36.9-38.3,38.0,466(-10),,,(タガノゴールド),500.0
24,2013/09/28,4阪神8,晴,5,2歳新馬,,11,5,5,23.0,6,9,岩田康誠,54,芝1800,良,**,1:52.3,4.3,**,10-10,36.5-33.5,36.5,476(0),,,バンドワゴン,
