,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2003/01/26,佐賀,小雨,8,高千穂峰特別,,6,5,5,,2,中,鮫島克也,56,ダ2000,稍,,,,,2-2-2,,,484(0),,,カシノオウサマ,
1,2002/12/10,宇都宮,晴,9,第2回とちぎマロニエ(G3),,12,6,7,,9,6,安藤勝己,57,ダ1400,不,,1:28.4,2.1,,8-11,,,474(-9),,,ノボトゥルー,
2,2002/11/26,笠松,晴,10,全日本サラブレッドカ(G3),,10,4,4,,6,10,安藤勝己,57,ダ1400,稍,,1:29.3,5.0,,5-5-10,,,483(-3),,,ヤマカツスズラン,
3,2002/11/15,名古屋,曇,12,トパーズOP,,12,7,9,,3,9,安藤光彰,55,ダ1800,良,,1:57.7,2.0,,,,,486(+18),,,イッコーオー,
4,2002/10/14,盛岡,晴,10,マイルチャンピオンシ(G1),,14,7,11,,8,12,安藤勝己,56,ダ1600,良,,1:41.6,2.9,,4-10,,,468(-10),,,トーホウエンペラー,
5,2002/10/01,上山,雨,10,さくらんぼ記念(G3),,12,7,9,,4,4,安藤勝己,57,ダ1800,重,,1:55.0,2.5,,3-3-3-4,,,478(+2),,,ロングカイソウ,300.0
6,2002/08/14,佐賀,晴,10,サマーチャンピオン(G3),,12,1,1,,4,1,安藤勝己,57,ダ1400,良,,1:27.2,-0.1,,1-1-1-1,,,476(-8),,,(ミスイロンデル),3000.0
7,2002/07/19,名古屋,曇,10,名港盃(G),,12,3,3,,1,9,安藤勝己,57,ダ1900,重,,2:04.2,3.9,,,,,484(0),,,ブラウンライアン,
8,2002/06/19,笠松,晴,10,ローレル争覇(OP),,10,2,2,,1,1,安藤勝己,53,ダ1800,良,,1:55.8,-0.3,,1,,,484(+9),,,(ダイコクテイオー),230.0
9,2002/05/08,船橋,晴,10,かしわ記念(G2),,12,5,6,,6,10,安藤勝己,56,ダ1600,不,,1:38.7,2.2,,6-8-8-8,35.1-37.3,38.6,475(-13),,,トーシンブリザード,
10,2002/04/10,名古屋,晴,11,東海桜花賞(G),,12,6,8,,1,2,安藤勝己,57,ダ1400,稍,,1:27.0,0.4,,,,,488(-6),,,サンキューホーラー,210.0
11,2002/03/13,笠松,晴,10,マーチC(G),,10,8,10,,1,1,安藤勝己,57,ダ1900,良,,2:04.2,-1.0,,1,,,494(+2),,,(トラベラー),300.0
12,2002/01/01,笠松,雨,10,東海ゴールドC(G),,10,1,1,,1,8,高木健,54,ダ2500,重,,2:49.7,3.1,,1,,,492(+11),,,バンドオンザラン,
13,2001/10/31,大井,晴,9,JBCクラシック(G1),,15,2,3,,9,15,吉田稔,55,ダ2000,稍,,2:12.6,7.4,,1-1-1-6,36.5-37.5,44.9,481(+12),,,レギュラーメンバー,
14,2001/09/24,盛岡,晴,10,ダービーグランプリ(G1),,14,3,4,,1,7,吉田稔,56,ダ2000,良,,2:10.4,3.4,,2-2-3-5,,,469(-5),,,ムガムチュウ,
15,2001/09/03,金沢,雨,10,サラブレッドチャレン(G3),,11,7,9,,1,1,安藤勝己,56,ダ2000,稍,,2:07.7,-0.4,,2-2-2-1,,,474(0),,,(カチドキリュウ),3000.0
16,2001/07/25,旭川,雨,10,グランシャリオC(G3),,14,4,6,,3,2,安藤勝己,55,ダ1600,稍,,1:38.9,0.1,,,,,474(+2),,,イシヤクマッハ,900.0
17,2001/06/13,名古屋,曇,9,名古屋優駿(G3),,12,7,9,,4,2,安藤勝己,55,ダ1900,良,,2:03.0,0.2,,,,,472(+4),,,ナリタオンザターフ,1050.0
18,2001/05/21,名古屋,曇,10,ライラック特別,,12,8,11,,1,1,安藤勝己,54,ダ1600,良,,1:42.2,-0.5,,,,,468(-7),,,(マルゼンウイナー),70.0
19,2001/05/02,園田,雨,10,兵庫チャンピオンシッ(G3),,11,8,10,,8,4,川原正一,55,ダ1870,不,,1:59.8,0.3,,2-2-1-1,,,475(+1),,,ロードバクシン,350.0
20,2001/04/01,笠松,晴,8,新緑賞(G),,10,1,1,,1,1,川原正一,54,ダ1600,良,,1:44.1,-1.4,,1-1-1,,,474(-2),,,(セイエイスタホス),260.0
21,2001/03/14,笠松,晴,10,3歳イ　特別,,9,4,4,,7,1,安藤勝己,54,ダ1400,良,,1:31.5,-0.7,,2-2-2,,,476(+4),,,(ヤスミキャプテン),85.0
22,2001/02/24,1阪神1,曇,8,3歳500万下,,14,4,6,27.2,7,12,安藤勝己,55,芝1200,稍,,1:12.0,1.3,,5-8,35.1-35.6,36.2,472(-14),,,スティーマー,
23,2001/02/12,笠松,晴,9,節分特別(G),,10,7,8,,6,10,東川公則,54,ダ1600,良,,1:47.7,3.9,,2-2-4,,,486(+2),,,セイエイカネノー,
24,2001/01/07,1京都3,雪,9,福寿草特別(500万下),,15,4,7,50.2,9,15,安藤勝己,55,芝2000,良,,2:07.6,3.8,,1-1-1-2,35.7-38.2,42.0,484(+12),,,ダイイチダンヒル,
25,2000/11/19,5京都6,晴,8,白菊賞(500万下),,10,4,4,136.5,10,5,安藤勝己,54,芝1600,良,,1:35.4,0.5,,1-1,35.2-35.8,36.3,472(-4),,,タイムトゥチェンジ,100.0
26,2000/10/15,笠松,曇,6,3才イ　特別,,9,7,7,,8,3,東川公則,54,ダ1400,良,,1:31.1,0.1,,2-2-2,,,476(-2),,,セイエイカネノー,16.0
27,2000/09/24,笠松,晴,9,3才イ　特別,,9,2,2,,5,5,東川公則,54,ダ1400,重,,1:33.2,1.0,,3-3-3,,,478(+6),,,レタセモア,8.0
28,2000/08/28,笠松,晴,10,秋風ジュニア(G),,10,6,6,,5,9,東川公則,54,ダ1400,良,,1:36.5,5.5,,6-6-8,,,482(+6),,,フジノテンビー,
29,2000/06/19,笠松,晴,3,チャレンジ(新馬),,8,8,8,,1,1,東川公則,54,ダ800,稍,,0:50.2,-0.4,,1,,,476(-4),,,(トミケンファントム),200.0
