,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/04,大井,雨,11,東京盃競走(G2),,13,4,4,32.3,7.0,4,笹川翼,56,ダ1200,不,**,1:10.6,0.6,**,2-3,34.2-35.8,36.3,501(+1),,,ドンフランキー,350.0
1,2023/09/07,大井,曇,11,アフター5スター賞競(G),,13,7,12,2.9,1.0,1,笹川翼,57,ダ1200,重,**,1:11.1,0.0,**,5-5,33.1-38.0,37.1,500(+1),,,(ジャスティン),1300.0
2,2023/07/25,船橋,晴,11,習志野きらっとスプリ(G),,14,2,2,4.6,2.0,2,矢野貴之,56,ダ1000,良,**,0:59.8,0.1,**,12-11,33.8-37.3,36.5,499(-12),,,キモンルビー,1085.0
3,2023/06/29,大井,晴,7,江戸川オープン競走(OP),,6,5,5,1.3,1.0,2,矢野貴之,58,ダ1000,良,**,0:58.2,0.5,**,3-3,34.3-35.0,35.2,511(0),,,ノアヴィグラス,244.0
4,2023/05/31,浦和,晴,11,さきたま杯(G2),,10,2,2,78.5,8.0,8,的場文男,56,ダ1400,重,**,1:27.9,2.6,**,1-1-2-6,35.2-37.5,40.1,511(+4),,,イグナイター,
5,2023/04/19,大井,晴,11,東京スプリント競走(G3),,11,6,7,8.1,5.0,5,矢野貴之,56,ダ1200,稍,**,1:10.9,0.6,**,1-1,33.8-36.5,37.1,507(0),,,リュウノユキナ,135.0
6,2023/03/09,大井,晴,11,フジノウェーブ記念競(G),,14,2,3,8.1,6.0,3,矢野貴之,58,ダ1400,良,**,1:25.8,0.1,**,1-1-1,36.4-37.0,37.1,507(+6),,,ギャルダル,260.0
7,2022/10/05,大井,雨,11,東京盃競走(G2),,8,3,3,9.7,5.0,5,矢野貴之,56,ダ1200,稍,**,1:11.5,0.9,**,1-1,34.6-36.0,36.9,501(-6),,,レッドルゼル,175.0
8,2022/09/08,大井,曇,11,アフター5スター賞競(G),,11,3,3,3.1,1.0,7,矢野貴之,58,ダ1200,良,**,1:12.6,1.2,**,7-6,34.2-37.2,37.6,507(+7),,,プライルード,
9,2022/07/26,船橋,曇,11,習志野きらっとスプリ(G),,9,8,9,2.5,1.0,1,笹川翼,56,ダ1000,稍,**,0:59.2,0.0,**,4-5,33.6-37.1,36.4,500(-2),,,(キモンルビー),3100.0
10,2022/06/21,船橋,小雨,11,千葉日報賞スプリント(OP),,8,7,7,1.6,1.0,1,矢野貴之,56,ダ1200,稍,**,1:13.4,0.0,**,2-2-2,35.4-38.0,37.8,502(-3),,,(フォーテ),800.0
11,2022/05/24,大井,晴,11,’22メトロポリタン,,14,4,5,1.7,1.0,1,矢野貴之,57,ダ1200,稍,**,1:11.3,-0.1,**,1-1,34.4-36.9,36.9,505(+10),,,(ミチノギャング),800.0
12,2022/04/20,大井,曇,11,東京スプリント競走(G3),,13,7,10,37.5,8.0,3,矢野貴之,56,ダ1200,不,**,1:10.5,0.0,**,2-2,34.8-35.7,35.7,495(-3),,,シャマル,540.0
13,2022/03/29,大井,曇,11,マーチ賞競走,,16,7,13,6.0,3.0,1,矢野貴之,57,ダ1200,重,**,1:12.3,-0.2,**,1-1,35.1-37.2,37.2,498(+1),,,(ブラックストーム),500.0
14,2022/03/09,大井,晴,9,ニュートラック上山賞,,16,3,5,2.4,1.0,1,矢野貴之,57,ダ1200,良,**,1:12.8,0.0,**,1-1,34.3-38.5,38.5,497(-5),,,(ミチノギャング),290.0
15,2022/02/11,大井,晴,9,B2四,,15,8,14,4.9,3.0,1,矢野貴之,56,ダ1200,不,**,1:12.1,-0.6,**,1-1,35.0-37.1,37.1,502(+1),,,(ドーロカグラ),240.0
16,2022/01/25,大井,曇,12,道玄坂賞競走,,16,7,14,3.8,1.0,2,矢野貴之,56,ダ1200,良,**,1:13.4,0.2,**,1-1,34.9-38.3,38.5,501(+8),,,ナンゴクアイネット,108.0
17,2021/12/29,大井,晴,8,フジテレビ賞競走,,10,5,5,11.0,5.0,1,矢野貴之,57,ダ1000,良,**,1:00.1,-0.2,**,2-2,35.2-36.9,36.9,493(+10),,,(フェールアシュバル),260.0
18,2021/05/20,大井,雨,11,優駿スプリントトライ(OP),,14,5,8,,,取,御神本訓,57,ダ1200,重,**,,,**,,34.5-38.4,,計不,,,ハートプレイス,
19,2021/05/01,大井,曇,3,3歳　500万,,11,8,11,2.8,1.0,4,矢野貴之,57,ダ1200,重,**,1:12.6,0.4,**,5-5,35.1-37.1,37.1,483(+4),,,サブノハクタカ,31.5
20,2021/01/21,大井,晴,10,シクラメン特別競走,,9,8,9,10.1,4.0,7,御神本訓,57,ダ1800,良,**,1:57.7,2.5,**,2-3-3-3,37.8-39.5,41.7,479(-2),,,タブラオ,
