,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2012/05/03,門別,雨,11,日高町長杯「門別温泉(OP),,11,7,10,,,取,服部茂史,58,ダ1700,重,,,,,,,,計不,,,ウェザーサイド,
1,2011/11/16,門別,曇,11,JA門別美味ネギ君特(OP),,12,4,4,4.1,3.0,12,服部茂史,57,ダ1700,良,,1:51.0,1.7,,1-1-1-2,,40.9,480(+8),,,ビューティーリヨ,
2,2011/10/20,門別,晴,12,大樹町長杯大樹歴舟川(OP),,10,3,3,7.0,5.0,2,服部茂史,57,ダ1700,良,,1:48.6,0.0,,3-3-4-2,,40.0,472(-4),,,ネガイヲコメテ,16.0
3,2011/09/21,門別,雨,11,日高軽種馬青年部連合(OP),,11,4,4,6.8,4.0,8,吉田稔,57,ダ1700,重,,1:47.0,2.1,,3-3-3-2,,39.7,476(-2),,,エイシンイッパツ,
4,2011/09/08,門別,晴,12,ローレルゲレイロ賞(OP),,12,8,12,8.5,5.0,6,吉田稔,58,ダ1200,重,,1:13.3,1.7,,8-7,,37.9,478(-5),,,パフォーマンス,
5,2010/03/17,大井,晴,11,マイルグランプリ競走(G),,16,7,13,28.2,7.0,16,石崎駿,58,ダ1600,重,**,1:43.7,2.7,**,10-11-13-14,36.5-40.1,42.1,483(0),,,クレイアートビュン,
6,2009/09/23,船橋,曇,10,日本テレビ盃競走(G2),,14,6,10,34.5,5.0,4,戸崎圭太,56,ダ1800,良,**,1:52.0,1.1,**,5-5-4-3,34.1-38.3,39.0,483(+5),,,マコトスパルビエロ,400.0
7,2009/08/13,門別,雨,10,ブリーダーズゴールド(G2),,15,5,8,132.9,8.0,7,石崎駿,56,ダ2000,重,,2:05.5,3.3,,3-3-4-6,,40.7,478(-1),,,スマートファルコン,
8,2009/07/01,浦和,曇,10,ゴールドC(G),,12,5,5,2.5,2.0,3,戸崎圭太,58,ダ1500,不,**,1:32.7,0.6,**,2-2-2-2,30.1-37.2,37.7,479(+2),,,ノースダンデー,300.0
9,2009/05/27,浦和,曇,10,さきたま杯(G3),,12,2,2,35.6,4.0,3,戸崎圭太,56,ダ1400,良,**,1:26.9,0.5,**,5-4-6-3,37.1-36.6,36.8,477(-7),,,スマートファルコン,600.0
10,2009/04/08,大井,晴,11,東京スプリント競走(G3),,16,3,5,6.2,4.0,6,戸崎圭太,56,ダ1200,良,**,1:12.3,0.7,**,4-4,34.7-36.9,37.3,484(+1),,,ゼンノパルテノン,
11,2009/03/04,大井,雨,11,東京シティ盃競走(G),,12,8,12,12.2,6.0,2,戸崎圭太,58,ダ1200,不,**,1:12.4,0.0,**,1-1,34.9-37.5,37.5,483(+4),,,フジノウェーブ,525.0
12,2009/02/04,船橋,晴,11,報知グランプリC(G),,14,6,9,1.6,1.0,9,戸崎圭太,56,ダ1800,稍,**,1:53.7,1.2,**,4-5-4-1,34.2-39.7,40.7,479(-1),,,モエレラッキー,
13,2009/01/03,川崎,晴,11,報知オールスターカッ(G),,14,4,5,11.0,4.0,3,戸崎圭太,57,ダ2100,良,**,2:16.1,1.0,**,2-2-1-1,29.9-37.4,38.4,480(+15),,,アンパサンド,300.0
