,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/09/08,水沢,曇,10,夏油賞,,7,2,2,1.2,1,1,鈴木祐,56,ダ1400,重,**,1:28.5,-0.6,**,1-1-1-1,0.0-38.9,38.9,518(-3),,,(ブライトエンジェル),45.0
1,2018/08/27,水沢,曇,8,C2一組,,8,4,4,1.1,1,1,鈴木祐,56,ダ1400,良,**,1:29.3,-0.6,**,1-1-1-1,0.0-39.4,39.4,521(-1),,,(シュヴァルミニョン),20.0
2,2018/08/15,盛岡,曇,5,うまレター賞,,9,4,4,1.1,1,1,鈴木祐,56,ダ1400,良,**,1:26.1,-0.3,**,1-1,0.0-38.3,38.3,522(+3),,,(ロージズレイ),20.0
3,2018/07/30,盛岡,曇,5,西日本豪雨被災者支援,,8,7,7,1.0,1,1,鈴木祐,56,ダ1400,良,**,1:27.2,-0.9,**,1-1,0.0-38.8,38.8,519(-14),,,(ティーリアル),20.0
4,2018/07/15,盛岡,曇,4,C2八組,,10,4,4,1.1,1,1,鈴木祐,56,ダ1200,良,**,1:13.5,-1.1,**,1-1,0.0-36.5,36.5,533(+8),,,(エメラルドアロー),20.0
5,2018/06/30,水沢,雨,6,C2十二組,,8,4,4,1.0,1,1,鈴木祐,56,ダ1300,稍,**,1:25.0,-1.3,**,1-1-1-1,0.0-39.4,39.4,525(+1),,,(スノーブラスト),20.0
6,2018/06/16,水沢,曇,3,C2十八組,,8,4,4,1.1,1,1,鈴木祐,55,ダ1300,良,**,1:24.2,-2.1,**,1-1-1-1,0.0-39.5,39.5,524(-12),,,(アドマイヤパワー),20.0
7,2018/06/02,盛岡,晴,1,C2十六組,,8,2,2,1.4,1,1,鈴木祐,55,ダ1200,重,**,1:13.4,-2.9,**,1-1,0.0-36.5,36.5,536(+16),,,(キュウコウノウ),20.0
8,2018/01/08,水沢,曇,10,睦月特別,,8,3,3,9.8,3,8,鈴木祐,57,ダ1800,不,**,2:03.8,7.7,**,6-7-7-7,0.0-39.4,44.2,520(+12),,,ダイワエクシード,
9,2017/11/28,大井,曇,11,東京トゥインクルマル(OP),,11,7,9,96.6,9,9,山崎誠士,57,ダ1200,稍,**,1:14.7,2.7,**,10-11,35.1-36.9,38.1,508(-1),,,アピア,
10,2017/11/03,大井,晴,8,JBCスプリント競走(G1),,16,5,9,707.6,14,15,山崎誠士,57,ダ1200,重,**,1:15.4,4.0,**,9-14,34.6-36.8,40.2,509(-5),,,ニシケンモノノフ,
11,2017/10/12,川崎,晴,11,富士見OP(OP),,10,2,2,28.9,9,10,的場文男,57,ダ2000,良,**,2:17.9,8.0,**,3-4-10-10,37.9-39.3,45.8,514(-3),,,タマモネイヴィー,
12,2017/10/04,大井,曇,11,東京盃競走(G2),,16,2,3,213.6,10,15,森泰斗,56,ダ1200,良,**,1:14.6,2.5,**,1-1,35.2-36.9,39.4,517(+6),,,キタサンミカヅキ,
13,2017/07/25,船橋,曇,11,習志野きらっとスプリ(G),,14,6,9,45.2,8,9,和田譲治,58,ダ1000,良,**,1:01.5,2.5,**,11-13,34.6-36.0,37.8,511(-7),,,スアデラ,
14,2017/05/14,3京都8,晴,11,栗東S(OP),,16,1,1,177.3,15,14,藤懸貴志,54,ダ1400,重,**,1:24.7,2.1,**,5-6,35.1-35.6,37.4,518(-2),,,サイタスリーレッド,
15,2017/04/29,3京都3,晴,11,天王山S(OP),,16,8,16,164.2,16,16,太宰啓介,57,ダ1200,良,**,1:12.2,2.1,**,11-15,34.4-35.7,36.2,520(+2),,,コウエイエンブレム,
16,2017/04/01,2阪神3,晴,11,コーラルS(OP),,15,2,3,108.1,12,15,酒井学,54,ダ1400,稍,**,1:23.4,1.1,**,2-2,33.9-36.3,37.2,518(+2),,,スマートアヴァロン,
17,2017/03/19,2中山7,晴,10,千葉S(OP),,16,7,14,62.3,15,14,酒井学,55,ダ1200,良,**,1:11.5,1.6,**,3-3,33.2-36.7,38.1,516(-10),,,ナンチンノン,
18,2017/02/04,2京都3,晴,11,大和S(OP),,16,8,15,58.9,11,7,酒井学,55,ダ1200,良,**,1:11.6,0.4,**,1-1,34.5-36.7,37.1,526(-4),,,ワディ,
19,2017/01/14,1中山4,曇,11,ジャニュアリーS(OP),,14,4,5,23.8,10,14,勝浦正樹,57,ダ1200,稍,**,1:12.8,2.2,**,2-2,33.3-37.3,39.5,530(+6),,,エイシンヴァラー,
20,2016/12/10,5中山3,晴,11,ラピスラズリS(OP),,16,8,16,224.1,15,16,吉田豊,57,芝1200,良,**,1:10.1,1.7,**,2-2,33.2-35.2,36.9,524(-8),,,メラグラーナ,
21,2016/11/27,5京都8,雨,11,オータムリーフS(OP),,16,3,5,17.5,8,15,松若風馬,57,ダ1200,不,**,1:11.3,1.9,**,2-2,33.7-35.7,37.6,532(+2),,,エイシンバッケン,
