,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/09,盛岡,曇,12,マイルチャンピオンシ(G1),,14,1,1,21.7,5,4,石橋脩,57,ダ1600,稍,**,1:36.0,2.2,**,10-10,0.0-34.7,35.3,519(+1),,,レモンポップ,910.0
1,2023/07/09,3中京4,曇,11,プロキオンS(G3),,15,7,13,5.2,3,14,石橋脩,57,ダ1400,稍,**,1:26.8,3.8,**,13-13,33.9-37.5,39.7,518(-2),,,ドンフランキー,
2,2023/05/04,船橋,晴,11,かしわ記念(G1),,13,8,13,10.5,5,2,石橋脩,57,ダ1600,良,**,1:39.4,0.1,**,8-8-8-6,36.7-37.5,37.3,520(0),,,メイショウハリオ,2800.0
3,2023/03/11,1阪神9,晴,11,コーラルS(L),,16,5,9,4.5,2,1,石橋脩,58,ダ1400,良,**,1:24.0,0.0,**,12-12,34.4-37.7,36.3,520(+2),,,(ブルベアイリーデ),2434.3
4,2023/01/29,1東京2,晴,11,根岸S(G3),,16,5,10,23.4,6,4,石橋脩,57,ダ1400,良,**,1:22.8,0.3,**,10-10,34.6-35.9,35.3,518(-2),,,レモンポップ,600.0
5,2022/12/04,6中京2,晴,11,チャンピオンズC(G1),,16,7,14,130.2,12,10,石橋脩,57,ダ1800,良,**,1:52.7,0.8,**,14-14-12-13,37.0-36.9,36.8,520(0),,,ジュンライトボルト,
6,2022/11/12,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,5,9,16.2,6,6,石橋脩,56,ダ1600,良,**,1:36.2,0.6,**,13-12,35.8-35.5,35.1,520(+2),,,ギルデッドミラー,
7,2022/10/10,4東京3,曇,11,グリーンチャンネルC(L),,16,7,14,9.6,4,3,石橋脩,58,ダ1600,重,**,1:34.2,0.7,**,11-11,34.9-34.7,34.4,518(-2),,,デシエルト,586.3
8,2022/06/25,3阪神3,小雨,11,天保山S(OP),,16,8,15,4.4,2,4,石橋脩,58,ダ1400,良,**,1:24.2,0.6,**,12-11,34.5-36.7,36.2,520(+4),,,ケイアイドリー,330.0
9,2022/05/28,2東京11,晴,11,欅S(OP),,16,5,10,5.1,2,2,石橋脩,58,ダ1400,稍,**,1:23.3,0.4,**,8-8,35.7-34.8,34.7,516(-6),,,レモンポップ,890.4
10,2022/05/03,名古屋,晴,11,かきつばた記念(G3),,12,2,2,5.1,3,4,石橋脩,57,ダ1500,稍,**,1:32.1,0.3,**,6-5-4,0.0-37.7,37.5,522(0),,,イグナイター,325.0
11,2022/03/12,1阪神9,晴,11,ポラリスS(OP),,16,4,7,3.0,1,4,石橋脩,58,ダ1400,良,**,1:24.2,0.4,**,14-12,34.0-37.7,36.4,522(+4),,,バティスティーニ,330.0
12,2022/01/30,1東京2,曇,11,根岸S(G3),,16,4,8,4.7,2,3,津村明秀,56,ダ1400,良,**,1:23.4,0.3,**,16-15,34.4-36.9,35.4,518(-4),,,テイエムサウスダン,1008.2
13,2021/12/05,6阪神2,曇,11,ギャラクシーS(OP),,16,8,16,2.8,1,3,石橋脩,58,ダ1400,良,**,1:24.0,0.1,**,13-9,34.1-37.5,36.5,522(+4),,,バティスティーニ,555.1
14,2021/11/13,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,1,1,4.9,1,6,石橋脩,56,ダ1600,稍,**,1:35.6,0.6,**,10-10,34.4-36.5,36.3,518(+2),,,ソリストサンダー,
15,2021/05/29,2東京11,晴,11,欅S(OP),,16,7,13,3.8,2,1,石橋脩,57,ダ1400,稍,**,1:21.9,0.0,**,14-13,33.9-36.5,35.2,516(+4),,,(グレートウォリアー),2235.7
16,2021/04/24,2東京1,晴,11,オアシスS(L),,15,2,2,3.1,1,1,石橋脩,56,ダ1600,良,**,1:35.2,-0.1,**,11-11,34.4-36.7,35.6,512(-4),,,(ブルベアイリーデ),2340.6
17,2021/03/13,1阪神9,晴,11,ポラリスS(OP),,16,5,9,2.6,1,5,石橋脩,56,ダ1400,重,**,1:22.3,0.2,**,9-8,33.5-37.1,35.8,516(+2),,,ラプタス,220.0
