,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/12/31,水沢,小雪,10,桐花賞(G),,0,2,2,,,,山本聡哉,57,ダ2000,不,,,,,,,,計不,,,,
1,2021/12/06,水沢,曇,11,トウケイニセイ記念(G),,10,3,3,1.5,1.0,1,山本聡哉,57,ダ1600,不,**,1:39.2,-0.4,**,7-7-4-2,0.0-37.6,36.9,476(+6),,,(タイセイブラスト),300.0
2,2021/09/12,盛岡,晴,11,青藍賞(G),,12,4,4,1.8,1.0,1,山本聡哉,57,ダ1600,良,**,1:40.4,-0.4,**,4-2,0.0-39.6,38.9,470(-10),,,(ユノートルベル),300.0
3,2021/06/20,水沢,晴,11,一條記念みちのく大賞(G),,9,6,6,4.2,3.0,2,坂口裕一,57,ダ2000,良,**,2:12.2,0.0,**,3-3-3-2,0.0-38.6,38.4,480(-5),,,エンパイアペガサス,175.0
4,2021/05/09,水沢,晴,11,シアンモア記念(G),,10,5,5,4.1,2.0,1,山本聡哉,57,ダ1600,良,**,1:42.0,0.0,**,3-4-1-1,0.0-38.5,38.0,485(-1),,,(エンパイアペガサス),500.0
5,2021/04/11,水沢,晴,11,赤松杯(G),,8,7,7,1.4,1.0,5,山本聡哉,56,ダ1600,良,**,1:43.7,0.9,**,2-2-3-4,0.0-39.0,39.5,486(0),,,チャイヤプーン,12.5
6,2020/12/31,水沢,晴,10,桐花賞(G),,12,7,9,1.9,1.0,2,山本聡哉,57,ダ2000,不,**,2:13.9,0.4,**,2-3-2-3,0.0-40.8,41.2,486(+2),,,エンパイアペガサス,140.0
7,2020/11/23,盛岡,晴,12,絆C(G),,10,5,5,1.2,1.0,1,山本聡哉,57,ダ1600,重,**,1:37.7,-0.3,**,2-2,0.0-35.8,35.6,484(0),,,(ランガディア),300.0
8,2020/10/12,盛岡,雨,11,マイルチャンピオンシ(G1),,16,7,13,201.8,10.0,8,山本聡哉,57,ダ1600,稍,**,1:34.6,1.9,**,10-10,0.0-35.4,35.8,484(+4),,,アルクトス,
9,2020/09/13,盛岡,小雨,11,青藍賞(G),,7,1,1,1.1,1.0,1,山本聡哉,57,ダ1600,良,**,1:38.6,-1.2,**,3-2,0.0-38.2,37.9,480(+3),,,(パンプキンズ),300.0
10,2020/08/01,盛岡,曇,9,すずらん賞(OP),,6,6,6,1.4,1.0,1,山本聡哉,56,ダ1600,良,**,1:36.9,-0.3,**,2-2,0.0-37.5,37.3,477(+6),,,(パンプキンズ),150.0
11,2020/04/07,大井,晴,11,ブリリアントカップ競(G),,15,7,13,,,除,石崎駿,57,ダ1800,良,**,,,**,,39.1-36.8,,計不,,,ストライクイーグル,
12,2020/02/26,大井,曇,11,フジノウェーブ記念競(G),,16,3,6,11.6,5.0,11,吉原寛人,57,ダ1400,良,**,1:26.9,1.4,**,7-9-9,35.9-37.6,38.4,471(-1),,,トロヴァオ,
13,2020/01/02,川崎,晴,11,大師OP(OP),,12,1,1,3.5,2.0,4,森泰斗,57,ダ1600,良,**,1:41.1,1.0,**,5-4-4-3,36.4-39.1,38.7,472(+2),,,マイネルバサラ,75.0
14,2019/12/10,船橋,曇,11,総の国OP(OP),,11,3,3,4.6,3.0,3,森泰斗,57,ダ1600,稍,**,1:41.2,1.2,**,5-5-4-4,37.4-38.3,38.8,470(-4),,,リッカルド,125.0
15,2019/11/07,門別,曇,12,道営記念〔H1〕(G),,12,1,1,2.3,1.0,6,桑村真明,56,ダ2000,稍,**,2:08.0,0.8,**,5-6-4-5,0.0-39.7,40.1,474(+4),,,リンノレジェンド,
16,2019/10/09,門別,晴,12,瑞穂賞〔H2〕(G),,9,8,9,3.7,3.0,2,桑村真明,58,ダ1800,不,**,1:52.8,0.1,**,6-5-4-4,0.0-37.2,36.8,470(-2),,,バルダッサーレ,100.0
17,2019/09/12,門別,晴,12,旭岳賞〔H2〕(G),,8,4,4,6.4,3.0,3,桑村真明,57,ダ2000,稍,**,2:07.6,1.7,**,6-6-5-4,0.0-38.8,40.0,472(+8),,,スーパーステション,75.0
18,2019/08/01,門別,晴,11,競馬ほのぼの観戦ツア,,8,7,7,1.2,1.0,2,桑村真明,58,ダ1800,良,**,1:55.3,0.0,**,4-1-3-2,0.0-40.3,39.9,464(-2),,,ストーンリバー,20.0
19,2019/07/04,門別,曇,11,NOSAIみなみ特別,,9,8,8,1.2,1.0,1,桑村真明,57,ダ1800,不,**,1:54.1,-0.1,**,3-3-4-3,0.0-39.6,38.9,466(-6),,,(アトス),100.0
20,2019/05/22,大井,晴,11,大井記念競走(G),,16,3,6,9.8,5.0,6,本田正重,57,ダ2000,重,**,2:07.4,2.4,**,11-12-13-12,36.2-38.7,39.7,472(0),,,モジアナフレイバー,
21,2019/04/09,大井,晴,11,ブリリアントカップ競(G),,16,4,8,3.9,2.0,4,森泰斗,58,ダ1800,良,**,1:54.7,0.8,**,5-5-6-6,37.8-37.6,38.1,472(-1),,,キャプテンキング,130.0
22,2019/03/14,船橋,晴,11,柏の葉オープンかしわ(OP),,14,5,7,2.2,2.0,2,森泰斗,57,ダ1600,稍,**,1:41.1,0.1,**,6-5-5-4,36.3-39.5,38.9,473(0),,,ベンテンコゾウ,200.0
