,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/11/06,高知,曇,7,大好きアルネゴー特別,,12,5,6,158.8,8.0,11.0,塚本雄大,56,ダ1300,稍,**,1:30.4,5.3,**,12-12-12-11,0.0-41.0,42.5,470(-10),,,ナムラシンウチ,
1,2021/10/23,高知,晴,8,高知競馬に感謝特別,,10,3,3,17.6,6.0,8.0,岡遼太郎,53,ダ1400,稍,**,1:36.5,3.0,**,10-10-10-10,0.0-41.2,41.6,480(-3),,,エルピド,
2,2021/10/09,高知,晴,9,C3ー10,,12,7,9,23.3,6.0,10.0,多田羅誠,56,ダ1300,良,**,1:27.9,2.7,**,9-10-11-10,0.0-40.6,40.5,483(-7),,,スマートマウアー,
3,2021/08/25,浦和,曇,11,’21トワイライトカ,,9,5,5,121.6,9.0,9.0,吉留孝司,57,ダ1400,稍,**,1:31.9,4.9,**,8-8-8-9,36.0-38.5,39.8,490(+2),,,プレシャスエース,
4,2021/07/22,浦和,晴,11,プラチナC(G),,11,3,3,216.3,10.0,10.0,保園翔也,56,ダ1400,良,**,1:29.7,3.0,**,11-11-11-10,35.9-38.1,38.7,488(-2),,,アンティノウス,
5,2021/07/01,浦和,曇,11,浦和スプリントオープ(OP),,12,7,10,181.1,11.0,8.0,保園翔也,55,ダ1400,不,**,1:27.1,3.0,**,4-5-5-6,35.4-36.2,38.6,490(+4),,,グランドボヌール,
6,2021/06/18,川崎,晴,11,中原OP(OP),,11,5,5,248.8,11.0,11.0,保園翔也,55,ダ2000,重,**,2:16.2,6.3,**,2-2-9-10,36.9-39.8,45.4,486(-6),,,フレッチャビアンカ,
7,2021/06/02,浦和,晴,11,水無月特別,,12,7,10,98.5,10.0,8.0,保園翔也,56,ダ1500,稍,**,1:36.2,2.4,**,7-7-8-8,31.4-36.6,38.6,492(-7),,,スマイルウィ,
8,2021/05/11,浦和,晴,11,プリムローズ賞(OP),,12,5,6,62.5,8.0,5.0,保園翔也,55,ダ1400,良,**,1:28.2,0.8,**,6-6-6-5,35.8-39.1,38.8,499(+2),,,ティーズダンク,50.0
9,2021/04/26,大井,晴,9,東京トゥインクルファ,,11,5,5,168.6,11.0,10.0,保園翔也,56,ダ1400,良,**,1:27.6,1.3,**,7-9-9,36.5-37.5,37.5,497(-1),,,スーラリュンヌ,
