,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/02/17,大井,晴,11,金盃競走(G),,15,6,11,2.1,1,3,森泰斗,57,ダ2600,稍,**,2:48.1,2.0,**,6-6-4-3,37.7-37.8,39.6,477(-4),,,マンガン,440.0
1,2021/01/03,川崎,晴,10,報知オールスターカッ(G),,13,1,1,7.4,4,3,本田正重,58,ダ2100,良,**,2:17.0,0.4,**,7-6-7-4,30.8-39.0,38.5,481(+7),,,タービランス,400.0
2,2020/12/10,名古屋,晴,11,名古屋グランプリ(G2),,12,5,5,7.5,3,4,森泰斗,58,ダ2500,良,**,2:45.8,1.0,**,8-8-8-5,0.0-39.3,39.1,474(-3),,,マスターフェンサー,384.0
3,2020/11/03,大井,曇,10,JBCクラシック競走(G1),,15,5,8,73.6,8,9,森泰斗,57,ダ2000,稍,**,2:04.3,1.8,**,11-11-11-10,36.5-37.3,37.7,477(+6),,,クリソベリル,
4,2020/09/09,大井,晴,11,東京記念競走(G),,15,4,7,5.1,3,1,森泰斗,56,ダ2400,稍,**,2:33.8,-1.5,**,9-9-3-2,38.4-39.4,39.1,471(+2),,,(サブノクロヒョウ),3200.0
5,2020/05/20,大井,曇,11,大井記念競走(G),,13,8,13,3.3,2,5,森泰斗,57,ダ2000,不,**,2:08.0,0.6,**,7-7-7-7,36.7-40.1,39.3,469(-1),,,ストライクイーグル,160.0
6,2020/04/07,大井,晴,11,ブリリアントカップ競(G),,15,1,1,6.4,3,5,森泰斗,58,ダ1800,良,**,1:54.6,0.6,**,12-12-12-9,39.1-36.8,36.5,470(-2),,,ストライクイーグル,65.0
7,2020/03/11,船橋,晴,11,ダイオライト記念(G2),,14,5,8,4.8,3,3,森泰斗,56,ダ2400,重,**,2:37.9,1.3,**,4-4-3-2,38.9-37.6,38.7,472(+2),,,アナザートゥルース,640.0
8,2020/02/05,大井,晴,11,金盃競走(G),,16,7,14,4.5,2,1,森泰斗,57,ダ2600,良,**,2:49.2,-1.6,**,9-9-6-2,37.9-39.6,39.4,470(-2),,,(フレアリングダイヤ),2200.0
9,2020/01/03,川崎,晴,11,報知オールスターカッ(G),,14,8,14,7.3,4,5,矢野貴之,58,ダ2100,良,**,2:15.2,0.5,**,6-7-4-6,30.1-39.3,38.8,472(0),,,オールブラッシュ,75.0
10,2019/12/04,大井,晴,11,勝島王冠競走(G),,16,6,12,43.7,7,3,吉原寛人,58,ダ1800,重,**,1:54.0,0.5,**,14-14-13-11,38.6-37.5,37.0,472(+1),,,モジアナフレイバー,440.0
11,2019/06/26,大井,晴,11,帝王賞競走(G1),,14,4,6,162.3,11,7,森泰斗,57,ダ2000,重,**,2:06.1,1.7,**,14-14-13-13,35.8-38.0,38.1,471(-13),,,オメガパフューム,
12,2019/05/22,大井,晴,11,大井記念競走(G),,16,7,14,7.5,3,13,吉原寛人,57,ダ2000,重,**,2:08.9,3.9,**,6-6-9-7,36.2-38.7,41.4,484(+1),,,モジアナフレイバー,
13,2019/04/09,大井,晴,11,ブリリアントカップ競(G),,16,5,10,2.0,1,8,御神本訓,58,ダ1800,良,**,1:55.2,1.3,**,16-16-12-12,37.8-37.6,37.8,483(-3),,,キャプテンキング,
14,2019/03/13,船橋,曇,11,ダイオライト記念(G2),,13,3,4,9.3,4,5,御神本訓,56,ダ2400,重,**,2:38.8,1.5,**,6-5-5-5,39.0-38.1,39.0,486(+4),,,チュウワウィザード,160.0
15,2019/02/06,大井,曇,11,金盃競走(G),,15,4,7,1.6,1,1,御神本訓,56,ダ2600,重,**,2:49.8,-0.1,**,12-12-6-4,37.4-40.9,40.0,482(+4),,,(シュテルングランツ),2200.0
16,2018/12/29,大井,晴,10,東京大賞典競走(G1),,16,4,7,18.6,4,4,御神本訓,57,ダ2000,良,**,2:06.6,0.7,**,16-14-12-9,36.1-39.6,38.8,478(+2),,,オメガパフューム,800.0
17,2018/11/04,5京都2,晴,11,JBCクラシック(G1),,16,4,7,22.8,7,5,大野拓弥,57,ダ1900,良,**,1:57.2,0.5,**,15-14-12-11,30.2-38.1,36.8,476(+3),,,ケイティブレイブ,900.0
18,2018/10/03,船橋,曇,11,日本テレビ盃(G2),,12,7,9,4.4,3,3,御神本訓,58,ダ1800,稍,**,1:53.2,0.7,**,9-7-5-5,38.4-36.6,36.6,473(-3),,,ケイティブレイブ,640.0
19,2018/06/27,大井,晴,11,帝王賞競走(G1),,15,6,10,8.6,4,3,大野拓弥,57,ダ2000,良,**,2:04.6,0.4,**,11-11-10-7,35.1-38.9,37.7,476(-2),,,ゴールドドリーム,1200.0
20,2018/02/18,1東京8,晴,11,フェブラリーS(G1),,16,3,5,54.4,11,8,ミナリク,57,ダ1600,良,**,1:37.5,1.5,**,15-13,34.1-37.7,37.6,478(-3),,,ノンコノユメ,
21,2018/01/31,川崎,晴,11,川崎記念【指定交流】(G1),,10,4,4,3.0,2,5,大野拓弥,57,ダ2100,稍,**,2:16.4,1.5,**,8-8-6-7,31.4-37.1,37.7,481(+2),,,ケイティブレイブ,300.0
22,2017/12/29,大井,晴,10,東京大賞典競走(G1),,16,2,3,4.0,2,2,大野拓弥,57,ダ2000,良,**,2:04.8,0.6,**,11-10-8-8,35.5-37.1,36.5,479(+1),,,コパノリッキー,2800.0
23,2017/12/03,4中京2,晴,11,チャンピオンズC(G1),,15,7,14,5.4,2,11,大野拓弥,57,ダ1800,良,**,1:50.7,0.6,**,14-14-13-13,36.2-36.2,35.5,478(+1),,,ゴールドドリーム,
24,2017/11/03,大井,晴,9,JBCクラシック競走(G1),,13,6,8,5.7,4,1,大野拓弥,57,ダ2000,重,**,2:04.5,-0.2,**,10-10-9-8,36.7-37.8,37.0,477(+2),,,(ケイティブレイブ),8000.0
25,2017/09/27,船橋,曇,11,日本テレビ盃(G2),,11,2,2,4.0,3,2,大野拓弥,58,ダ1800,稍,**,1:52.9,0.0,**,6-5-2-4,35.9-37.4,37.2,475(+2),,,アポロケンタッキー,1120.0
26,2017/06/28,大井,曇,11,帝王賞競走(G1),,16,8,15,5.6,3,4,大野拓弥,57,ダ2000,重,**,2:05.4,1.0,**,8-7-6-6,36.7-37.6,38.3,473(-1),,,ケイティブレイブ,600.0
27,2017/02/19,1東京8,晴,11,フェブラリーS(G1),,16,1,1,13.6,7,8,柴田善臣,57,ダ1600,良,**,1:35.7,0.6,**,14-13,34.0-36.1,35.8,474(-1),,,ゴールドドリーム,
28,2017/02/01,川崎,晴,11,川崎記念【指定交流】(G1),,12,8,12,1.6,1,2,大野拓弥,57,ダ2100,良,**,2:15.2,0.6,**,9-8-6-5,30.8-38.2,38.2,475(0),,,オールブラッシュ,2100.0
29,2016/12/29,大井,晴,10,東京大賞典競走(G1),,14,8,14,4.0,2,3,大野拓弥,57,ダ2000,重,**,2:06.1,0.3,**,5-5-4-4,37.9-36.3,36.4,475(+1),,,アポロケンタッキー,1600.0
30,2016/12/04,4中京2,曇,11,チャンピオンズC(G1),,15,5,8,15.9,6,1,大野拓弥,57,ダ1800,良,**,1:50.1,0.0,**,14-14-14-13,36.3-37.7,35.8,474(0),,,(アウォーディー),10023.4
31,2016/11/03,川崎,晴,11,JBCクラシック(G1),,14,4,6,14.6,5,3,大野拓弥,57,ダ2100,重,**,2:15.6,0.3,**,9-9-4-5,30.8-38.8,38.7,474(-3),,,アウォーディー,1600.0
32,2016/09/28,船橋,曇,11,日本テレビ盃(G2),,13,6,9,3.0,2,3,大野拓弥,58,ダ1800,重,**,1:53.0,1.0,**,8-7-7-6,36.2-37.1,37.3,477(+2),,,アウォーディー,640.0
33,2016/06/29,大井,曇,11,帝王賞競走(G1),,12,6,7,4.1,2,3,大野拓弥,57,ダ2000,不,**,2:05.2,1.7,**,8-7-5-6,36.0-36.1,37.6,475(+14),,,コパノリッキー,1200.0
34,2016/05/05,船橋,晴,11,かしわ記念(G1),,12,3,3,6.8,4,5,大野拓弥,57,ダ1600,稍,**,1:40.3,1.1,**,8-7-6-5,37.2-37.3,37.8,461(-11),,,コパノリッキー,300.0
35,2016/01/27,川崎,晴,11,川崎記念[指定交流](G1),,13,1,1,2.1,2,2,大野拓弥,57,ダ2100,良,**,2:14.1,0.0,**,7-7-4-4,30.4-39.0,37.2,472(-1),,,ホッコータルマエ,2100.0
36,2015/12/29,大井,晴,10,東京大賞典競走(G1),,14,4,5,3.9,3,1,大野拓弥,57,ダ2000,良,**,2:03.0,-0.3,**,7-7-6-5,36.7-37.8,36.7,473(+1),,,(ホッコータルマエ),8000.0
37,2015/12/06,4中京2,曇,11,チャンピオンズC(G1),,16,1,2,12.6,5,3,大野拓弥,57,ダ1800,良,**,1:50.7,0.3,**,15-15-16-16,35.5-37.9,36.6,472(-2),,,サンビスタ,2449.2
38,2015/11/03,大井,晴,10,JBCクラシック競走(G1),,16,3,5,8.8,4,2,大野拓弥,57,ダ2000,不,**,2:04.9,0.5,**,9-9-7-6,36.8-37.0,36.7,474(+3),,,コパノリッキー,2800.0
39,2015/10/07,船橋,晴,11,日本テレビ盃(G2),,12,6,7,9.5,3,1,大野拓弥,56,ダ1800,良,**,1:50.2,-0.6,**,8-7-5-3,34.8-38.1,37.2,471(-5),,,(クリソライト),3200.0
40,2015/07/19,3中京6,曇,11,ジュライS(OP),,14,6,10,7.2,5,1,大野拓弥,56,ダ1800,稍,**,1:51.6,-0.1,**,13-13-12-11,36.7-38.5,37.2,476(0),,,(ナリタポセイドン),2129.4
41,2015/06/13,3東京3,曇,11,アハルテケS(OP),,16,8,15,3.9,1,7,大野拓弥,54,ダ1600,良,**,1:36.3,0.5,**,15-14,35.1-36.4,35.7,476(0),,,キョウエイアシュラ,
42,2015/05/23,3京都9,曇,11,平安S(G3),,16,3,5,54.1,12,6,大野拓弥,56,ダ1900,良,**,1:55.7,0.6,**,13-14-11-9,29.4-36.7,36.3,476(0),,,インカンテーション,
43,2015/05/03,2東京4,晴,10,オアシスS(OP),,12,5,6,2.7,1,3,大野拓弥,56,ダ1600,良,**,1:36.1,0.2,**,11-11,35.1-36.5,35.3,476(0),,,カチューシャ,534.4
44,2015/02/07,1東京3,晴,11,白嶺S(1600万下),,16,3,5,3.6,2,1,大野拓弥,55,ダ1600,稍,**,1:37.0,-0.1,**,14-14,35.5-36.1,35.1,476(0),,,(ブラインドサイド),1855.0
45,2015/01/18,1中山7,晴,9,初凪賞(1000万下),,16,5,10,3.3,1,1,大野拓弥,57,ダ1800,稍,**,1:53.4,-0.3,**,14-14-13-8,36.7-39.0,37.9,476(-4),,,(アールプロセス),1536.4
46,2015/01/04,1中山1,晴,9,初日の出賞(1000万下),,16,1,1,9.9,5,2,大野拓弥,57,ダ1800,良,**,1:53.6,0.0,**,12-12-11-11,37.5-37.5,36.6,480(+4),,,ベルゲンクライ,610.8
47,2014/12/21,5阪神6,晴,12,クリスマスキャロル賞(1000万下),,16,5,9,3.9,2,5,岩田康誠,57,ダ1400,重,**,1:23.0,0.3,**,12-13,34.6-36.2,35.5,476(+4),,,サクセスフェイト,148.0
48,2014/11/29,5東京8,晴,12,3歳以上1000万下,,16,2,3,3.4,1,3,岩田康誠,57,ダ1400,重,**,1:23.2,0.0,**,12-12,35.1-35.9,35.0,472(-2),,,ビッグリバティ,260.0
49,2014/11/01,4東京8,小雨,6,3歳以上500万下,,13,8,12,2.9,1,1,大野拓弥,57,ダ1600,稍,**,1:38.2,-0.3,**,12-12,36.2-37.1,35.8,474(-4),,,(アサクサスターズ),750.0
50,2014/06/21,3東京5,曇,12,3歳以上500万下,,16,6,11,5.6,3,3,大野拓弥,57,ダ1600,良,**,1:37.6,0.4,**,12-12,35.8-36.6,35.7,478(+6),,,ハイパーチャージ,190.0
51,2014/05/11,2東京6,晴,12,日吉特別(1000万下),,16,2,3,2.9,1,4,蛯名正義,57,ダ1600,良,**,1:38.0,0.3,**,16-16,36.2-36.5,35.6,472(-6),,,メイショウソラーレ,220.0
52,2014/04/19,3中山7,曇,12,利根川特別(1000万下),,16,3,6,5.8,3,3,蛯名正義,57,ダ1800,良,**,1:54.3,0.0,**,9-9-6-5,38.6-36.9,36.5,478(-2),,,ブラインドサイド,375.9
53,2014/03/30,3中山2,雨,8,4歳以上1000万下,,16,4,7,3.1,1,3,蛯名正義,57,ダ1800,重,**,1:52.2,0.5,**,13-13-12-11,35.3-38.4,38.2,480(+2),,,キープインタッチ,260.0
54,2014/03/16,2中山6,晴,12,4歳以上1000万下,,15,1,1,4.5,3,3,蛯名正義,57,ダ1800,稍,**,1:53.2,0.3,**,11-11-10-9,37.8-37.7,37.2,478(0),,,ヴァンガード,260.0
55,2014/02/24,1東京6,晴,9,大島特別(1000万下),,16,1,2,3.2,1,5,大野拓弥,57,ダ1600,良,**,1:38.1,0.3,**,12-10,35.5-37.4,36.9,478(0),,,レッドルーファス,148.0
56,2013/12/08,5阪神4,曇,8,3歳以上1000万下,,16,3,5,2.2,1,2,蛯名正義,56,ダ1400,良,**,1:23.7,0.0,**,11-10,34.8-36.8,35.9,478(+2),,,コスタアレグレ,400.0
57,2013/11/17,5東京6,晴,12,3歳以上1000万下,,11,8,11,3.2,2,2,三浦皇成,56,ダ1600,良,**,1:38.0,0.3,**,6-4,37.3-35.3,35.2,476(0),,,シグナルプロシード,400.0
58,2013/10/26,4東京8,曇,10,三峰山特別(1000万下),,14,7,12,7.1,3,3,大野拓弥,55,ダ1600,不,**,1:36.1,0.7,**,9-9,36.0-35.4,35.2,476(-2),,,タイセイスティング,365.1
59,2013/10/05,4東京1,小雨,12,3歳以上1000万下,,16,8,16,4.6,3,5,大野拓弥,55,ダ1600,不,**,1:36.2,0.4,**,9-6,34.9-36.3,36.1,478(+6),,,コスモイーチタイム,99.0
60,2013/06/16,3東京6,曇,11,ユニコーンS(G3),,15,3,4,30.5,8,3,大野拓弥,56,ダ1600,重,**,1:36.5,0.5,**,11-9,35.6-35.4,35.4,472(0),,,ベストウォーリア,684.2
61,2013/04/28,2東京4,晴,7,3歳500万下,,16,5,10,2.7,1,1,三浦皇成,56,ダ1600,良,**,1:38.0,-0.5,**,9-11,35.5-37.4,36.5,472(-4),,,(ミヤジマッキー),700.0
62,2013/03/10,1阪神6,小雨,6,3歳500万下,,12,5,5,2.8,1,2,大野拓弥,56,ダ1400,良,**,1:25.4,0.7,**,8-9,34.9-37.7,37.5,476(0),,,レアヴェントゥーレ,280.0
63,2013/02/17,1東京8,晴,3,3歳500万下,,15,4,6,7.9,2,2,浜中俊,56,ダ1400,良,**,1:25.4,0.1,**,8-6,35.3-37.4,36.9,476(0),,,メイショウロフウ,280.0
64,2013/01/27,1東京2,晴,6,3歳500万下,,14,8,14,30.8,7,2,三浦皇成,56,ダ1400,良,**,1:26.4,0.9,**,8-9,36.2-36.3,36.4,476(+4),,,コパノリッキー,280.0
65,2012/11/11,5東京4,曇,6,2歳500万下,,14,5,8,41.7,8,6,田辺裕信,55,ダ1400,良,**,1:26.8,0.9,**,9-12,35.3-37.6,37.4,472(+2),,,ケイアイレオーネ,
66,2012/10/20,4東京6,晴,2,2歳未勝利,,16,5,10,14.4,6,1,田辺裕信,55,ダ1400,稍,**,1:26.7,-0.2,**,4-3,36.4-37.3,36.9,470(0),,,(アビスコ),500.0
67,2012/10/06,4東京1,曇,4,2歳新馬,,13,6,8,16.4,5,6,宮崎北斗,55,ダ1300,良,**,1:22.2,1.7,**,12-13,30.5-37.6,37.3,470(0),,,バイタルフォルム,
