,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2019/12/31,水沢,雪,9,桐花賞(G),,12,8,11,71.7,7.0,12,山本聡哉,57,ダ2000,不,**,2:16.2,7.2,**,9-10-12-12,0.0-38.8,44.2,505(+4),,,ヤマショウブラック,
1,2019/12/15,水沢,晴,9,もみの木特別,,12,4,4,10.8,6.0,6,山本政聡,56,ダ1600,不,**,1:45.1,0.8,**,5-5-6-4,0.0-38.7,39.0,501(-6),,,マリーグレイス,
2,2019/11/02,盛岡,晴,11,晩秋特別,,11,7,9,11.9,3.0,9,坂口裕一,56,ダ1600,良,**,1:41.8,2.9,**,7-8,0.0-37.7,39.2,507(+10),,,ウインカルナヴァル,
3,2019/08/24,水沢,曇,9,新涼特別,,6,6,6,,,取,山本政聡,56,ダ1600,重,**,,,**,,0.0-39.6,,計不,,,ヤマニンボアソルチ,
4,2019/07/15,盛岡,晴,10,マーキュリーC(G3),,14,3,4,388.8,9.0,7,山本政聡,54,ダ2000,良,**,2:06.8,3.6,**,8-8-7-7,0.0-37.7,38.3,497(-1),,,グリム,
5,2019/06/17,水沢,曇,11,水無月特別,,11,1,1,6.3,4.0,4,山本政聡,56,ダ1600,重,**,1:40.4,0.5,**,7-7-4-5,0.0-38.5,38.1,498(-5),,,ユイノムテキ,8.5
6,2019/06/04,盛岡,晴,11,初夏特別,,8,1,1,2.5,1.0,3,山本政聡,56,ダ1800,良,**,1:54.5,1.0,**,7-7-6-4,0.0-38.2,38.7,503(-4),,,ヒドゥンブレイド,11.9
7,2019/04/29,水沢,晴,11,桜花特別,,6,4,4,5.1,3.0,3,山本政聡,56,ダ1800,稍,**,1:55.9,1.4,**,5-4-3-4,0.0-38.9,39.9,507(+16),,,ダイワエクシード,11.9
8,2018/08/14,盛岡,晴,12,納涼特別,,12,6,8,13.3,5.0,2,山本政聡,56,ダ1800,良,**,1:54.0,0.2,**,6-8-5-6,0.0-38.1,37.8,491(-4),,,ニットウビクトリー,19.6
9,2018/07/16,盛岡,曇,9,マーキュリーC(G3),,14,1,1,550.0,9.0,10,山本政聡,54,ダ2000,良,**,2:08.1,4.6,**,12-12-12-11,0.0-35.6,37.9,495(+4),,,ミツバ,
10,2018/06/17,水沢,曇,12,一條記念みちのく大賞(G),,8,3,3,22.0,5.0,4,山本政聡,57,ダ2000,良,**,2:12.5,1.2,**,3-3-3-3,0.0-40.6,41.6,491(-10),,,エンパイアペガサス,45.0
11,2018/05/20,盛岡,晴,12,あすなろ賞(OP),,12,4,4,7.3,4.0,4,山本政聡,57,ダ1800,良,**,1:54.0,1.2,**,6-8-6-5,0.0-37.6,38.1,501(+5),,,グランウブロ,13.5
12,2018/04/21,水沢,晴,11,仲春特別,,11,7,8,13.5,6.0,1,山本政聡,56,ダ1600,良,**,1:44.8,-0.5,**,7-7-5-3,0.0-40.2,39.6,496(-2),,,(ヒドゥンブレイド),75.0
