,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/07/09,大井,雨,11,ジュライ賞競走(OP),,12,4,4,222.7,12,10,安藤洋一,53.0,ダ1200,不,**,1:13.9,2.2,**,11-11,35.1-36.6,37.3,490(0),,,サブノジュニア,
1,2020/06/25,大井,曇,11,マイルグランプリトラ(OP),,12,5,6,376.8,11,9,北島希望,53.0,ダ1600,不,**,1:43.2,2.9,**,7-7-8-9,36.2-39.1,41.2,490(-3),,,コパノジャッキー,
2,2020/06/04,大井,曇,11,神楽坂オープン競走(OP),,12,4,4,230.8,11,8,北島希望,53.0,ダ1600,良,**,1:42.2,2.1,**,8-8-9-9,37.5-38.7,39.6,493(+2),,,ミヤジフランガン,
3,2020/04/09,大井,曇,11,エイプリル賞競走(OP),,16,4,7,427.4,16,15,安藤洋一,57.0,ダ1800,良,**,2:00.5,5.4,**,4-3-6-11,37.1-40.0,44.6,491(-5),,,ジョーストリクトリ,
4,2020/03/17,大井,晴,11,隅田川オープン競走(OP),,16,4,7,671.1,16,16,安藤洋一,57.0,ダ1600,重,**,1:44.7,3.2,**,12-12-14-14,37.5-39.2,41.2,496(-3),,,リコーワルサー,
5,2020/02/26,大井,曇,11,フジノウェーブ記念競(G),,16,6,12,302.8,16,15,安藤洋一,57.0,ダ1400,良,**,1:28.0,2.5,**,10-12-13,35.9-37.6,39.0,499(0),,,トロヴァオ,
6,2020/01/23,大井,雨,11,’20ウインタースプ(OP),,16,6,11,397.7,16,15,安藤洋一,57.0,ダ1200,重,**,1:15.2,2.7,**,13-15,34.7-37.8,38.9,499(-1),,,サブノジュニア,
7,2019/12/29,大井,晴,10,東京大賞典競走(G1),,13,7,11,650.0,13,12,安藤洋一,57.0,ダ2000,稍,**,2:11.1,6.2,**,10-12-12-12,36.5-38.7,42.8,500(+8),,,オメガパフューム,
8,2019/12/04,大井,晴,11,勝島王冠競走(G),,16,1,1,729.3,16,13,安藤洋一,57.0,ダ1800,重,**,1:57.4,3.9,**,16-16-16-15,38.6-37.5,40.0,492(-4),,,モジアナフレイバー,
9,2019/11/13,大井,曇,12,黄葉賞競走(OP),,12,6,9,267.8,12,11,安藤洋一,57.0,ダ1200,良,**,1:14.9,3.0,**,10-11,34.8-37.1,38.9,496(-2),,,サブノジュニア,
10,2019/10/16,大井,曇,11,マイルグランプリ競走(G),,16,3,6,356.7,16,11,安藤洋一,57.0,ダ1600,重,**,1:42.6,2.9,**,4-4-7-8,37.8-38.3,40.6,498(+5),,,ワークアンドラブ,
11,2019/10/02,大井,晴,11,東京盃競走(G2),,15,8,15,891.3,15,11,安藤洋一,56.0,ダ1200,良,**,1:13.5,2.8,**,10-11,34.3-36.4,37.8,493(-5),,,コパノキッキング,
