,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/05/04,船橋,晴,10,皐月盃,,12,5,5,15.6,7.0,7,川島正太,56,ダ1700,良,**,1:49.4,0.9,**,3-3-5-8,30.1-40.3,40.7,473(+3),,,ブラックサーボ,
1,2009/04/16,川崎,晴,9,卯月特別,,9,2,2,20.8,6.0,8,川島正太,56,ダ1600,稍,**,1:41.9,1.4,**,2-3-3-4,35.5-39.3,40.7,470(+8),,,ブライトフェース,
2,2008/09/03,大井,晴,10,アフター5スター賞競(G),,13,1,1,,,取,戸崎圭太,55,ダ1200,良,**,,,**,,34.9-36.6,,計不,,,ディープサマー,
3,2008/08/06,川崎,晴,9,葉月特別,,14,5,7,7.0,3.0,5,川島正太,55,ダ1600,良,**,1:41.5,1.4,**,2-2-3-4,36.9-37.9,39.2,462(-3),,,タキオンスピリット,32.0
4,2008/07/24,浦和,晴,10,’08プラチナC(OP),,12,4,4,2.6,2.0,2,戸崎圭太,53,ダ1400,良,**,1:26.2,0.2,**,8-8-7-2,35.6-37.6,37.1,465(-2),,,インターセフォー,150.0
5,2007/11/30,大井,曇,11,アフター5スター賞競(G),,16,2,3,44.6,8.0,7,戸崎圭太,57,ダ1200,良,**,1:12.7,1.3,**,8-9,34.5-36.9,37.0,467(-1),,,ベルモントサンダー,
6,2007/10/31,大井,曇,11,JBCクラシック競走(G1),,16,7,13,157.8,10.0,16,戸崎圭太,57,ダ2000,良,**,2:09.1,4.3,**,2-2-2-3,36.6-37.6,41.9,468(-4),,,ヴァーミリアン,
7,2007/10/04,大井,晴,10,東京記念競走(G),,10,7,7,3.7,2.0,2,今野忠成,56,ダ2400,稍,**,2:35.2,0.2,**,3-3-1-1,38.4-39.4,39.6,472(+5),,,ウエノマルクン,1050.0
8,2007/08/22,船橋,晴,11,千葉日報賞,,6,3,3,1.5,1.0,1,内田博幸,56,ダ1600,良,**,1:42.2,-0.7,**,2-2-2-2,38.4-38.1,38.0,467(+3),,,(ボールドゴジラ),350.0
9,2007/07/18,浦和,曇,10,’07プラチナC(OP),,9,7,7,5.1,2.0,1,内田博幸,53,ダ1400,重,**,1:26.4,-0.2,**,2-2-1-2,37.2-36.6,36.6,464(-8),,,(ベルモントギルダー),500.0
10,2007/06/19,船橋,晴,11,京成盃グランドマイラ(G),,13,4,5,6.1,2.0,12,酒井忍,53,ダ1600,良,**,1:41.9,2.6,**,4-4-5-5,35.9-38.3,40.0,472(+8),,,ナイキアディライト,
11,2006/08/09,船橋,曇,12,オーガスト特別,,8,4,4,1.3,1.0,1,内田博幸,56,ダ1600,不,,1:39.4,-0.8,,2-2-2-1,36.6-38.5,38.5,464(+1),,,(メジャーワールド),300.0
12,2006/07/27,船橋,曇,11,千葉日報賞,,9,1,1,2.0,1.0,2,石崎隆之,52,ダ1700,稍,,1:46.9,0.5,,4-3-3-3,30.1-38.4,38.7,463(-5),,,リンカーンスター,120.0
13,2006/07/11,大井,曇,10,サンケイスポーツ賞競,,11,4,4,1.4,1.0,1,内田博幸,56,ダ1800,良,,1:53.7,-0.1,,2-2-2-2,38.7-37.5,37.3,468(+3),,,(ノーモアウオー),320.0
14,2006/06/20,船橋,曇,11,AKUWAABA!賞,,9,2,2,1.0,1.0,2,武豊,56,ダ1600,重,,1:39.9,0.0,,1-1-1-1,37.9-37.1,37.1,465(-3),,,ドラゴンウィン,105.0
15,2006/05/03,船橋,晴,8,五月会特別,,7,6,6,1.4,1.0,1,内田博幸,54,ダ1600,重,,1:40.6,-0.9,,2-2-2-1,38.1-37.1,37.1,468(+14),,,(グローバルリーダー),300.0
16,2005/08/20,1札幌3,曇,9,報知杯大雪H(1000万下),,13,6,9,11.2,8.0,5,川島信二,54,ダ1700,稍,,1:45.6,0.4,,3-5-4-4,29.4-38.6,38.7,454(0),,,ビューティフルアイ,145.0
17,2005/07/31,2函館6,曇,11,渡島特別(1000万下),,12,7,11,13.6,6.0,6,藤岡佑介,54,ダ1700,良,,1:47.0,0.9,,5-8-6-5,29.4-38.2,38.4,454(+2),,,サンマルアンサー,
18,2005/07/03,1函館6,晴,10,恵山特別(1000万下),,10,1,1,4.3,3.0,6,松永幹夫,57,ダ1700,良,,1:46.8,1.2,,1-1-1-3,30.4-38.1,39.3,452(0),,,ツムジカゼ,
19,2005/06/19,1函館2,晴,11,新・函館市誕生記念(1000万下),,11,8,10,40.6,10.0,6,藤岡佑介,53,芝2000,良,,2:01.0,0.8,,5-6-7-8,34.9-36.6,35.4,452(-2),,,サンデーストリーム,
20,2004/10/03,2札幌8,晴,7,3歳以上500万下,,13,1,1,1.4,1.0,1,松永幹夫,57,ダ1700,良,,1:46.0,-0.7,,2-2-2-1,30.5-37.9,37.9,454(0),,,(マリットチャージ),750.0
21,2004/09/20,2札幌4,曇,10,釧路湿原特別(500万下),,13,4,4,1.4,1.0,2,松永幹夫,57,ダ1700,稍,,1:45.8,0.3,,1-1-1-1,30.4-38.0,38.3,454(+2),,,マウントフォンテン,430.8
22,2004/09/05,1札幌8,晴,8,3歳以上500万下,,13,8,12,3.5,2.0,2,松永幹夫,57,ダ1700,良,,1:45.9,0.8,,1-1-1-1,30.1-36.4,37.2,452(-2),,,スパイキュール,300.0
23,2004/08/21,1札幌3,雨,10,3歳以上500万下,,13,7,10,12.0,5.0,2,松永幹夫,57,ダ1700,不,,1:43.3,0.0,,2-1-1-1,29.3-37.1,37.1,454(+12),,,マイネルサイプレス,300.0
24,2004/07/31,2函館5,晴,10,3歳以上500万下,,11,3,3,4.5,2.0,4,松永幹夫,57,ダ1700,良,,1:47.2,0.7,,6-6-5-4,29.9-38.6,38.9,442(-6),,,グランプリスター,110.0
25,2004/07/11,3阪神8,晴,7,3歳以上500万下,,16,4,7,8.9,5.0,10,安藤勝己,57,ダ1400,稍,,1:26.0,2.1,,3-5,34.5-37.5,39.2,448(+4),,,ボードスウィーパー,
26,2004/01/11,1京都3,曇,12,4歳以上1000万下,,16,3,5,10.7,6.0,11,福永祐一,56,ダ1400,良,,1:26.6,1.2,,3-3,35.2-38.1,38.8,444(+6),,,ナニワビクトリー,
27,2003/12/06,5阪神1,晴,12,3歳以上1000万下,,16,8,16,6.4,4.0,12,柴田善臣,56,ダ1200,良,,1:12.8,1.0,,2-3,34.9-36.9,37.5,438(-4),,,バンブーミラン,
28,2003/11/09,5京都2,曇,12,3歳以上1000万下,,15,4,8,12.8,5.0,2,柴田善臣,56,ダ1400,重,,1:26.0,0.1,,1-1,35.0-38.8,38.9,442(0),,,ナリタグランジャー,420.0
29,2003/05/24,2中京1,晴,10,昇竜S(OP),,16,5,10,37.1,8.0,13,吉田稔,56,ダ1700,良,,1:49.1,3.3,,7-7-10-11,28.6-38.7,40.9,442(+14),,,ブイロッキー,
30,2003/04/06,2阪神4,晴,10,マーガレットS(OP),,17,7,13,37.3,10.0,11,四位洋文,56,芝1400,良,,1:23.5,1.5,,13-10,33.4-36.6,37.1,428(-10),,,ホーマンアピール,
31,2003/03/08,1阪神3,晴,7,3歳500万下,,15,2,3,6.2,2.0,1,Ｍデムー,56,ダ1200,重,,1:13.1,-0.1,,1-1,34.8-38.3,38.3,438(0),,,(トミケンマイルズ),700.0
32,2002/12/15,5中山6,晴,4,2歳新馬,,13,8,13,1.2,1.0,1,岡部幸雄,54,ダ1200,良,,1:13.9,-0.3,,2-2,35.1-38.8,38.8,438(-10),,,(チョウカイミッキー),600.0
33,2002/12/01,5中山2,曇,4,2歳新馬,,13,5,6,2.2,1.0,2,岡部幸雄,54,ダ1200,良,,1:13.9,0.3,,1-2,35.3-38.3,38.6,448(0),,,ニシノシタン,240.0
