,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2017/04/26,門別,曇,9,門別温泉とねっこの湯,,8,7,7,6.1,4,7,服部茂史,57.0,ダ1700,稍,**,1:50.7,1.8,**,2-2-2-5,,,544(+17),,,ジャストフォファン,
1,2016/12/06,船橋,晴,11,総の国OP(OP),,13,7,11,15.6,7,5,藤井勘一,56.0,ダ1600,稍,**,1:45.3,1.1,**,8-8-6-6,37.4-41.4,41.8,527(-9),,,ミッキーヘネシー,40.0
2,2016/11/10,門別,晴,12,道営記念〔H1〕(G),,15,8,15,42.2,6,12,岩橋勇二,56.0,ダ2000,重,**,2:11.3,3.1,**,1-2-1-2,,44.3,536(+21),,,タイムビヨンド,
3,2016/10/10,盛岡,曇,11,マイルチャンピオンシ(G1),,13,8,14,604.6,10,10,服部茂史,57.0,ダ1600,稍,**,1:37.5,4.0,**,1-6,,39.5,515(-8),,,コパノリッキー,
4,2016/09/22,大井,曇,11,東京盃競走(G2),,14,3,5,291.5,9,8,服部茂史,56.0,ダ1200,不,**,1:13.2,1.3,**,6-7,34.1-37.8,38.4,523(-4),,,ドリームバレンチノ,
5,2016/08/16,盛岡,曇,10,クラスターC(G3),,14,2,2,120.8,7,5,服部茂史,54.0,ダ1200,稍,**,1:10.7,1.6,**,7-6,,34.9,527(-3),,,ダノンレジェンド,115.0
6,2016/07/07,門別,晴,12,星雲賞〔H3〕(G),,9,7,7,5.4,3,3,服部茂史,57.0,ダ1600,良,**,1:42.2,1.4,**,1-1-1-1,,41.5,530(-2),,,オヤコダカ,37.5
7,2016/05/25,門別,晴,11,楽天競馬特別,,12,8,12,1.7,1,1,服部茂史,57.0,ダ1500,良,**,1:34.5,0.0,**,2-2-2-2,,37.6,532(0),,,(サクラインザスカイ),80.0
8,2015/10/28,門別,晴,11,むかわ町長杯鵡川しし,,7,3,3,1.7,1,4,五十嵐冬,57.0,ダ1800,不,**,1:53.5,0.6,**,1-1-1-1,,38.5,532(+2),,,コスモスイング,8.0
9,2015/10/13,門別,曇,11,日高報知新聞特別,,8,2,2,1.5,1,2,五十嵐冬,57.0,ダ1800,稍,**,1:56.4,0.4,**,1-1-1-1,,41.0,530(+2),,,コスモスイング,16.0
10,2015/03/29,3中山2,小雨,11,マーチS(G3),,16,5,10,38.4,11,10,古川吉洋,57.0,ダ1800,良,**,1:53.3,0.6,**,2-2-2-2,36.4-38.2,38.7,528(+2),,,マイネルクロップ,
11,2015/01/11,1中山4,晴,11,ポルックスS(OP),,16,6,12,32.3,11,6,古川吉洋,58.0,ダ1800,良,**,1:53.5,0.8,**,4-4-2-3,35.9-38.9,39.6,526(0),,,イッシンドウタイ,
12,2014/12/29,大井,曇,10,東京大賞典競走(G1),,16,3,5,153.0,9,12,古川吉洋,57.0,ダ2000,重,**,2:06.7,3.7,**,7-7-2-5,36.3-37.0,40.6,526(+6),,,ホッコータルマエ,
13,2014/11/15,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,8,16,11.2,8,12,古川吉洋,56.0,ダ1600,良,**,1:37.1,1.9,**,7-9,34.2-37.1,38.2,520(-2),,,ワイドバッハ,
14,2014/07/13,2函館4,曇,11,マリーンS(OP),,13,2,2,3.2,1,1,古川吉洋,56.5,ダ1700,良,**,1:43.4,-0.1,**,5-6-1-1,29.7-37.3,37.3,522(+2),,,(サンビスタ),2029.4
15,2014/06/29,1函館6,曇,11,大沼S(OP),,13,8,12,14.1,7,1,古川吉洋,56.0,ダ1700,良,**,1:44.0,-0.4,**,2-2-1-1,30.3-37.0,37.0,520(+4),,,(タイセイスティング),2028.7
16,2014/02/08,2京都3,曇,11,すばるS(OP),,15,1,1,15.3,6,12,川島信二,56.0,ダ1400,重,**,1:22.9,1.2,**,4-5,34.5-35.4,36.3,516(-10),,,ベストウォーリア,
17,2013/12/23,5中山9,晴,11,フェアウェルS(OP),,16,4,7,11.4,4,8,古川吉洋,55.0,ダ1800,稍,**,1:52.2,1.3,**,9-8-12-11,36.5-37.0,37.5,526(+10),,,ジェベルムーサ,
