,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2008/09/17,大井,晴,11,トゥインクルレディー(G),,16,8,16,2.1,1,15,今野忠成,58.0,ダ1600,良,**,1:42.6,1.9,**,2-2-2-3,37.0-39.5,41.4,555(+11),,,スターオブジェンヌ,
1,2008/07/16,川崎,晴,10,スパーキングレディー(G3),,14,6,10,10.1,4,1,戸崎圭太,57.0,ダ1600,良,**,1:39.2,-0.8,**,1-1-1-1,36.0-38.5,38.5,544(0),,,(メイショウバトラー),3000.0
2,2007/10/17,浦和,晴,10,埼玉新聞杯(G),,11,7,8,2.1,1,1,内田博幸,56.0,ダ1900,良,**,2:00.8,-0.8,**,2-2-1-1,31.2-38.1,38.1,544(-4),,,(コアレスデジタル),1000.0
3,2007/09/19,大井,曇,11,トゥインクルレディー(G),,13,8,12,3.7,3,6,内田博幸,58.5,ダ1600,良,**,1:41.0,0.9,**,6-6-5-4,35.8-39.2,40.1,548(+15),,,ベルモントノーヴァ,
4,2007/06/27,大井,晴,11,帝王賞競走(G1),,15,3,5,14.4,4,10,内田博幸,55.0,ダ2000,良,**,2:06.3,2.0,**,1-1-1-1,35.9-37.9,39.9,533(-1),,,ボンネビルレコード,
5,2007/05/23,大井,晴,10,大井記念競走(G),,16,6,11,3.9,3,4,酒井忍,56.0,ダ2600,良,,2:48.2,0.6,,1-1-1-1,36.6-38.2,38.8,534(-2),,,マズルブラスト,300.0
6,2007/04/04,船橋,晴,10,マリーンC(G3),,14,4,6,1.8,1,1,内田博幸,57.0,ダ1600,不,,1:37.3,-0.2,,1-1-1-1,35.7-36.4,36.4,536(+5),,,(クリムゾンルージュ),3000.0
7,2007/02/28,川崎,晴,10,エンプレス杯(G2),,12,7,10,4.9,4,1,内田博幸,55.0,ダ2100,良,,2:16.4,-0.3,,1-1-1-1,29.9-38.2,38.2,531(-5),,,(フサイチパンドラ),4000.0
8,2007/01/24,大井,晴,11,TCK女王盃競走(G3),,14,2,2,2.5,1,2,内田博幸,55.0,ダ1800,良,,1:52.7,0.0,,3-3-3-2,37.6-38.0,37.9,536(-1),,,サウンドザビーチ,1050.0
9,2006/12/06,船橋,晴,10,クイーン賞(G3),,14,4,6,14.4,7,2,内田博幸,56.0,ダ1800,稍,,1:53.4,1.2,,9-7-5-9,36.1-38.6,38.7,537(+33),,,レマーズガール,1050.0
10,2006/08/13,1札幌2,晴,9,クイーンS(G3),,14,6,10,115.5,12,10,北村宏司,55.0,芝1800,良,**,1:49.1,2.4,**,3-4-2-5,34.4-36.3,38.4,504(-12),,,デアリングハート,
11,2006/07/05,川崎,雨,10,スパーキングレディー(G3),,14,1,1,7.5,4,4,後藤浩輝,56.0,ダ1600,不,,1:42.0,0.3,,5-3-3-3,35.8-40.2,40.2,516(+12),,,レマーズガール,300.0
12,2006/05/07,2東京6,雨,10,サウジアラビアC(OP),,16,7,13,42.9,11,11,蛯名正義,54.0,ダ1600,良,**,1:37.6,1.9,**,1-1,34.9-36.7,38.6,504(-4),,,ワイルドワンダー,
13,2006/04/05,船橋,雨,10,マリーンC(G3),,14,2,2,4.6,3,8,後藤浩輝,56.0,ダ1600,不,,1:39.5,1.3,,1-1-1-1,35.8-37.8,39.1,508(-6),,,グラッブユアハート,
14,2005/07/06,川崎,曇,10,スパーキングレディー(G3),,14,6,10,,3,1,後藤浩輝,56.0,ダ1600,不,,1:40.6,-0.2,,4-4-4-2,35.3-40.3,39.8,514(+2),,,(オルレアン),3000.0
15,2005/06/01,船橋,晴,10,マリーンC(G3),,11,7,9,,7,1,後藤浩輝,55.0,ダ1600,重,,1:38.7,0.0,,3-3-1-1,38.1-36.3,36.3,512(+10),,,(グラッブユアハート),3000.0
