,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/11/06,大井,晴,11,マイルグランプリ競走(G),,16,7,13,290.1,16,9,高野毅,57,ダ1600,重,**,1:41.8,2.2,,8-8-9-10,36.3-39.0,40.2,514(-6),,,トーセンアドミラル,
1,2013/05/08,船橋,晴,12,皐月盃(OP),,11,6,7,6.0,4,6,和田譲治,57,ダ1700,良,**,1:49.7,2.0,**,3-4-5-5,29.9-38.4,40.0,520(+2),,,プレファシオ,
2,2013/04/02,船橋,雨,11,柏の葉(OP),,14,6,9,6.3,3,4,和田譲治,56,ダ1600,重,**,1:41.7,2.1,**,3-3-3-2,36.5-38.3,40.3,518(+1),,,ガンマーバースト,60.0
3,2013/03/06,大井,晴,11,東京スプリング盃競走(G),,16,3,6,16.2,6,2,和田譲治,58,ダ1400,良,**,1:27.0,0.2,**,2-4-5,36.1-38.4,38.4,517(-11),,,フジノウェーブ,455.0
4,2013/02/06,船橋,小雨,11,報知グランプリC(G),,14,8,13,89.3,10,7,和田譲治,56,ダ1800,重,**,1:55.8,1.4,**,5-5-5-6,35.8-40.5,41.4,528(+3),,,スターシップ,
5,2012/12/29,大井,曇,10,東京大賞典競走(G1),,12,8,12,325.5,11,10,和田譲治,57,ダ2000,重,**,2:12.3,6.4,**,9-6-10-10,36.7-38.9,43.9,525(+9),,,ローマンレジェンド,
6,2012/11/15,大井,晴,10,’12ロイヤルC(OP),,13,4,4,13.4,6,1,和田譲治,57,ダ1400,稍,**,1:26.7,-0.3,**,7-6-4,36.1-38.3,38.2,516(+1),,,(プロディージュ),720.0
7,2012/10/24,大井,晴,11,マイルグランプリ競走(G),,16,8,15,100.9,13,6,和田譲治,57,ダ1600,稍,**,1:41.3,0.8,**,11-10-9-8,37.2-39.1,39.3,515(+1),,,ピエールタイガー,
8,2012/10/02,大井,曇,10,’12ムーンライトカ(OP),,15,5,8,36.2,9,11,和田譲治,57,ダ1600,稍,**,1:43.2,1.9,**,5-5-5-5,36.9-40.1,41.8,514(-1),,,ピエールタイガー,
9,2012/08/29,大井,晴,11,アフター5スター賞競(G),,16,4,7,82.3,11,12,和田譲治,57,ダ1200,良,**,1:13.6,1.9,**,16-16,34.7-37.0,36.6,515(+3),,,ジーエスライカー,
