,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/08/28,大井,晴,11,アフター5スター賞競(G),,14,6,10,6.6,4.0,12,御神本訓,59.0,ダ1200,重,**,1:15.1,3.6,**,9-11,34.7-36.8,39.8,480(0),,,ハードデイズナイト,
1,2013/03/06,大井,晴,11,東京スプリング盃競走(G),,16,3,5,4.8,3.0,1,御神本訓,59.0,ダ1400,良,**,1:26.8,-0.2,**,4-6-6,36.1-38.4,38.1,480(+3),,,(ケイアイゲンブ),1300.0
2,2012/10/24,大井,晴,11,マイルグランプリ競走(G),,16,5,10,5.9,3.0,3,坂井英光,58.0,ダ1600,稍,**,1:41.1,0.6,**,8-7-6-5,37.2-39.1,39.4,477(-1),,,ピエールタイガー,500.0
3,2012/08/29,大井,晴,11,アフター5スター賞競(G),,16,7,13,4.0,2.0,7,御神本訓,59.0,ダ1200,良,**,1:12.9,1.2,**,9-9,34.7-37.0,37.2,478(+5),,,ジーエスライカー,
4,2012/04/18,大井,曇,11,東京スプリント競走(G3),,16,1,1,15.2,5.0,2,坂井英光,58.0,ダ1200,良,**,1:10.8,0.3,**,9-7,34.6-35.9,35.8,473(-7),,,セイクリムズン,945.0
5,2012/03/07,大井,曇,11,東京スプリング盃競走(G),,16,2,3,7.2,3.0,1,坂井英光,59.0,ダ1400,不,**,1:24.7,-0.7,**,7-5-4,35.3-37.3,37.0,480(+4),,,(バトルファイター),1300.0
6,2011/12/23,浦和,晴,10,ゴールドC(G),,12,2,2,5.3,2.0,9,坂井英光,58.0,ダ1500,良,**,1:37.4,3.0,**,6-5-4-3,29.5-39.0,41.4,476(-3),,,ナイキマドリード,
7,2011/12/01,大井,曇,11,’11ロイヤルC(OP),,16,3,5,2.2,1.0,3,坂井英光,58.5,ダ1400,稍,**,1:25.6,0.1,**,6-6-6,35.7-37.9,37.8,479(+1),,,マニエリスム,144.0
8,2011/11/02,大井,晴,10,マイルグランプリ競走(G),,16,1,1,6.9,4.0,2,御神本訓,59.0,ダ1600,良,**,1:38.9,0.0,**,9-7-6-5,36.3-38.5,38.1,478(-2),,,ボク,875.0
9,2011/08/30,大井,晴,11,アフター5スター賞競(G),,15,8,15,,,除,御神本訓,58.0,ダ1200,良,**,,,**,,34.0-37.2,,計不,,,タカオセンチュリー,
10,2011/06/01,浦和,曇,11,さきたま杯(G2),,12,1,1,15.6,7.0,7,御神本訓,58.0,ダ1400,良,**,1:27.4,1.4,**,11-11-10-8,35.6-37.9,37.9,480(-2),,,ナイキマドリード,
11,2011/04/20,大井,晴,11,東京スプリント競走(G3),,16,6,12,8.5,5.0,10,御神本訓,58.0,ダ1200,重,**,1:11.7,0.9,**,13-13,34.1-36.7,36.5,482(-3),,,セレスハント,
12,2011/03/09,大井,晴,11,東京スプリング盃競走(G),,14,4,8,5.0,3.0,1,御神本訓,59.0,ダ1400,重,**,1:24.3,-0.4,**,2-3-2,35.2-37.3,36.9,485(-1),,,(ジーエスライカー),1500.0
13,2011/02/03,大井,晴,11,’11ウインタースプ(OP),,10,6,6,2.2,2.0,4,御神本訓,58.0,ダ1200,良,**,1:11.4,0.8,**,3-3,34.4-36.2,36.7,486(+1),,,インプレッション,96.0
14,2011/01/19,船橋,晴,11,船橋記念(G),,14,5,7,9.2,3.0,5,御神本訓,57.0,ダ1000,良,**,0:59.7,0.9,**,8-7,34.2-35.9,35.7,485(+8),,,ジーエスライカー,60.0
15,2010/05/05,船橋,晴,10,かしわ記念(G1),,14,3,3,115.1,7.0,7,柏木健宏,57.0,ダ1600,良,**,1:38.7,1.9,**,7-7-7-6,36.3-36.6,37.4,477(-5),,,エスポワールシチー,
16,2010/04/07,大井,雨,11,東京スプリント競走(G3),,16,2,4,4.0,2.0,2,戸崎圭太,58.0,ダ1200,重,**,1:12.2,0.0,**,9-9,34.7-37.5,36.8,482(+5),,,スーニ,1050.0
17,2010/03/03,大井,晴,11,東京スプリング盃競走(G),,16,5,10,1.6,1.0,1,戸崎圭太,59.0,ダ1400,重,**,1:25.5,-0.9,**,6-3-3,34.9-38.5,38.1,477(-2),,,(スーパーヴィグラス),1500.0
18,2010/02/02,大井,晴,11,’10ウインタースプ(OP),,14,5,7,2.0,1.0,1,戸崎圭太,59.0,ダ1200,不,**,1:11.2,-0.2,**,4-4,35.0-36.2,35.8,479(-5),,,(スーパーヴィグラス),800.0
