,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2006/09/30,高知,晴,5,C5,,8,7,7,11.1,5,3,上田将司,55,ダ1300,良,,1:27.4,1.0,,4-6-5-4,,,492(0),,,カネショウシーズ,1.2
1,2006/08/20,高知,晴,7,C4,,8,7,7,19.6,6,7,上田将司,55,ダ1300,不,,1:28.6,2.2,,7-7-7-8,,,492(+3),,,ホシノトリニータ,
2,2006/08/06,高知,晴,8,C4,,8,3,3,8.7,4,5,上田将司,55,ダ1400,良,,1:35.0,1.8,,8-8-8-6,,,489(-3),,,ヒデノシーザー,0.5
3,2006/04/29,高知,曇,11,C4,,9,3,3,7.8,3,9,上田将司,55,ダ1300,重,,1:38.1,11.8,,5-4-4-6,,,492(-1),,,トサノビッグ,
4,2006/02/04,高知,晴,10,如月特別,,10,3,3,,3,3,上田将司,55,ダ1600,重,,1:49.1,1.4,,5-5-6-3,,,493(+4),,,マイネルリチャード,1.8
5,2006/01/21,高知,曇,10,大寒特別,,10,8,10,,2,2,上田将司,55,ダ1600,重,,1:48.1,0.3,,5-6-6-4,,,489(-4),,,マイネルリチャード,3.8
6,2006/01/09,高知,曇,10,成人の日特別,,10,8,9,,4,3,上田将司,55,ダ1400,良,,1:34.5,0.3,,4-4-4-5,,,493(-3),,,マルカバリー,1.8
7,2006/01/02,高知,晴,10,初夢特別,,10,2,2,,6,4,上田将司,55,ダ1600,良,,1:49.8,1.1,,4-4-5-3,,,496(-1),,,トニーファイヤー,1.2
8,2005/12/17,高知,晴,8,B2,,10,7,7,,2,2,上田将司,55,ダ1400,良,,1:34.3,0.2,,7-8-7-4,,,497(-2),,,プロフィッター,3.0
9,2005/12/11,高知,曇,10,師走特別,,11,2,2,,8,8,上田将司,55,ダ1600,良,,1:50.4,2.8,,8-8-9-9,,,499(+14),,,シルバークロス,
10,2005/10/23,高知,晴,11,A　B　混合,,9,1,1,,6,2,上田将司,54,ダ1400,良,,1:32.8,0.6,,4-4-4-4,,,485(-1),,,トサノライデン,4.5
11,2005/10/10,高知,曇,11,A　B　混合,,11,6,6,,7,4,上田将司,54,ダ1400,重,,1:32.3,0.7,,8-8-5-5,,,486(-4),,,ハローウェル,1.5
12,2005/09/24,高知,晴,10,JBCまで40日特別,,10,3,3,,2,4,古川文貴,55,ダ1600,良,,1:50.9,1.1,,4-4-4-5,,,490(+3),,,シャーペンアイル,1.2
13,2005/09/03,高知,晴,12,B2,,11,8,11,,2,2,古川文貴,55,ダ1300,稍,,1:26.8,1.9,,3-3-4-4,,,487(0),,,ニチドウマジック,3.0
14,2005/07/23,高知,晴,11,大暑特別,,10,5,5,,7,9,古川文貴,55,ダ1400,良,,1:33.5,1.3,,5-7-8-8,,,487(0),,,スマコバフレンド,
15,2005/07/09,高知,雨,11,B2,,8,7,7,,2,1,古川文貴,55,ダ1400,不,,1:31.9,0.0,,4-5-2-1,,,487(+5),,,(トサノマジック),12.0
16,2005/05/28,高知,晴,10,五月雨特別,,11,8,10,,6,6,古川文貴,55,ダ1600,良,,1:47.4,1.6,,10-10-10-8,,,482(+1),,,シンボリオレゴン,
17,2005/05/15,高知,晴,9,A　B　混合,,9,7,7,,3,4,古川文貴,54,ダ1600,良,,1:48.3,0.5,,5-5-6-6,,,481(-4),,,マイサクセス,1.5
18,2005/05/03,高知,晴,8,祝!間城さん就職で出,,11,3,3,,7,3,緒方洋介,54,ダ1600,重,,1:47.9,2.1,,3-3-1-3,,,485(-1),,,シンボリオレゴン,2.2
19,2005/03/20,高知,曇,7,がんばれ高知競馬総務,,10,7,7,,3,2,鷹野宏史,55,ダ1600,稍,,1:46.7,0.0,,,,,486(-7),,,ダイヤモンドボス,3.4
20,2005/02/12,高知,晴,10,如月特別,,11,2,2,,6,1,古川文貴,55,ダ1600,稍,,1:47.7,-0.3,,,,,493(-2),,,(ゼンノブレイブ),15.0
21,2005/01/22,高知,晴,10,きっと未来へのぼくの,,11,8,11,,3,5,鷹野宏史,56,ダ1600,良,,1:48.8,0.9,,,,,495(-5),,,ノボエンペラー,0.8
22,2005/01/09,高知,晴,10,睦月特別,,10,7,8,,3,1,鷹野宏史,56,ダ1600,稍,,1:49.0,-0.2,,,,,500(+4),,,(タイガーチャージ),15.0
23,2005/01/02,高知,晴,10,初月特別,,11,4,4,,9,1,鷹野宏史,55,ダ1600,重,,1:48.8,-0.2,,,,,496(+2),,,(シャーペンアイル),15.0
24,2004/12/11,高知,晴,11,がんばる高知競馬激励,,11,4,4,,5,2,鷹野宏史,55,ダ1400,稍,,1:33.8,1.0,,,,,494(+1),,,タカラアロー,3.0
25,2004/11/27,高知,晴,10,香川県オリーブ特別,,11,6,7,,5,9,宮川実,55,ダ1600,良,,1:50.2,1.8,,,,,493(-3),,,ノボエンペラー,
26,2004/11/06,高知,晴,10,たみ誕生祝!三連単を,,11,6,6,,5,4,西川敏弘,55,ダ1600,良,,1:49.1,1.2,,,,,496(+4),,,タイガーチャージ,1.7
