,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2006/11/12,佐賀,晴,9,九州大賞典(G),,12,8,12,1.7,1,1,内田利雄,56,ダ2500,重,,2:47.9,-0.3,,3-1-1-1,,,525(+1),,,(レイテストモデル),400.0
1,2006/10/10,金沢,晴,9,白山大賞典(G3),,11,4,4,64.2,8,7,内田利雄,56,ダ2100,良,,2:18.9,3.0,,10-8-7-6,,,524(+2),,,レマーズガール,
2,2006/08/17,旭川,曇,11,ブリーダーズゴールド(G2),,12,5,7,63.5,7,7,北村欣也,56,ダ2300,良,,2:35.0,4.0,,11-10-9-6,,43.2,522(+3),,,ハードクリスタル,
3,2006/07/16,佐賀,曇,9,吉野ヶ里記念(G),,12,3,3,1.7,1,5,北村欣也,56,ダ1400,良,,1:28.2,0.8,,8-8-6-8,,,519(+3),,,イカルガ,12.0
4,2006/06/28,大井,晴,11,帝王賞競走(G1),,13,4,5,135.3,8,9,北村欣也,57,ダ2000,良,,2:05.1,3.0,,11-11-10-9,36.3-37.0,38.6,516(-12),,,アジュディミツオー,
5,2006/06/11,佐賀,曇,9,国見岳特別,,8,7,7,1.4,1,2,北村欣也,56,ダ2000,良,,2:09.8,0.0,,5-4-2-2,,,528(+3),,,タイキシリウス,45.0
6,2006/05/21,佐賀,晴,9,祖母山特別,,8,5,5,1.0,1,1,北村欣也,56,ダ2000,稍,,2:10.2,-0.2,,4-5-3-1,,,525(+1),,,(ザオリンポスマン),150.0
7,2006/04/30,佐賀,曇,9,久住山特別,,9,3,3,3.6,2,1,北村欣也,56,ダ2000,良,,2:11.9,-1.6,,7-6-1-1,,,524(+6),,,(ランノホシ),150.0
8,2006/02/04,1東京3,晴,11,白富士S(OP),,13,7,11,106.6,12,13,江田照男,57,芝2000,良,**,2:02.8,1.5,**,10-10-10,37.2-34.2,35.0,518(0),,,エアシェイディ,
9,2006/01/28,1東京1,晴,11,東京新聞杯(G3),,16,4,7,353.2,15,14,菊沢隆徳,56,芝1600,良,**,1:35.1,1.4,**,13-12,35.7-34.6,35.1,518(+6),,,フジサイレンス,
10,2005/12/17,5中山5,晴,11,ディセンバーS(OP),,13,5,6,81.0,10,11,石崎隆之,57,芝1800,良,**,1:48.7,1.6,**,12-12-12-12,35.0-36.2,35.5,512(-8),,,グレイトジャーニー,
11,2005/11/26,5京都7,晴,11,京阪杯(G3),,18,7,15,138.3,17,17,武幸四郎,56,芝1800,良,,1:47.7,2.9,,14-17,34.7-34.9,36.6,520(+6),,,カンパニー,
12,2005/10/22,4京都5,曇,11,オパールS(OP),,11,8,11,23.5,9,3,四位洋文,55,芝2000,良,,1:59.4,0.1,,7-7-5-5,35.2-35.2,35.0,514(-4),,,オースミステイヤー,603.6
13,2005/09/25,4中山6,曇,11,産経賞オールカマー(G2),,10,8,9,80.5,9,9,中舘英二,57,芝2200,稍,,2:17.7,1.0,,7-8-5-6,39.5-34.6,35.3,518(0),,,ホオキパウェーブ,
14,2005/04/10,3中山6,晴,11,エイプリルS(OP),,12,6,7,67.2,9,10,張田京,57,芝2000,良,,2:01.5,1.4,,11-11-10-10,36.9-34.2,34.9,518(-6),,,スズノマーチ,
15,2005/03/20,2中山8,曇,4,障害4歳以上未勝利,,14,6,9,5.6,3,10,穂苅寿彦,60,障2880,良,,3:18.1,2.4,,13-13-12-12,109.0-39.0,13.8,524(+10),,,スキーウィズミー,
16,2004/12/18,5中山5,晴,11,ディセンバーS(OP),,10,3,3,55.3,9,9,左海誠二,57,芝1800,良,,1:48.2,2.0,,9-9-9-9,35.0-36.3,37.1,514(-2),,,カナハラドラゴン,
17,2004/11/27,5東京7,晴,11,キャピタルS(OP),,15,2,2,44.1,12,15,五十嵐冬,56,芝1600,良,,1:35.9,1.6,,14-13,36.1-34.6,35.3,516(+10),,,キネティクス,
18,2004/07/25,2函館4,晴,9,函館記念(G3),,13,6,8,17.9,8,8,藤田伸二,56,芝2000,良,,2:02.1,1.5,,8-8-6-6,35.2-36.8,37.4,506(0),,,クラフトワーク,
19,2004/07/11,2福島8,曇,11,七夕賞(G3),,10,8,9,6.0,3,7,田中勝春,56,芝2000,稍,,2:02.0,0.3,,6-7-5-6,36.3-36.4,36.4,506(-4),,,チアズブライトリー,
