,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/21,高知,晴,5,レッドファルクス賞,,11,5,5,41.8,5.0,6,岡遼太郎,57.0,ダ1400,良,**,1:32.3,0.7,**,7-8-7-6,0.0-40.6,40.3,474(+6),,,アポロティアモ,
1,2023/10/08,高知,雨,11,オパール特別,,11,7,8,7.4,4.0,1,林謙佑,56.0,ダ1400,不,**,1:28.7,-0.2,**,3-2-3-2,0.0-39.1,38.6,468(+7),,,(ダノンロイヤル),200.0
2,2023/09/18,高知,曇,7,珊瑚冠賞(G),,12,7,10,13.1,5.0,5,多田羅誠,57.0,ダ1900,重,**,2:06.3,1.5,**,5-6-9-7,0.0-42.1,41.6,461(-1),,,グッドヒューマー,100.0
3,2023/09/03,高知,晴,10,サファイア特別,,8,5,5,8.7,4.0,2,所蛍,53.0,ダ1600,不,**,1:45.1,0.2,**,7-7-7-7,0.0-40.6,40.2,462(+3),,,ジョウショーリード,84.0
4,2023/08/20,高知,晴,10,Aー2,,10,6,6,14.1,5.0,4,所蛍,53.0,ダ1400,重,**,1:29.6,0.7,**,7-7-6-5,0.0-39.2,39.5,459(+1),,,ロイズピーク,24.0
5,2023/07/29,高知,晴,10,倉兼おつかれさま特別,,10,4,4,2.5,1.0,6,倉兼育康,56.0,ダ1400,稍,**,1:32.8,1.8,**,10-10-10-10,0.0-40.6,40.8,458(-4),,,レベルスリー,
6,2023/07/16,高知,晴,7,トレノ賞(G),,10,8,10,38.3,7.0,7,所蛍,57.0,ダ1300,稍,**,1:24.4,1.9,**,4-4-5-6,0.0-39.3,40.5,462(0),,,アポロティアモ,
7,2023/07/02,高知,晴,10,ルビー特別,,8,8,8,4.8,2.0,2,所蛍,53.0,ダ1600,不,**,1:44.8,0.1,**,5-6-3-2,0.0-41.1,40.6,462(-6),,,スペルマロン,70.0
8,2023/06/17,高知,晴,5,カレンブラックヒル賞,,11,4,4,10.8,4.0,6,所蛍,53.0,ダ1600,重,**,1:45.0,1.1,**,7-7-7-7,0.0-39.5,39.8,468(-2),,,アポロティアモ,
9,2023/05/30,高知,雨,9,筆山特別,,8,1,1,1.1,1.0,1,倉兼育康,56.0,ダ1600,不,**,1:43.1,-0.7,**,2-2-2-1,0.0-39.0,38.9,470(-1),,,(ヴェレノ),160.0
10,2023/05/13,高知,雨,4,ベストウォーリア賞,,12,1,1,6.2,3.0,6,岡村卓弥,56.0,ダ1400,重,**,1:30.9,1.1,**,1-1-2-4,0.0-38.3,39.4,471(+2),,,モダスオペランディ,
11,2023/04/30,高知,曇,10,AB混合,,11,2,2,1.3,1.0,1,倉兼育康,56.0,ダ1600,不,**,1:44.1,-0.1,**,2-2-2-2,0.0-39.5,39.3,469(+4),,,(ロイズピーク),160.0
12,2023/04/16,高知,小雨,10,AB混合,,8,3,3,1.6,1.0,1,倉兼育康,56.0,ダ1600,不,**,1:41.7,0.0,**,2-2-2-2,0.0-39.3,37.8,465(-4),,,(コパノフランシス),108.0
13,2023/03/28,高知,晴,11,室津川特別,,11,8,11,5.4,4.0,1,林謙佑,56.0,ダ1400,不,**,1:28.7,-0.9,**,2-2-2-1,0.0-38.1,37.9,469(-1),,,(プレトリア),200.0
14,2023/03/14,高知,晴,9,ナウマンカルスト特別,,11,6,7,5.6,4.0,2,中島龍也,56.0,ダ1400,不,**,1:30.7,0.4,**,6-6-6-4,0.0-39.4,39.2,470(+2),,,ナムラゴロフキン,70.0
15,2023/02/28,高知,晴,9,早明浦ダム特別,,8,3,3,4.0,2.0,3,倉兼育康,56.0,ダ1600,重,**,1:46.2,1.6,**,3-4-4-3,0.0-38.8,40.0,468(-7),,,ショーム,40.0
16,2023/02/13,高知,曇,6,野村昭一還暦記念特別,,10,2,2,1.8,1.0,1,畑中信司,56.0,ダ1600,不,**,1:45.2,-1.5,**,5-4-3-1,0.0-41.0,41.0,475(+1),,,(グリンブルスティ),120.0
17,2023/02/01,高知,曇,9,観音岩特別,,9,6,6,1.7,1.0,1,中島龍也,56.0,ダ1300,重,**,1:22.7,-0.4,**,1-1-1-1,0.0-38.2,38.2,474(-1),,,(トリストラム),160.0
18,2023/01/18,高知,晴,9,地球33番地特別,,11,7,8,1.4,1.0,2,倉兼育康,56.0,ダ1400,不,**,1:30.4,0.1,**,3-4-4-1,0.0-38.8,38.5,475(-1),,,レベルスリー,56.0
19,2022/12/29,高知,晴,8,年の瀬に木下智史特別,,10,8,9,1.4,1.0,1,倉兼育康,56.0,ダ1400,不,**,1:29.9,-0.5,**,4-3-3-2,0.0-38.9,38.8,476(-3),,,(レベルスリー),90.0
20,2022/12/10,高知,晴,5,えひめまどんな特別,,10,7,7,1.1,1.0,1,倉兼育康,56.0,ダ1400,重,**,1:33.5,-0.5,**,3-3-3-2,0.0-40.9,40.6,479(0),,,(ヒロシゲダイヤ),70.0
21,2022/11/27,高知,晴,10,タマムラサキ特別,,8,8,8,1.6,1.0,1,倉兼育康,56.0,ダ1400,不,**,1:30.9,-1.2,**,3-4-4-1,0.0-39.2,38.9,479(+3),,,(ヴィジャーヤ),110.0
22,2022/11/13,高知,晴,11,ツワブキ特別,,7,6,6,3.3,2.0,2,倉兼育康,56.0,ダ1600,不,**,1:43.5,0.5,**,4-4-4-2,0.0-38.9,39.2,476(-2),,,アポロテネシー,38.5
23,2022/10/30,高知,晴,10,リンドウ特別,,9,4,4,1.9,1.0,3,倉兼育康,56.0,ダ1400,良,**,1:32.6,1.1,**,4-4-4-4,0.0-39.1,40.1,478(+1),,,トリストラム,22.0
24,2022/10/09,高知,雨,9,10・22はOP特別,,12,5,5,1.8,1.0,1,倉兼育康,56.0,ダ1300,不,**,1:24.2,-1.3,**,3-3-3-1,0.0-40.6,40.1,477(+4),,,(ダノンローチェ),60.0
25,2022/09/18,高知,雨,9,C3ー8,,0,1,1,,,,倉兼育康,56.0,ダ1300,重,,,,,,,,計不,,,,
26,2022/09/03,高知,曇,7,プリちゃんは幸せ特別,,10,7,8,1.1,1.0,1,倉兼育康,56.0,ダ1300,不,**,1:22.0,-0.9,**,2-2-2-1,0.0-38.4,37.9,473(-2),,,(トレジャーシップ),60.0
27,2022/08/20,高知,曇,6,ファーストキッス特別,,9,1,1,2.4,1.0,3,倉兼育康,56.0,ダ1300,良,**,1:24.5,0.1,**,3-3-3-3,0.0-39.1,38.9,475(-1),,,キョシンタンカイ,12.0
28,2022/07/31,高知,晴,7,C3ー11,,10,3,3,1.2,1.0,2,倉兼育康,56.0,ダ1300,不,**,1:22.5,0.1,**,2-4-3-2,0.0-37.8,37.5,476(-2),,,キョシンタンカイ,21.0
29,2022/07/03,高知,雨,6,C3ー14,,11,5,5,1.2,1.0,1,倉兼育康,56.0,ダ1300,不,**,1:23.3,-0.7,**,3-4-2-1,0.0-37.8,37.4,478(-16),,,(グランミューク),60.0
30,2022/05/18,川崎,晴,11,川崎マイラーズ(G),,14,8,14,217.8,12.0,12,古岡勇樹,57.0,ダ1600,重,**,1:43.6,2.8,**,7-9-10-11,36.2-39.8,40.8,494(+6),,,ファルコンビーク,
31,2022/04/20,大井,曇,11,東京スプリント競走(G3),,13,7,11,403.2,11.0,10,古岡勇樹,56.0,ダ1200,不,**,1:12.9,2.4,**,12-12,34.8-35.7,36.5,488(-2),,,シャマル,
32,2022/03/09,大井,晴,11,フジノウェーブ記念競(G),,14,5,8,248.1,11.0,8,古岡勇樹,57.0,ダ1400,良,**,1:26.5,2.4,**,13-14-12,35.3-36.7,37.4,490(-4),,,ルーチェドーロ,
33,2022/02/03,川崎,晴,11,多摩川OP(OP),,14,8,13,83.5,11.0,11,古岡勇樹,56.0,ダ1600,良,**,1:44.3,2.5,**,4-4-8-9,37.1-39.0,41.0,494(+1),,,グレンツェント,
34,2022/01/13,船橋,晴,11,船橋記念(G),,13,3,3,149.4,12.0,11,山崎誠士,57.5,ダ1000,重,**,1:00.5,1.2,**,13-13,33.5-37.1,36.2,493(+5),,,キモンルビー,
35,2021/12/09,大井,晴,11,ビオラ賞競走(OP),,15,5,9,62.8,9.0,7,山崎誠士,57.0,ダ1400,不,**,1:27.1,1.2,**,3-3-4,36.1-38.0,38.9,488(+3),,,ハルディネロ,
36,2021/11/11,川崎,晴,11,生田OP(OP),,13,4,5,21.1,6.0,9,山崎誠士,57.0,ダ2000,稍,**,2:12.9,3.6,**,5-6-7-8,37.9-38.8,41.1,485(+7),,,ハイランドピーク,
37,2021/08/31,川崎,曇,11,スパーキングサマーカ(G),,13,4,6,23.4,6.0,12,山崎誠士,58.0,ダ1600,良,**,1:43.8,3.5,**,2-2-2-5,36.7-38.1,41.4,478(-4),,,サルサディオーネ,
38,2021/06/30,大井,曇,11,帝王賞競走(G1),,13,1,1,400.8,11.0,11,山崎誠士,57.0,ダ2000,重,**,2:06.4,3.7,**,11-11-11-11,35.8-37.3,39.6,482(0),,,テーオーケインズ,
39,2021/05/26,川崎,晴,11,川崎マイラーズ(G),,14,3,4,17.5,5.0,7,山崎誠士,57.0,ダ1600,良,**,1:40.8,1.3,**,8-8-7-7,35.1-39.3,39.2,482(-3),,,モジアナフレイバー,
