,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2016/11/12,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,1,1,196.4,15,16,蛯名正義,56,ダ1600,重,**,1:35.9,2.1,**,13-14,34.5-35.5,36.3,490(-4),,,タガノトネール,
1,2016/07/10,3中京4,晴,11,プロキオンS(G3),,15,4,7,56.1,11,12,武豊,56,ダ1400,稍,**,1:23.8,1.7,**,11-11,34.1-36.7,37.3,494(+10),,,ノボバカラ,
2,2015/07/12,3中京4,晴,11,プロキオンS(G3),,16,7,14,9.2,5,7,武豊,57,ダ1400,良,**,1:23.1,0.6,**,13-13,34.6-35.9,35.3,484(-12),,,ベストウォーリア,
3,2015/04/18,2阪神7,晴,11,アンタレスS(G3),,16,7,14,13.5,7,8,武豊,57,ダ1800,良,**,1:50.7,1.1,**,16-16-14-14,36.3-37.4,37.0,496(+8),,,クリノスターオー,
4,2015/03/17,高知,晴,5,黒船賞[指定交流](G3),,12,6,8,2.1,1,5,武豊,57,ダ1400,重,,1:28.1,0.8,,12-10-9-9,,38.4,488(-2),,,ダノンレジェンド,105.0
5,2015/02/22,1東京8,曇,11,フェブラリーS(G1),,16,6,11,6.3,2,6,蛯名正義,57,ダ1600,良,**,1:36.6,0.3,**,11-11,34.3-36.3,36.0,490(0),,,コパノリッキー,
6,2015/02/01,1東京2,晴,11,根岸S(G3),,16,7,13,4.5,2,2,武豊,57,ダ1400,重,**,1:23.6,0.2,**,15-15,35.3-35.8,34.7,490(+4),,,エアハリファ,1516.2
7,2014/12/07,4中京2,晴,11,チャンピオンズC(G1),,16,3,5,26.6,10,6,蛯名正義,57,ダ1800,良,**,1:51.5,0.5,**,15-15-16-16,37.5-36.5,35.4,486(+8),,,ホッコータルマエ,
8,2014/11/15,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,6,11,9.7,7,1,武豊,56,ダ1600,良,**,1:35.2,-0.1,**,15-16,34.2-37.1,35.7,478(+2),,,(エアハリファ),3764.4
9,2014/10/13,4東京3,小雨,11,エルコンドルパサーM(OP),,16,6,12,6.7,3,1,蛯名正義,56,ダ1400,稍,**,1:23.0,-0.3,**,13-12,34.4-36.8,35.5,476(-4),,,(タールタン),2039.2
10,2014/09/13,4阪神1,晴,11,エニフS(OP),,13,2,2,4.6,3,2,武豊,56,ダ1400,良,**,1:22.7,0.2,**,8-9,34.3-36.5,35.8,480(-6),,,ポアゾンブラック,808.2
11,2014/07/13,3中京4,曇,11,プロキオンS(G3),,16,8,15,23.4,7,7,武豊,56,ダ1400,稍,**,1:23.0,0.4,**,16-16,34.7-36.1,35.1,486(0),,,ベストウォーリア,
12,2014/05/31,2東京11,晴,11,欅S(OP),,16,1,2,6.6,3,2,蛯名正義,56,ダ1400,良,**,1:22.8,0.1,**,13-13,34.8-36.2,34.7,486(-4),,,タールタン,809.8
13,2014/03/15,1阪神5,晴,11,ポラリスS(OP),,16,6,12,5.7,3,3,Ｍ．デム,55,ダ1400,重,**,1:23.2,0.6,**,10-10,34.6-36.2,35.5,490(0),,,キョウワダッフィー,505.6
