,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2014/05/14,大井,曇,11,大井記念競走(G),,16,4,7,182.4,13,16,佐藤裕太,57.0,ダ2000,稍,**,2:11.0,6.4,**,16-16-16-16,36.2-38.4,43.0,554(+5),,,サミットストーン,
1,2014/03/19,船橋,曇,11,ダイオライト記念(G2),,14,1,1,478.2,11,9,張田京,56.0,ダ2400,稍,**,2:38.6,4.0,,9-10-8-9,36.6-38.6,42.0,549(-4),,,ニホンピロアワーズ,
2,2014/02/12,船橋,晴,10,報知グランプリC(G),,14,7,11,38.9,11,8,張田京,56.0,ダ1800,不,**,1:55.9,2.1,**,11-11-9-9,35.2-39.8,41.2,553(-9),,,オメガインベガス,
3,2013/10/31,船橋,晴,11,神楽月OP(OP),,12,2,2,3.3,2,5,張田京,57.0,ダ1700,稍,**,1:49.3,0.5,**,11-9-8-8,30.6-39.2,39.1,562(+1),,,タマモスクワート,30.4
4,2013/09/18,大井,晴,11,東京記念競走(G),,13,6,9,12.1,6,4,張田京,58.0,ダ2400,稍,**,2:37.2,1.0,**,10-10-10-11,38.8-39.1,39.3,561(-1),,,プレティオラス,220.0
5,2013/07/15,盛岡,曇,10,マーキュリーC(G3),,12,7,11,157.3,7,9,今野忠成,54.0,ダ2000,重,,2:07.8,4.7,,4-4-6-7,,40.4,562(+6),,,ソリタリーキング,
6,2013/06/26,大井,雨,11,帝王賞競走(G1),,12,8,12,317.9,10,7,今野忠成,57.0,ダ2000,不,**,2:05.3,2.3,**,3-3-2-4,37.2-36.8,39.0,556(-2),,,ホッコータルマエ,
7,2013/05/15,大井,晴,10,大井記念競走(G),,16,3,6,2.6,2,4,本橋孝太,57.0,ダ2600,良,**,2:50.1,2.0,**,9-9-8-5,38.5-37.0,38.4,558(+1),,,フォーティファイド,220.0
8,2013/03/13,船橋,晴,11,ダイオライト記念(G2),,14,3,3,22.9,5,6,張田京,56.0,ダ2400,良,**,2:36.7,1.6,**,7-7-6-6,37.0-37.8,38.3,557(+1),,,オースミイチバン,
9,2013/02/20,大井,晴,11,金盃競走(G),,15,5,10,5.2,2,1,張田京,57.0,ダ2000,重,**,2:07.4,0.0,**,9-9-5-5,36.3-39.1,38.8,556(-6),,,(フォーティファイド),2200.0
10,2013/02/06,船橋,小雨,11,報知グランプリC(G),,14,7,11,14.0,6,4,張田京,56.0,ダ1800,重,**,1:54.8,0.4,**,7-7-8-8,35.8-40.5,39.9,562(+5),,,スターシップ,100.0
11,2012/10/24,大井,晴,11,マイルグランプリ競走(G),,16,2,3,6.3,5,12,張田京,58.0,ダ1600,稍,**,1:42.0,1.5,**,9-7-8-9,37.2-39.1,40.1,557(-2),,,ピエールタイガー,
12,2012/09/19,大井,曇,11,東京記念競走(G),,12,3,4,1.4,1,4,張田京,57.0,ダ2400,不,**,2:36.0,0.6,**,5-5-4-4,38.2-39.7,40.1,559(+1),,,スマートインパルス,220.0
13,2012/06/27,大井,晴,11,帝王賞競走(G1),,13,4,5,22.9,6,6,張田京,57.0,ダ2000,良,**,2:04.5,1.5,**,7-8-7-8,36.0-36.5,37.6,558(-1),,,ゴルトブリッツ,
14,2012/05/23,大井,曇,11,大井記念競走(G),,16,2,3,1.5,1,1,張田京,57.0,ダ2600,重,**,2:48.1,-0.3,**,6-5-4-3,37.9-40.1,39.9,559(+1),,,(ピサノエミレーツ),2200.0
15,2012/03/14,船橋,晴,11,ダイオライト記念(G2),,13,3,3,55.2,6,3,張田京,56.0,ダ2400,良,**,2:34.9,0.2,**,7-7-8-7,37.0-41.4,39.1,558(-7),,,ランフォルセ,800.0
16,2012/02/15,大井,曇,11,金盃競走(G),,16,6,11,10.8,4,1,張田京,54.0,ダ2000,稍,**,2:05.9,-0.6,**,7-7-7-5,36.9-38.6,38.2,565(+10),,,(タートルベイ),2200.0
17,2012/01/03,川崎,晴,11,報知オールスターカッ(G),,14,3,3,5.0,4,3,今野忠成,56.0,ダ2100,良,**,2:16.9,0.4,**,9-8-5-6,30.5-40.5,40.3,555(+4),,,スターシップ,300.0
18,2011/11/30,大井,晴,11,勝島王冠競走(G),,14,8,16,17.6,5,5,本橋孝太,55.0,ダ1800,良,**,1:52.8,0.5,**,13-12-10-12,38.1-37.4,37.1,551(-8),,,スマートインパルス,65.0
19,2011/11/17,船橋,晴,10,神楽月特別,,11,8,11,1.4,1,3,今野忠成,57.0,ダ1700,稍,**,1:48.3,0.1,**,5-5-5-5,30.5-39.8,39.4,559(+1),,,ギャンブルオンミー,80.0
20,2011/10/26,船橋,晴,10,千葉日報賞,,14,8,14,1.6,1,2,今野忠成,57.0,ダ1700,稍,**,1:49.2,0.1,**,7-6-4-3,30.7-39.9,39.8,558(+3),,,ザグ,120.0
21,2011/07/27,川崎,曇,10,’11スパーキングサ,,10,7,7,1.5,1,1,今野忠成,55.0,ダ1600,良,**,1:40.9,-0.4,**,5-5-3-2,36.4-39.3,38.8,555(-2),,,(リュウノボーイ),600.0
22,2011/07/14,大井,晴,10,ゆりかもめオープン競(OP),,9,4,4,1.4,1,2,張田京,53.5,ダ1800,良,**,1:53.4,0.2,**,9-9-7-6,39.1-36.3,35.7,557(-5),,,ラインジュエル,162.0
23,2011/06/23,船橋,晴,10,短夜特別,,12,5,6,1.3,1,1,今野忠成,55.0,ダ1700,良,**,1:48.2,-0.5,**,5-5-4-3,30.5-39.5,38.9,562(+2),,,(ドラゴンキラリ),400.0
24,2011/06/10,大井,曇,11,武蔵野オープン競走(OP),,12,7,9,2.2,1,7,本橋孝太,53.0,ダ1600,良,**,1:40.3,1.0,**,12-9-8-8,36.6-38.3,38.7,560(+2),,,セトノギムレット,
25,2011/05/04,船橋,晴,11,皐月盃,,11,5,5,6.7,4,1,今野忠成,53.0,ダ1700,重,**,1:47.4,-1.2,**,5-5-2-2,30.1-40.2,38.2,558(-18),,,(コアレスガバナー),400.0
26,2011/03/26,2阪神1,晴,7,4歳以上1000万下,,16,2,3,88.1,13,15,横山和生,54.0,ダ2000,良,**,2:08.9,3.9,**,16-16-16-16,35.9-38.4,37.9,576(+2),,,ハートビートソング,
27,2011/01/10,1中山4,晴,9,成田特別(1000万下),,14,7,12,8.4,5,7,伊藤工真,57.0,ダ2400,良,**,2:39.1,0.9,**,14-14-11-11,38.2-38.7,38.2,574(+4),,,グルーオン,
28,2010/12/18,5中山5,晴,7,3歳以上500万下,,16,5,10,5.5,3,1,伊藤工真,55.0,ダ2500,良,**,2:41.9,-0.2,**,16-16-3-3,29.2-40.1,39.7,570(-4),,,(マイネルトレース),740.0
29,2010/11/13,5東京3,晴,7,3歳以上500万下,,10,2,2,4.9,3,4,伊藤工真,55.0,ダ2100,良,**,2:13.8,0.9,**,10-10-10-10,30.2-40.3,38.4,574(+8),,,ソルモンターレ,110.0
