,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/05/15,大井,晴,10,大井記念競走(G),,16,1,2,17.5,6,15,楢崎功祐,57,ダ2600,良,**,2:54.7,6.6,**,7-8-14-14,38.5-37.0,42.3,447(+3),,,フォーティファイド,
1,2013/04/09,大井,晴,9,’13ブリリアントカ(OP),,16,8,15,9.6,7,12,御神本訓,58,ダ2000,良,**,2:09.4,2.8,**,2-2-1-4,36.6-38.0,40.8,444(-3),,,フォーティファイド,
2,2013/03/06,大井,晴,11,東京スプリング盃競走(G),,16,4,7,25.8,7,15,酒井忍,59,ダ1400,良,**,1:29.2,2.4,**,1-1-3,36.1-38.4,40.8,447(+3),,,フジノウェーブ,
3,2012/10/24,大井,晴,11,マイルグランプリ競走(G),,16,1,1,3.0,1,7,御神本訓,58,ダ1600,稍,**,1:41.3,0.8,**,4-4-6-6,37.2-39.1,39.7,444(-1),,,ピエールタイガー,
4,2012/09/19,大井,曇,11,東京記念競走(G),,12,4,5,10.6,3,1,御神本訓,57,ダ2400,不,**,2:35.4,-0.1,**,3-3-2-2,38.2-39.7,39.6,445(+4),,,(スターシップ),2200.0
5,2012/08/01,大井,晴,11,サンタアニタトロフィ(G),,16,3,5,21.9,7,6,御神本訓,57,ダ1600,良,**,1:40.4,0.7,**,8-8-6-5,36.1-39.0,39.3,441(0),,,ゴーディー,
6,2012/04/19,大井,曇,11,’12ブリリアントカ(OP),,15,7,13,3.5,3,11,森泰斗,58,ダ1800,良,**,1:54.1,2.2,**,5-7-6-8,36.2-38.8,40.2,441(+2),,,ナムラブレット,
7,2012/03/07,大井,曇,11,東京スプリング盃競走(G),,16,7,14,8.3,4,5,石崎隆之,59,ダ1400,不,**,1:25.6,0.9,**,10-10-9,35.3-37.3,37.2,439(-8),,,フジノウェーブ,65.0
8,2012/02/15,大井,曇,11,金盃競走(G),,16,7,14,2.9,1,3,森泰斗,56,ダ2000,稍,**,2:06.5,0.6,**,6-6-5-6,36.9-38.6,38.8,447(+6),,,トーセンルーチェ,440.0
9,2012/01/17,大井,晴,11,ガーネット賞競走,,14,3,3,7.2,5,2,Ａ．ムン,57,ダ1200,良,**,1:12.0,0.1,**,4-4,35.5-36.4,36.1,441(0),,,コウギョウダグラス,138.0
10,2011/12/29,大井,晴,10,東京大賞典競走(G1),,12,6,8,72.0,6,8,Ａ．ムン,57,ダ2000,良,**,2:04.3,2.5,**,6-6-5-8,35.5-38.2,39.2,441(-4),,,スマートファルコン,
11,2011/11/30,大井,晴,11,勝島王冠競走(G),,14,4,7,9.5,3,1,Ａ．ムン,55,ダ1800,良,**,1:52.3,0.0,**,3-3-3-4,38.1-37.4,37.2,445(-2),,,(ツルオカオウジ),1300.0
12,2011/11/04,大井,晴,10,南関東地方競馬チャン,,14,8,13,7.0,4,1,御神本訓,57,ダ2000,良,**,2:05.9,-0.5,**,3-3-3-4,37.0-38.8,38.4,447(+1),,,(ゴールドセント),370.0
13,2011/10/13,大井,曇,10,’11ムーンライトカ(OP),,8,7,7,2.1,1,5,御神本訓,53,ダ1600,稍,**,1:39.7,0.9,**,5-6-7-7,36.6-38.5,38.5,446(+3),,,ゴーディー,57.6
14,2011/09/16,大井,晴,11,ペルセウス賞競走,,14,1,1,2.5,2,1,御神本訓,55,ダ1600,良,**,1:39.4,-0.1,**,5-4-6-5,37.9-37.3,36.9,443(-3),,,(ケイアイサンダー),370.0
15,2011/08/30,大井,晴,12,サマーメモリー賞競走,,11,1,1,2.3,1,1,御神本訓,57,ダ1600,良,**,1:40.2,-0.1,**,4-4-4-2,36.6-38.7,38.4,446(+1),,,(ラストキング),320.0
16,2011/08/13,大井,晴,8,サーフサイド賞競走,,8,6,6,1.7,1,1,御神本訓,56,ダ1600,良,**,1:39.4,-0.1,**,4-4-5-4,37.0-38.3,37.7,445(0),,,(ゴールドセント),290.0
17,2011/08/03,大井,曇,12,盛夏賞競走,,14,8,13,18.5,7,1,御神本訓,55,ダ1600,良,**,1:40.1,0.0,**,6-5-5-5,37.1-38.7,38.4,445(+5),,,(ハイファイブ),320.0
18,2011/07/11,大井,晴,9,デネブ賞競走,,9,6,6,3.6,2,1,御神本訓,56,ダ1600,良,**,1:40.3,-0.3,**,5-5-4-4,37.6-37.9,37.4,440(-10),,,(ベターフォーチュン),250.0
19,2011/07/01,大井,曇,10,週刊ギャロップ賞競走,,11,4,4,18.1,6,7,上田健人,55,ダ1800,良,**,1:54.2,1.7,**,2-2-2-4,35.4-38.9,40.2,450(-1),,,ハイファイブ,
20,2011/06/09,大井,曇,12,ゲンマ賞競走,,14,3,3,18.7,7,2,上田健人,54,ダ1600,良,**,1:40.8,0.1,**,3-3-3-3,35.7-40.6,39.8,451(+1),,,ケイアイスサノオ,81.0
21,2011/05/23,大井,雨,11,デネボラ賞競走,,15,5,8,59.9,11,7,上田健人,54,ダ1800,稍,**,1:54.4,0.7,**,2-3-5-6,37.3-38.8,39.0,450(0),,,タテヤマキセキ,
22,2011/05/10,大井,雨,12,新緑賞競走,,15,2,3,4.6,2,7,吉田稔,56,ダ1600,良,**,1:41.6,1.1,**,14-15-14-14,36.0-40.4,39.3,450(+2),,,ハイファイブ,
23,2011/04/18,大井,曇,12,ホープフル賞競走,,16,3,5,4.6,3,5,吉田稔,56,ダ1600,良,**,1:41.9,0.6,**,5-6-9-10,37.5-39.2,38.9,448(0),,,トキワノマツカゼ,20.0
