,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/21,高知,晴,6,トゥインクルファンフ,,9,3,3,2.6,2.0,6,岡村卓弥,56,ダ1400,良,**,1:34.0,1.3,**,4-4-4-6,0.0-41.3,42.1,525(-8),,,シートン,
1,2023/08/27,金沢,晴,12,イヌワシ賞【白山大賞(G),,8,2,2,36.3,6.0,4,今井貴大,57,ダ2000,良,**,2:08.8,0.5,**,1-1-1-2,0.0-37.1,37.6,533(-3),,,ラッキードリーム,70.0
2,2023/08/16,笠松,曇,10,くろゆり賞(G),,9,8,8,6.7,4.0,3,今井貴大,57,ダ1600,稍,**,1:43.3,0.2,**,2-2-2,0.0-40.6,40.8,536(+1),,,スマイルサルファー,120.0
3,2023/08/01,大井,曇,11,東京記念トライアル競(OP),,9,6,6,72.3,9.0,8,本橋孝太,57,ダ2400,不,**,2:40.4,4.1,**,2-2-2-4,39.2-38.8,42.7,535(0),,,マンガン,
4,2023/07/13,大井,曇,11,ジュライ賞競走(OP),,7,4,4,30.8,6.0,6,本橋孝太,57,ダ1200,良,**,1:12.7,1.3,**,6-6,35.1-36.3,36.5,535(+3),,,ブラックストーム,
5,2023/06/29,大井,晴,7,江戸川オープン競走(OP),,6,4,4,35.3,5.0,4,和田譲治,57,ダ1000,良,**,0:58.7,1.0,**,6-6,34.3-35.0,34.5,532(0),,,ノアヴィグラス,91.5
6,2023/06/08,大井,雨,9,ゆりかもめオープン競(OP),,7,3,3,67.4,7.0,7,和田譲治,57,ダ1600,稍,**,1:42.0,2.2,**,4-4-7-7,39.1-36.6,38.0,532(-2),,,リンゾウチャネル,
7,2023/05/24,大井,晴,11,大井記念競走(G),,14,5,7,415.0,13.0,12,藤本現暉,57,ダ2000,重,**,2:07.9,2.7,**,11-12-12-13,36.3-39.3,39.9,534(+1),,,セイカメテオポリス,
8,2023/05/05,船橋,晴,12,皐月盃(OP),,12,1,1,45.5,11.0,中,和田譲治,56,ダ2200,良,**,,,**,,38.7-39.3,,533(+9),,,ジョエル,
9,2023/04/11,名古屋,晴,11,東海桜花賞(G),,12,2,2,36.9,7.0,11,今井貴大,57,ダ1500,良,**,1:37.3,4.1,**,8-9-11,0.0-38.0,40.6,524(-3),,,ルーチェドーロ,
10,2023/03/12,佐賀,雨,9,はがくれ大賞典(G),,10,2,2,15.5,4.0,3,和田譲治,56,ダ2000,稍,**,2:11.1,0.5,**,1-1-1-2,0.0-40.6,41.1,527(-9),,,グリードパルフェ,120.0
11,2023/02/22,大井,晴,11,金盃競走(G),,16,4,8,176.4,14.0,15,的場文男,56,ダ2600,良,**,2:52.4,3.2,**,4-4-5-5,37.1-39.4,42.0,536(+4),,,カイル,
12,2022/11/02,大井,晴,11,サンタアニタトロフィ(G),,16,8,15,68.8,10.0,15,和田譲治,57,ダ1600,良,**,1:41.8,3.8,**,8-7-7-10,36.5-37.5,41.2,532(+10),,,スマイルウィ,
13,2022/10/13,名古屋,曇,11,ゴールド争覇(G),,12,6,7,3.1,3.0,4,今井貴大,57,ダ1500,良,**,1:35.2,0.5,**,5-4-2,0.0-39.3,39.6,522(-2),,,ベストマッチョ,91.0
14,2022/09/11,佐賀,晴,6,鳥栖大賞(G),,10,6,6,5.8,4.0,2,今井貴大,56,ダ2000,良,**,2:10.1,0.9,**,1-1-1-2,0.0-40.0,40.9,524(+5),,,ウインユニファイド,280.0
