,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/11/03,大井,晴,9,JBCスプリント競走(G1),,16,8,16,659.7,11,13,今野忠成,57.0,ダ1200,不,**,1:13.6,2.7,**,14-14,34.7-36.2,37.7,497(-3),,,コーリンベリー,
1,2015/10/13,大井,晴,11,’15インタラクショ,,15,8,15,5.1,3,6,坂井英光,57.0,ダ1200,稍,**,1:13.5,0.8,**,8-7,34.5-38.2,38.2,500(+6),,,サトノタイガー,
2,2015/07/12,3中京4,晴,11,プロキオンS(G3),,16,7,13,317.7,16,15,武幸四郎,56.0,ダ1400,良,**,1:23.9,1.4,**,15-15,34.6-35.9,35.9,494(0),,,ベストウォーリア,
3,2015/06/20,3阪神5,曇,11,天保山S(OP),,15,5,8,24.4,8,10,ルメール,58.0,ダ1400,稍,**,1:24.0,1.7,**,9-6,34.2-36.5,37.4,494(+4),,,タガノトネール,
4,2015/05/02,3京都3,晴,11,天王山S(OP),,15,6,10,26.4,9,9,武幸四郎,58.0,ダ1200,良,**,1:11.6,0.9,**,10-10,34.7-36.0,35.8,490(+4),,,サウンドガガ,
5,2015/04/19,3中山8,小雨,10,京葉S(OP),,16,6,12,37.5,12,5,田中勝春,57.0,ダ1200,良,**,1:10.6,0.2,**,13-11,33.8-36.6,35.6,486(-6),,,レーザーバレット,105.0
6,2015/01/05,1中山2,晴,11,ジャニュアリーS(OP),,16,6,12,62.6,12,3,田中勝春,57.0,ダ1200,良,**,1:10.8,0.4,**,14-13,33.8-36.6,35.7,492(+6),,,レーザーバレット,535.2
7,2014/12/14,4中山4,晴,11,カペラS(G3),,15,3,6,118.7,14,9,田中勝春,56.0,ダ1200,良,**,1:10.7,1.2,**,12-9,33.3-36.2,36.4,486(-10),,,ダノンレジェンド,
8,2014/10/25,4京都6,晴,11,室町S(OP),,16,2,3,67.7,14,13,池添謙一,57.5,ダ1200,良,**,1:11.5,1.1,**,6-6,34.1-36.3,36.9,496(+6),,,ダッシャーワン,
9,2014/05/03,3京都3,曇,11,天王山S(OP),,16,1,2,23.8,8,6,池添謙一,58.0,ダ1200,良,**,1:11.7,0.7,**,4-3,34.8-36.2,36.6,490(0),,,ナガラオリオン,
10,2014/04/20,3中山8,曇,10,オルフェーヴルC(OP),,14,3,4,15.8,6,4,横山典弘,57.5,ダ1200,良,**,1:10.9,0.5,**,7-7,34.7-35.7,35.5,490(0),,,サウンドガガ,300.0
11,2014/03/01,2中山1,曇,11,千葉S(OP),,16,4,8,12.6,6,12,横山典弘,58.0,ダ1200,良,**,1:11.6,0.7,**,2-2,34.3-36.6,37.2,490(+4),,,タイセイファントム,
12,2014/01/06,1中山2,晴,11,ジャニュアリーS(OP),,16,6,11,11.4,5,6,田中勝春,57.5,ダ1200,良,**,1:11.2,0.6,**,6-6,34.0-36.6,36.8,486(+2),,,スノードラゴン,
13,2013/12/08,5中山4,晴,11,カペラS(G3),,16,3,5,9.8,5,11,内田博幸,56.0,ダ1200,良,**,1:11.4,0.7,**,7-6,34.3-36.4,36.6,484(-10),,,ノーザンリバー,
14,2013/06/13,門別,曇,11,北海道スプリントカッ(G3),,14,5,8,1.7,1,2,武豊,56.0,ダ1200,良,,1:12.5,0.3,,4-3,,38.0,494(+12),,,セレスハント,440.0
15,2013/05/12,3京都8,晴,11,栗東S(OP),,15,6,11,2.6,1,1,武豊,57.0,ダ1200,稍,**,1:10.3,0.0,**,4-4,34.5-35.8,35.3,482(-4),,,(スリーボストン),2049.0
16,2013/04/14,3中山8,晴,10,京葉S(OP),,16,2,4,3.4,1,4,横山典弘,57.0,ダ1200,良,**,1:11.2,0.3,**,11-10,34.8-36.1,35.0,486(-2),,,スノードラゴン,300.0
17,2013/02/23,2中山1,晴,11,千葉S(OP),,16,5,9,3.6,1,1,横山典弘,56.0,ダ1200,良,**,1:10.7,-0.4,**,5-4,33.2-37.5,36.7,488(+2),,,(デュアルスウォード),2039.2
18,2013/01/06,1中山2,曇,11,ジャニュアリーS(OP),,16,5,10,4.4,1,3,横山典弘,55.0,ダ1200,良,**,1:10.6,0.1,**,3-3,33.8-36.7,36.4,486(0),,,キョウエイカルラ,505.3
19,2012/12/09,5中山4,晴,11,カペラS(G3),,16,4,8,66.9,12,4,大庭和弥,56.0,ダ1200,良,**,1:11.2,0.4,**,4-5,34.2-36.6,36.5,486(0),,,シルクフォーチュン,530.0
20,2012/11/25,5京都8,晴,12,太秦S(OP),,16,4,7,5.7,3,7,川田将雅,56.0,ダ1200,良,**,1:10.9,0.7,**,6-6,34.6-35.6,35.7,486(+4),,,スリーボストン,
21,2012/10/20,4京都6,晴,11,室町S(OP),,16,8,15,8.7,4,12,川田将雅,55.0,ダ1200,良,**,1:11.5,0.7,**,8-8,35.2-35.6,35.4,482(-4),,,ティアップワイルド,
22,2012/06/10,3阪神4,曇,11,天保山S(OP),,14,3,4,4.7,2,6,川田将雅,56.0,ダ1200,稍,**,1:10.2,0.5,**,3-3,34.2-35.5,35.8,486(0),,,ファリダット,
23,2012/04/15,3中山8,晴,10,京葉S(OP),,16,8,16,3.3,1,3,武豊,55.0,ダ1200,不,**,1:09.8,0.4,**,8-7,33.2-36.2,35.9,486(0),,,デュアルスウォード,505.2
24,2012/02/25,2中山1,曇,11,千葉S(OP),,13,2,2,4.1,2,4,武豊,56.0,ダ1200,不,**,1:10.0,0.2,**,6-7,33.3-36.5,35.9,486(-2),,,タイセイレジェンド,300.0
25,2012/02/05,2京都4,曇,10,橿原S(1600万下),,16,2,3,3.9,2,1,武豊,55.0,ダ1200,良,**,1:11.7,-0.1,**,8-7,35.3-36.4,35.5,488(0),,,(ニシオドリーム),1736.4
26,2012/01/22,1京都7,晴,12,4歳以上1000万下,,16,3,5,4.0,2,1,武豊,57.0,ダ1200,不,**,1:10.5,-0.2,**,10-8,34.1-36.4,35.8,488(+12),,,(ズンダモチ),970.0
27,2011/10/22,5京都5,雨,12,3歳以上1000万下,,16,7,14,2.9,1,2,武豊,57.0,ダ1200,重,**,1:09.9,0.1,**,4-4,34.4-35.4,35.2,476(+4),,,ヒシコモンズ,420.0
28,2011/09/25,4中山6,晴,10,茨城新聞杯(1000万下),,16,8,16,6.5,2,4,柴田善臣,57.0,ダ1200,良,**,1:10.6,0.3,**,3-2,33.0-37.3,37.3,472(-4),,,ゼンノベラーノ,220.0
29,2011/08/21,4新潟4,雨,10,妙高特別(1000万下),,15,3,5,4.7,2,6,武豊,57.0,ダ1200,稍,**,1:11.8,1.0,**,9-10,33.7-37.1,37.1,476(-2),,,ヤマノサファイア,
30,2011/08/07,3新潟8,晴,10,岩室温泉特別(1000万下),,15,8,14,7.7,4,2,北村宏司,57.0,ダ1200,良,**,1:11.2,0.9,**,3-2,34.3-36.0,36.6,478(+6),,,トーホウプリンセス,599.8
31,2011/07/17,4京都6,晴,8,3歳以上500万下,,16,4,7,3.6,1,1,武豊,57.0,ダ1200,良,**,1:11.5,-0.4,**,4-3,34.7-36.8,36.5,472(-2),,,(スイートエスケープ),740.0
32,2011/06/11,2新潟5,晴,11,小千谷特別(1000万下),,15,4,7,3.7,1,6,中舘英二,57.0,ダ1200,良,**,1:12.1,0.5,**,3-3,33.7-37.9,38.1,474(-2),,,アイディンパワー,
