,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/01/13,船橋,晴,11,船橋記念(G),,12,8,12,3.4,2,中,左海誠二,57.5,ダ1000,良,**,,,**,1-1,34.6-36.7,,499(-12),,,キャンドルグラス,
1,2020/12/23,浦和,晴,10,ゴールドC(G),,11,7,10,6.2,5,3,左海誠二,58.0,ダ1400,良,**,1:27.1,1.0,**,2-2-1-2,35.9-37.6,38.6,511(+12),,,ブルドッグボス,420.0
2,2020/11/03,大井,曇,9,JBCスプリント競走(G1),,16,2,3,190.0,13,15,左海誠二,57.0,ダ1200,稍,**,1:13.1,2.4,**,2-2,33.4-37.3,39.6,499(+3),,,サブノジュニア,
3,2020/09/22,浦和,曇,11,テレ玉杯オーバルスプ(G3),,10,3,3,3.1,1,3,左海誠二,55.0,ダ1400,良,**,1:27.1,0.4,**,1-1-3-3,34.6-39.3,39.7,496(+5),,,サクセスエナジー,420.0
4,2020/07/22,船橋,曇,11,習志野きらっとスプリ(G),,14,7,12,2.9,1,1,左海誠二,56.0,ダ1000,稍,**,0:58.5,-0.1,**,2-1,33.3-36.4,36.2,491(-9),,,(キャンドルグラス),3100.0
5,2020/05/27,浦和,晴,11,さきたま杯(G2),,12,4,4,12.8,6,3,左海誠二,56.0,ダ1400,良,**,1:26.2,0.4,**,1-1-1-1,35.2-38.2,38.6,500(-6),,,ノボバカラ,620.0
6,2020/04/30,大井,晴,11,神田川オープン競走(OP),,10,6,7,5.3,2,6,左海誠二,59.0,ダ1200,稍,**,1:12.2,1.2,**,2-1,35.1-35.9,37.1,506(+3),,,サブノジュニア,
7,2020/01/08,船橋,曇,11,船橋記念(G),,13,7,11,1.6,1,2,左海誠二,57.5,ダ1000,重,**,0:59.2,0.1,**,1-1,34.2-36.3,36.4,503(+1),,,キャンドルグラス,420.0
8,2019/12/25,浦和,曇,11,ゴールドC(G),,12,4,4,1.6,1,2,左海誠二,58.0,ダ1400,重,**,1:25.7,0.0,**,1-1-1-1,35.9-37.4,37.4,502(+1),,,ブルドッグボス,735.0
9,2019/11/04,浦和,晴,9,JBCスプリント(G1),,12,2,2,3.3,3,5,左海誠二,57.0,ダ1400,重,**,1:25.9,1.0,**,3-1-2-2,34.1-38.4,39.4,501(+3),,,ブルドッグボス,300.0
10,2019/09/12,浦和,曇,11,テレ玉杯オーバルスプ(G3),,11,2,2,3.8,3,1,左海誠二,55.0,ダ1400,稍,**,1:25.3,-0.3,**,1-1-1-1,35.6-37.8,37.8,498(+3),,,(ワイドファラオ),2100.0
11,2019/07/25,浦和,曇,11,プラチナC(G),,11,3,3,6.5,3,1,橋本直哉,58.0,ダ1400,良,**,1:25.7,-0.5,**,1-1-1-1,35.0-38.1,38.1,495(+1),,,(キタサンミカヅキ),1200.0
12,2019/07/17,船橋,曇,11,習志野きらっとスプリ(G),,14,4,6,5.9,3,1,左海誠二,57.0,ダ1000,重,**,0:59.0,-0.5,**,1-1,33.5-36.7,36.7,494(-3),,,(アピア),2100.0
13,2019/06/13,川崎,晴,11,川崎スパーキングスプ(OP),,7,5,5,5.9,4,3,橋本直哉,59.0,ダ900,稍,**,0:53.7,0.0,**,3-3,28.1-37.0,36.6,497(-10),,,ラディヴィナ,125.0
14,2019/03/06,大井,曇,11,フジノウェーブ記念競(G),,16,5,10,18.7,7,16,左海誠二,59.0,ダ1400,不,**,1:30.0,4.1,**,1-1-1,34.9-39.1,43.2,507(+13),,,キャプテンキング,
15,2018/11/04,5京都2,曇,10,JBCスプリント(G1),,16,5,10,109.2,13,16,左海誠二,57.0,ダ1200,良,**,1:14.2,3.8,**,2-4,33.7-36.7,40.2,494(-1),,,グレイスフルリープ,
16,2018/09/24,浦和,曇,11,テレ玉杯オーバルスプ(G3),,12,2,2,8.1,4,1,左海誠二,54.0,ダ1400,稍,**,1:26.1,-0.2,**,1-1-1-1,35.2-38.6,38.6,495(0),,,(オウケンビリーヴ),2100.0
17,2018/09/05,浦和,晴,11,長月特別,,12,5,6,1.4,1,1,左海誠二,57.0,ダ1400,重,**,1:27.0,-2.5,**,1-1-1-1,36.7-38.1,38.1,495(-7),,,(サニーデイズ),320.0
18,2018/07/16,浦和,晴,11,プラチナC(G),,10,6,6,8.7,3,4,橋本直哉,56.0,ダ1400,良,**,1:27.2,1.1,**,2-2-2-2,35.6-38.2,39.2,502(+9),,,キタサンミカヅキ,120.0
19,2018/07/04,川崎,曇,11,デイリー文月杯,,12,2,2,2.7,1,2,橋本直哉,55.0,ダ1400,良,**,1:28.6,0.5,**,2-2-2-1,36.8-40.0,40.5,493(-10),,,バンドオンザラン,210.0
20,2018/05/30,浦和,雨,11,さきたま杯(G2),,11,6,7,9.4,6,7,左海誠二,56.0,ダ1400,良,**,1:28.2,2.0,**,1-1-1-1,35.1-38.6,40.6,503(-5),,,サクセスエナジー,
21,2018/04/24,浦和,曇,11,プリムローズ賞,,12,8,11,1.9,1,1,左海誠二,55.0,ダ1500,良,**,1:33.7,-1.0,**,1-1-1-1,29.9-39.2,39.2,508(+1),,,(フォクスホール),500.0
22,2018/03/22,浦和,晴,10,マルチフレンド特別,,12,5,5,8.9,4,1,左海誠二,57.0,ダ1400,重,**,1:26.4,-2.8,**,1-1-1-1,35.3-39.0,39.0,507(+3),,,(ジーケーワン),400.0
23,2017/12/26,大井,晴,11,’17メトロポリタン,,15,7,14,37.5,11,13,橋本直哉,55.0,ダ1200,稍,**,1:14.1,2.0,**,2-2,34.4-37.7,39.6,504(-2),,,キセキノケイフ,
24,2017/07/17,浦和,晴,11,海の日賞,,12,2,2,5.2,3,11,橋本直哉,57.0,ダ1500,稍,**,1:39.1,3.4,**,2-2-2-5,31.1-39.3,42.5,506(+23),,,コスモパープル,
25,2016/04/08,大井,曇,9,エイプリル賞競走,,8,6,6,1.9,1,1,橋本直哉,57.0,ダ1600,不,**,1:43.0,-0.5,**,3-4-3-3,39.5-38.1,38.0,483(-4),,,(スパイア),350.0
26,2016/03/25,浦和,晴,11,ブラッドストーン特別,,11,5,5,1.9,1,1,橋本直哉,57.0,ダ1600,良,**,1:43.5,-0.3,**,2-2-1-2,39.6-36.7,36.7,487(-6),,,(アポロズスピアー),260.0
27,2016/03/07,船橋,曇,9,三咲特別,,14,6,10,7.1,2,1,橋本直哉,57.0,ダ1600,不,**,1:41.8,-0.1,**,4-4-3-3,36.9-39.0,38.7,493(0),,,(ジーニアスプリンス),240.0
28,2016/02/22,大井,曇,11,スプリングタイム賞競,,16,7,14,45.5,10,2,橋本直哉,55.0,ダ1200,重,**,1:12.9,0.1,**,2-1,34.7-38.1,38.1,493(+11),,,テムジン,96.0
29,2015/11/12,船橋,曇,11,南関東所属馬選抜戦カ(OP),,14,5,8,2.9,1,6,左海誠二,53.0,ダ1000,重,**,1:01.0,0.9,**,1-1,33.7-37.6,38.5,482(-1),,,ギガワット,
30,2015/10/29,浦和,曇,10,マルチメモリー特別,,12,3,3,2.9,1,4,左海誠二,57.0,ダ1400,良,**,1:27.7,0.5,**,1-1-1-1,35.0-40.1,40.6,483(+9),,,エスティレジェンド,52.0
31,2015/10/14,大井,晴,12,神無月賞競走,,14,6,9,2.5,1,6,左海誠二,55.0,ダ1200,良,**,1:13.3,0.9,**,1-1,34.7-37.7,38.6,474(0),,,ノボキャビア,
32,2015/08/12,大井,晴,11,黒潮盃競走(G),,16,5,10,4.0,2,16,左海誠二,56.0,ダ1800,良,**,1:56.6,2.6,**,1-1-1-1,37.6-39.5,42.1,474(-6),,,ブラックレッグ,
33,2015/07/16,浦和,曇,10,マルチヒーロー特別,,12,3,3,2.0,1,1,左海誠二,54.0,ダ1400,不,**,1:27.5,-0.4,**,1-1-1-1,36.2-38.8,38.8,480(+8),,,(ドラゴンビューティ),400.0
34,2014/11/29,5東京8,雨,6,2歳500万下,,14,6,11,7.1,3,12,田中勝春,55.0,ダ1600,重,**,1:38.5,1.4,**,7-7,35.6-36.6,37.5,472(+2),,,タイセイラビッシュ,
35,2014/11/15,5東京3,晴,9,オキザリス賞(500万下),,16,5,9,18.8,6,2,田中勝春,55.0,ダ1400,良,**,1:25.2,0.2,**,1-1,35.0-37.6,37.8,470(+2),,,ブルドッグボス,400.8
36,2014/10/04,4阪神7,曇,9,ヤマボウシ賞(500万下),,10,6,6,4.1,2,6,藤田伸二,55.0,ダ1400,良,**,1:26.1,1.1,**,2-2,35.2-37.4,38.4,468(+6),,,キャプテンシップ,
37,2014/08/02,1札幌3,晴,1,2歳未勝利,,12,7,10,5.6,3,1,藤田伸二,54.0,ダ1000,良,**,0:58.6,-1.7,**,1-1,35.2-35.0,35.0,462(-2),,,(ヒラボククラウン),500.0
38,2014/07/05,2函館1,曇,5,2歳新馬,,11,6,6,3.1,1,7,藤田伸二,54.0,芝1200,良,**,1:12.3,0.6,**,1-1,35.9-35.8,36.4,464(0),,,グランドポピー,
