,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2016/05/29,高知,雨,7,Aー3,,9,3,3,16.0,4.0,8,岡村卓弥,56,ダ1400,不,**,1:31.7,3.6,**,8-8-8-8,,39.3,471(-6),,,クートネイ,
1,2016/02/28,高知,晴,8,Aー3,,10,8,10,86.7,7.0,3,岡村卓弥,56,ダ1400,稍,**,1:34.1,1.6,**,3-3-2-4,,40.5,477(+3),,,ミッキーヘネシー,2.5
2,2016/02/14,高知,曇,7,だるま夕日賞(G),,11,3,3,97.6,7.0,8,松木大地,57,ダ1600,不,**,1:47.0,2.7,**,5-5-5-8,,42.0,474(-5),,,メイショウツチヤマ,
3,2016/01/31,高知,晴,11,寒梅特別,,10,2,2,11.5,3.0,9,吉村智洋,56,ダ1300,不,**,1:25.2,2.5,**,4-3-4-7,,39.8,479(+1),,,ブラックバカラ,
4,2016/01/24,高知,小雪,10,アレキサンドライト特,,6,2,2,22.4,5.0,2,平瀬城久,56,ダ1600,重,**,1:49.1,1.7,**,4-3-4-4,,41.2,478(+3),,,ゴールドゼウス,6.0
5,2016/01/09,高知,晴,2,商人滝特別,,6,2,2,3.3,2.0,1,永森大智,56,ダ1600,稍,**,1:49.2,-0.1,**,3-3-4-4,,40.7,475(+3),,,(トウショウブリッツ),20.0
6,2015/12/31,高知,晴,7,土佐藩主山内一豊特別,,8,1,1,21.9,5.0,6,岡村卓弥,56,ダ1600,重,**,1:48.6,2.9,**,4-4-4-7,,41.4,472(-3),,,リワードアンク,
7,2015/12/06,高知,曇,11,ターコイズ特別,,8,8,8,75.9,8.0,3,岡村卓弥,56,ダ1600,重,**,1:45.5,1.0,**,2-2-2-3,,40.1,475(+1),,,メイショウツチヤマ,3.0
8,2015/11/28,高知,晴,10,AイBイ混合,,9,8,8,5.3,3.0,6,永森大智,56,ダ1300,重,**,1:24.9,0.8,**,3-3-2-5,,40.0,474(+3),,,ボーラトウショウ,
9,2015/11/23,高知,曇,11,トパーズ特別,,8,1,1,22.6,5.0,5,岡村卓弥,56,ダ1600,重,**,1:46.8,2.4,**,2-2-3-4,,42.6,471(+2),,,メイショウパーシー,1.2
10,2015/11/08,高知,晴,11,立冬特別,,8,2,2,18.3,4.0,1,永森大智,56,ダ1600,不,**,1:44.9,-0.1,**,2-2-2-2,,40.0,469(-3),,,(キッズニゴウハン),20.0
11,2015/10/31,高知,晴,5,AイBイ,,8,5,5,3.0,2.0,3,永森大智,56,ダ1300,重,**,1:24.3,0.3,**,4-4-4-3,,39.4,472(+4),,,バーンバーンバーン,2.5
12,2015/10/24,高知,晴,11,オパール特別,,9,8,8,150.5,8.0,5,岡村卓弥,56,ダ1600,良,**,1:46.5,1.4,**,2-2-2-4,,41.2,468(-2),,,マウンテンダイヤ,1.2
13,2015/10/17,高知,晴,5,AイBイ混合,,12,5,5,1.7,1.0,1,永森大智,56,ダ1300,良,**,1:25.2,-0.3,**,2-1-1-1,,40.2,470(+1),,,(ペプチドキングモア),20.0
14,2015/10/11,高知,晴,11,春野町菊の森特別,,11,5,5,45.5,8.0,3,岡村卓弥,56,ダ1600,良,**,1:47.7,0.7,**,1-1-1-2,,40.6,469(+1),,,ナムラハンター,3.0
15,2015/09/21,高知,曇,7,珊瑚冠賞(G),,12,7,9,67.8,8.0,11,松木大地,57,ダ1900,稍,**,2:10.2,3.8,**,3-4-6-11,,43.7,468(+3),,,マウンテンダイヤ,
16,2015/09/13,高知,晴,9,Aー3,,8,6,6,2.4,1.0,1,永森大智,56,ダ1400,良,**,1:31.6,-0.5,**,3-3-3-2,,40.4,465(0),,,(グラスグローリー),20.0
17,2015/09/05,高知,曇,9,Aイ,,7,3,3,8.3,2.0,2,西川敏弘,56,ダ1300,不,**,1:23.9,1.3,**,3-3-3-3,,38.3,465(-3),,,ブラックバカラ,5.0
18,2015/08/30,高知,曇,7,建依別賞(G),,11,2,2,217.3,10.0,8,石本純也,57,ダ1400,不,**,1:30.0,2.4,**,4-4-5-7,,39.8,468(+2),,,エプソムアーロン,
19,2015/08/10,高知,晴,12,ファイナルレース,,10,4,4,2.0,1.0,1,永森大智,56,ダ1400,良,**,1:31.3,-0.1,**,3-2-2-1,,39.6,466(+2),,,(サイモンリッター),20.0
20,2015/08/02,高知,晴,10,第10回木下智史特別,,8,8,8,17.5,7.0,6,塚本弘隆,53,ダ1400,良,**,1:32.0,1.3,**,2-2-2-6,,41.1,464(-1),,,メイショウパーシー,
21,2015/07/11,高知,晴,12,ファイナルレース,,10,5,5,,,取,永森大智,56,ダ1400,不,**,,,**,,,,計不,,,カネマサゴールド,
22,2015/06/28,高知,晴,6,フルーツトマト特別,,10,8,10,3.9,2.0,6,永森大智,56,ダ1600,不,**,1:44.9,1.0,**,3-3-1-3,,41.4,465(-9),,,ハリマヤヨサコイ,
23,2015/06/07,高知,曇,7,塩タタキ特別,,10,1,1,10.3,5.0,5,上田将司,56,ダ1600,重,**,1:44.9,1.5,**,1-1-1-3,,40.5,474(+2),,,ナムラハンター,1.0
