,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2017/06/28,大井,曇,11,帝王賞競走(G1),,16,8,16,439.9,10,12,赤岡修次,57,ダ2000,重,**,2:09.4,5.0,**,16-16-15-15,36.7-37.6,38.7,463(-6),,,ケイティブレイブ,
1,2016/02/10,大井,晴,11,金盃競走(G),,16,6,12,3.7,2,3,本橋孝太,57,ダ2600,良,**,2:50.7,0.5,**,14-14-13-12,38.6-39.6,38.5,469(+3),,,ジャルディーノ,440.0
2,2015/12/29,大井,晴,10,東京大賞典競走(G1),,14,2,2,144.5,9,11,本橋孝太,57,ダ2000,良,**,2:06.2,3.2,**,13-13-13-12,36.7-37.8,37.2,466(0),,,サウンドトゥルー,
3,2015/11/25,大井,雨,11,勝島王冠競走(G),,16,3,5,2.1,1,6,本橋孝太,58,ダ1800,重,**,1:55.9,1.3,**,13-13-13-12,38.2-39.0,38.6,466(+3),,,ムサシキングオー,
4,2015/09/16,大井,雨,11,東京記念競走(G),,16,1,2,5.1,3,1,本橋孝太,58,ダ2400,良,**,2:34.5,-0.5,**,13-14-12-12,38.3-39.0,37.4,463(+1),,,(ユーロビート),2200.0
5,2015/05/20,大井,晴,11,大井記念競走(G),,15,8,14,11.7,4,1,本橋孝太,57,ダ2000,良,**,2:05.5,-0.6,**,14-14-14-11,35.5-38.7,37.3,462(-4),,,(ユーロビート),2200.0
6,2015/04/07,大井,曇,11,’15ブリリアントカ(OP),,13,1,1,10.2,4,3,本橋孝太,58,ダ2000,稍,**,2:06.8,0.7,**,11-12-12-11,37.1-39.5,37.9,466(-1),,,ドラゴンエアル,144.0
7,2015/03/11,船橋,晴,11,ダイオライト記念(G2),,12,6,7,148.7,9,6,本橋孝太,56,ダ2400,不,**,2:34.9,1.3,**,10-10-10-9,36.3-39.5,38.8,467(+1),,,クリソライト,
8,2015/02/04,大井,晴,11,金盃競走(G),,16,7,13,8.5,4,5,本橋孝太,56,ダ2600,良,**,2:49.5,0.9,**,15-15-14-13,39.0-38.2,37.1,466(+5),,,アウトジェネラル,110.0
9,2014/12/29,大井,曇,10,東京大賞典競走(G1),,16,8,15,770.6,16,9,本橋孝太,57,ダ2000,重,**,2:05.8,2.8,**,15-15-15-14,36.3-37.0,37.7,461(-7),,,ホッコータルマエ,
10,2014/11/09,5東京2,曇,11,アルゼンチン共和国杯(G2),,18,5,10,298.7,18,17,横山和生,52,芝2500,良,**,2:32.7,2.2,**,16-17-17-18,30.4-34.7,35.6,468(-6),,,フェイムゲーム,
11,2014/10/14,4京都3,曇,11,京都大賞典(G2),,12,4,4,136.8,12,12,古川吉洋,56,芝2400,良,**,2:26.6,2.4,**,9-9-10-12,36.3-35.1,34.8,474(0),,,ラストインパクト,
12,2014/09/20,3新潟3,晴,11,ラジオ日本賞(OP),,12,3,3,95.5,9,11,田辺裕信,56,ダ1800,良,**,1:53.8,2.6,**,12-12-12-11,37.6-35.9,37.2,474(+6),,,インカンテーション,
13,2014/04/01,大井,晴,11,’14ブリリアントカ(OP),,15,3,4,20.5,5,7,矢野貴之,59,ダ2000,稍,**,2:07.6,2.9,**,15-15-15-15,36.7-37.5,38.0,468(+3),,,サミットストーン,
14,2013/12/29,大井,晴,10,東京大賞典競走(G1),,9,8,10,128.6,6,7,本橋孝太,57,ダ2000,良,**,2:10.0,3.4,**,9-9-9-9,39.2-36.6,37.3,465(+2),,,ホッコータルマエ,
15,2013/11/27,大井,晴,11,勝島王冠競走(G),,16,6,12,4.6,2,8,本橋孝太,58,ダ1800,不,**,1:53.4,1.9,**,16-16-15-15,37.0-37.7,37.9,463(-1),,,ガンマーバースト,
16,2013/09/18,大井,晴,11,東京記念競走(G),,13,6,10,6.9,3,1,本橋孝太,56,ダ2400,稍,**,2:36.2,-0.7,**,13-13-13-12,38.8-39.1,37.9,464(-1),,,(スターシップ),2200.0
17,2013/08/13,大井,晴,11,オーガスト賞競走,,15,4,7,6.5,4,1,真島大輔,57,ダ2000,稍,**,2:09.1,-0.3,**,14-13-12-9,37.5-40.5,39.4,465(-1),,,(アートサハラ),460.0
18,2013/06/28,大井,曇,10,武蔵野オープン競走(OP),,13,3,3,4.8,3,7,矢野貴之,56,ダ1600,重,**,1:42.3,1.4,**,11-13-13-13,37.9-38.6,38.5,466(+1),,,クリーン,
19,2013/01/25,大井,晴,11,ガーネット賞競走,,13,1,1,3.2,2,4,真島大輔,57,ダ2000,重,**,2:11.0,0.8,**,11-11-10-9,38.4-40.4,40.5,465(+4),,,フォーティファイド,55.2
20,2013/01/03,川崎,晴,11,報知オールスターカッ(G),,13,2,2,5.9,3,4,真島大輔,55,ダ2100,稍,**,2:17.0,0.6,**,11-12-5-7,29.6-39.3,39.7,461(+2),,,シーズザゴールド,150.0
21,2012/11/21,浦和,晴,10,浦和記念(G2),,11,4,4,26.7,6,6,本橋孝太,54,ダ2000,稍,**,2:09.5,2.0,**,8-8-8-6,37.8-38.6,37.3,459(+11),,,ピイラニハイウェイ,
22,2012/10/21,4東京7,晴,11,ブラジルC(OP),,16,5,9,45.2,13,12,本橋孝太,53,ダ2100,良,**,2:12.3,3.0,**,16-16-16-15,30.5-37.0,38.2,448(-7),,,ナムラビクター,
23,2012/07/11,大井,晴,11,ジャパンダートダービ(G1),,11,6,6,49.0,8,6,本橋孝太,56,ダ2000,良,**,2:06.7,1.4,**,9-9-8-8,36.1-36.4,36.6,455(+1),,,ハタノヴァンクール,
24,2012/06/06,大井,曇,11,東京ダービー競走(G),,16,7,13,14.9,6,1,本橋孝太,56,ダ2000,良,**,2:06.8,-0.1,**,16-16-15-12,35.6-39.8,38.4,454(+3),,,(プーラヴィーダ),4200.0
25,2012/05/09,大井,雨,11,羽田盃競走(G),,12,3,3,89.2,11,3,本橋孝太,56,ダ1800,稍,**,1:53.2,0.3,**,11-11-11-11,35.2-40.7,37.5,451(-2),,,アートサハラ,525.0
26,2012/04/17,大井,雨,10,チューリップ特別競走,,13,5,7,3.3,2,6,本橋孝太,56,ダ1800,稍,**,1:55.5,0.5,**,8-9-9-10,39.1-38.0,37.9,453(+3),,,アートサハラ,
27,2012/03/31,3中山3,曇,6,3歳500万下,,12,5,6,84.8,9,6,本橋孝太,56,ダ1800,良,**,1:56.8,1.2,**,12-12-12-12,37.4-37.2,37.1,450(-9),,,イジゲン,
28,2012/03/05,大井,雨,10,君子蘭特別競走,,16,6,12,16.3,8,3,本橋孝太,56,ダ1800,不,**,1:54.8,0.3,**,14-13-13-12,37.2-39.9,38.6,459(-9),,,アートオブアース,50.0
29,2012/01/20,大井,雨,10,ゆきやなぎ特別競走,,16,1,2,5.9,3,12,服部茂史,56,ダ1600,稍,**,1:43.9,2.1,**,16-16-16-16,38.1-38.9,38.0,468(+5),,,グッドタイガー,
30,2011/12/28,大井,晴,9,白鳥特別競走,,14,7,12,8.2,6,4,服部茂史,55,ダ1800,良,**,1:56.3,0.3,**,10-10-10-9,38.1-40.1,39.5,463(+8),,,ドゥフトライネン,37.5
