,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2007/06/26,大井,曇,10,日刊スポーツ賞競走,,14,2,2,65.6,10,12,坂井英光,54.0,ダ1600,稍,**,1:43.7,3.2,**,14-14-14-14,35.9-40.2,41.1,455(+29),,,シーサーハーン,
1,2006/08/03,大井,晴,12,涼風賞競走,,11,8,11,19.9,5,8,山田信大,55.0,ダ1800,良,,1:55.6,2.0,,10-10-9-8,39.2-36.3,36.9,426(+5),,,フジノウェーブ,
2,2006/06/29,大井,晴,11,ムーンビーチ賞競走,,12,2,2,21.4,5,7,山田信大,56.0,ダ1800,良,,1:55.0,1.9,,12-12-9-10,38.7-37.0,37.7,421(-15),,,キンセイブレイド,
3,2006/05/05,園田,晴,11,兵庫大賞典(G),,12,2,2,11.2,5,4,永島太郎,56.0,ダ1870,良,,2:02.6,0.5,,5-4-3-2,,,436(-4),,,ロードバクシン,44.0
4,2006/03/30,園田,曇,11,兵庫県競馬施設利用協,,12,6,8,3.3,2,2,永島太郎,57.0,ダ1700,稍,,1:52.5,0.5,,9-8-4-3,,,440(-6),,,ホクザンスターダム,35.0
5,2006/03/01,姫路,雨,11,六甲盃(G),,9,3,3,,2,6,永島太郎,56.0,ダ2000,不,,2:12.7,1.6,,6-6-5-5,,,446(+5),,,レッドストーン,
6,2006/01/25,川崎,晴,10,川崎記念(G1),,10,5,5,,0,取,永島太郎,57.0,ダ2100,稍,,,,,,30.2-40.4,,計不,,,アジュディミツオー,
7,2005/12/29,大井,晴,10,東京大賞典(G1),,15,3,5,,13,6,永島太郎,57.0,ダ2000,良,,2:04.7,1.6,,13-13-13-12,35.9-37.5,36.8,441(-3),,,アジュディミツオー,
8,2005/12/01,園田,晴,11,園田金盃(G),,12,4,4,,3,1,永島太郎,56.0,ダ2400,良,,2:42.6,-0.2,,5-5-2-1,,,444(+2),,,(ロードバクシン),600.0
9,2005/11/03,名古屋,曇,11,JBCクラシック(G1),,12,2,2,,12,8,永島太郎,57.0,ダ1900,良,,2:02.1,1.2,,11-10-9,,37.7,442(+4),,,タイムパラドックス,
10,2005/09/20,笠松,晴,9,オータムC(G),,10,2,2,,5,1,永島太郎,57.0,ダ1900,良,,2:03.6,-0.6,,3-3-4-3,,,438(-5),,,(マヤノオスカー),250.0
11,2005/08/17,園田,晴,10,摂津盃(G),,12,6,7,,3,6,大山真吾,55.5,ダ1700,良,,1:50.2,1.4,,12-11-13-10,,,443(+6),,,グレートステージ,
12,2005/07/28,園田,晴,10,淡路北淡震災記念公園,,11,2,2,,0,除,大山真吾,54.0,ダ1700,良,,,,,,,,計不,,,セトノグリーン,
13,2005/06/29,大井,曇,9,帝王賞(G1),,13,6,8,,9,10,大山真吾,57.0,ダ2000,重,,2:06.5,3.0,,11-11-11-12,35.0-38.3,39.2,437(+5),,,タイムパラドックス,
14,2005/05/19,園田,晴,10,英知大学賞,,12,4,4,,1,2,大山真吾,54.0,ダ1700,良,,1:51.1,0.1,,12-12-10-10,,,432(0),,,シンボリシャイアン,35.0
15,2005/05/05,園田,晴,10,兵庫大賞典(G),,10,6,6,,3,2,永島太郎,56.0,ダ1870,良,,2:01.5,0.2,,6-5-4-3,,,432(-1),,,ロードバクシン,150.0
16,2005/03/29,姫路,晴,10,城北グリーンテニスク,,12,7,10,,1,1,大山真吾,53.0,ダ1800,不,,1:59.1,0.0,,6-7-4-5,,,433(-2),,,(インターレジェンダ),180.0
17,2005/02/17,園田,曇,11,大和川特別,,11,7,9,,3,1,永島太郎,56.0,ダ1400,重,,1:30.1,0.0,,7-8-4,,,435(-5),,,(エクステンション),240.0
18,2005/01/20,園田,晴,12,A11　4歳以上,,12,6,7,,4,1,永島太郎,56.0,ダ1700,良,,1:51.5,-0.5,,4-4-4-2,,,440(+4),,,(ウエイトフォー),140.0
19,2004/12/23,園田,晴,9,クリスマスキャンドル,,10,5,5,,5,2,平原透雄,54.0,ダ1700,良,,1:51.9,0.1,,4-4-7-6,,,436(+4),,,ピーターサム,42.0
20,2004/12/02,園田,晴,10,A21　3歳以上,,8,2,2,,4,1,永島太郎,55.0,ダ1700,良,,1:52.0,-0.1,,4-4-3-3,,,432(-1),,,(ニシオアサティス),110.0
21,2004/11/03,園田,晴,8,ゴールドエッグ賞,,11,8,11,,2,9,小牧毅,55.0,ダ1700,稍,,1:52.4,1.3,,9-9-7-7,,,433(0),,,ウインガイル,
22,2004/10/07,園田,曇,8,A3　3歳以上,,12,6,8,,1,3,小牧毅,55.0,ダ1700,稍,,1:51.4,0.1,,10-10-9-5,,,433(+6),,,バンチフラワー,15.0
