,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2016/03/01,高知,晴,9,Bー3,,11,6,7,6.9,5.0,5,嬉勝則,56.0,ダ1600,稍,**,1:50.4,1.5,**,2-2-2-4,,42.8,461(-6),,,テルス,0.8
1,2016/02/21,高知,晴,6,ガシラ特別,,9,4,4,6.9,4.0,1,嬉勝則,56.0,ダ1300,不,**,1:24.6,-0.2,**,2-2-2-1,,39.3,467(-3),,,(フリークウェーブ),16.0
2,2016/02/16,高知,晴,11,フリージア特別,,8,5,5,81.5,8.0,8,嬉勝則,56.0,ダ1600,重,**,1:50.5,4.3,**,5-7-7-8,,43.3,470(+8),,,メトロノース,
3,2016/02/09,高知,晴,7,Bー4,,10,1,1,10.0,6.0,1,永森大智,56.0,ダ1400,稍,**,1:33.7,-0.2,**,1-1-1-1,,41.0,462(0),,,(ウエスタンバラード),16.0
4,2016/02/01,高知,曇,3,大堂海岸観音岩特別,,7,2,2,65.7,7.0,4,永森大智,56.0,ダ1300,不,**,1:23.6,0.7,**,1-1-1-2,,39.3,462(-1),,,ペイシャクィーン,1.2
5,2016/01/26,高知,曇,7,Bー4,,8,4,4,17.6,4.0,4,永森大智,56.0,ダ1400,重,**,1:34.1,1.4,**,2-2-2-3,,42.0,463(+2),,,メトロノース,1.2
6,2016/01/19,高知,小雪,7,Bー2,,9,1,1,25.4,7.0,9,平瀬城久,56.0,ダ1400,不,**,1:34.5,5.0,**,1-1-3-9,,44.4,461(-1),,,ナムラハンベエ,
7,2016/01/10,高知,晴,2,福寿草特別,,10,3,3,26.9,6.0,2,平瀬城久,56.0,ダ1400,稍,**,1:34.2,0.3,**,1-1-1-2,,41.7,462(0),,,アランルース,4.0
8,2016/01/01,高知,晴,10,別府先生に感謝特別,,11,6,7,4.9,2.0,4,松木大地,53.0,ダ1600,重,**,1:48.7,1.3,**,1-1-1-3,,41.2,462(-2),,,イチザゴールド,1.2
9,2015/12/19,高知,晴,5,Bー4,,10,7,8,5.3,3.0,3,永森大智,56.0,ダ1400,重,**,1:34.2,0.4,**,2-2-2-1,,41.6,464(+7),,,テルス,2.0
10,2015/12/05,高知,晴,5,Bー2,,9,6,6,40.3,7.0,7,松木大地,53.0,ダ1400,不,**,1:32.3,2.6,**,5-4-3-7,,41.2,457(+4),,,ペイシャクィーン,
11,2015/11/14,高知,雨,11,向寒特別,,10,7,8,10.9,6.0,1,松木大地,53.0,ダ1600,不,**,1:45.8,0.0,**,1-1-1-1,,41.0,453(+1),,,(フリークウェーブ),16.0
12,2015/11/08,高知,晴,8,祝30周年特別,,12,7,9,8.9,3.0,2,永森大智,56.0,ダ1300,不,**,1:24.3,0.4,**,1-1-1-1,,39.4,452(+2),,,カレンジェニオ,3.5
13,2015/10/31,高知,晴,10,C1ー2,,10,5,5,19.6,4.0,4,永森大智,56.0,ダ1300,重,**,1:24.8,0.7,**,1-1-1-2,,39.3,450(-2),,,ペイシャクィーン,1.0
14,2015/10/18,高知,晴,9,C1ー3,,11,8,10,6.1,3.0,5,永森大智,56.0,ダ1600,良,**,1:48.8,0.3,**,5-6-6-4,,41.4,452(+1),,,ペッパーベリー,0.7
15,2015/10/11,高知,晴,7,C1ロC2イ混合,,11,7,10,3.9,3.0,1,永森大智,55.0,ダ1300,良,**,1:25.5,-0.6,**,1-1-1-1,,40.8,451(+1),,,(サクラマニフィーク),14.0
16,2015/10/04,高知,晴,11,菊香特別,,11,5,5,13.0,5.0,2,松木大地,53.0,ダ1300,重,**,1:25.0,0.2,**,2-2-2-1,,39.9,450(0),,,ペッパーベリー,3.5
17,2015/09/22,高知,曇,7,Bー5,,10,8,9,24.8,5.0,7,永森大智,56.0,ダ1400,良,**,1:33.1,1.3,**,3-3-3-5,,42.0,450(-2),,,ヴィクトリーケルブ,
18,2015/09/12,高知,晴,8,Bー5,,9,2,2,40.0,5.0,5,塚本弘隆,53.0,ダ1400,稍,**,1:32.8,1.3,**,1-1-2-5,,41.2,452(-1),,,リュウノボサツ,0.8
19,2015/08/29,高知,雨,5,別府真衣がんばれ特別,,10,1,1,20.2,7.0,10,中西達也,56.0,ダ1300,重,**,1:26.0,1.9,**,2-2-3-5,,41.2,453(+6),,,ケイアイサンダー,
20,2015/08/08,高知,晴,9,C1ー3,,9,7,7,7.3,3.0,1,西川敏弘,56.0,ダ1300,良,**,1:25.8,-0.2,**,1-1-1-1,,41.1,447(0),,,(シンプリーラブ),14.0
21,2015/07/25,高知,晴,10,C1ー2,,10,5,5,12.4,5.0,4,永森大智,56.0,ダ1400,不,**,1:31.9,1.2,**,1-1-1-2,,40.8,447(-4),,,リュウノボサツ,1.0
22,2015/07/18,高知,晴,9,C1ー3,,9,8,9,4.4,3.0,4,永森大智,56.0,ダ1300,不,**,1:24.5,0.2,**,1-2-3-4,,39.6,451(0),,,スターピューピル,1.0
23,2015/07/12,高知,曇,4,C1イ,,11,3,3,9.0,3.0,5,永森大智,56.0,ダ1300,不,**,1:24.1,1.2,**,5-5-4-3,,40.3,451(+2),,,カレンジェニオ,0.7
24,2015/07/04,高知,雨,9,C1ー3,,10,8,9,2.5,1.0,8,永森大智,56.0,ダ1400,不,**,1:31.6,1.4,**,5-5-4-7,,40.3,449(-3),,,マサノエクスプレス,
25,2015/06/28,高知,晴,8,らんか1歳誕生日特別,,12,8,12,5.9,4.0,2,永森大智,56.0,ダ1300,不,**,1:23.6,0.1,**,2-2-2-1,,38.6,452(+4),,,エーシンハダル,3.5
