,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/11/06,5阪神2,晴,11,みやこS(G3),,16,2,3,3.2,1,3,横山和生,59,ダ1800,良,**,1:51.7,0.1,**,16-16-16-16,37.3-37.4,36.0,462(+2),,,サンライズホープ,1008.2
1,2022/06/29,大井,晴,11,帝王賞競走(G1),,9,2,2,3.8,2,3,Ｍ．デム,57,ダ2000,良,**,2:03.6,0.3,**,8-8-7-7,36.2-37.4,36.9,460(-4),,,メイショウハリオ,1600.0
2,2022/04/17,2阪神8,晴,11,アンタレスS(G3),,16,4,8,3.8,2,1,横山和生,59,ダ1800,良,**,1:50.5,-0.1,**,12-12-12-11,36.6-37.1,36.3,464(+6),,,(グロリアムンディ),3857.4
3,2021/12/29,大井,晴,9,東京大賞典競走(G1),,15,5,9,1.8,1,1,Ｍ．デム,57,ダ2000,良,**,2:04.1,-0.1,**,8-8-3-3,35.2-37.3,37.2,458(-4),,,(クリンチャー),8000.0
4,2021/11/03,金沢,晴,10,JBCクラシック(G1),,12,3,3,4.7,2,2,Ｍ．デム,57,ダ2100,良,**,2:13.2,0.1,**,10-10-7-6,0.0-36.0,35.4,462(+7),,,ミューチャリー,2800.0
5,2021/06/30,大井,曇,11,帝王賞競走(G1),,13,6,8,3.2,1,5,Ｍ．デム,57,ダ2000,重,**,2:03.8,1.1,**,8-8-9-7,35.8-37.3,37.7,455(0),,,テーオーケインズ,350.0
6,2021/01/27,川崎,曇,11,川崎記念【指定交流】(G1),,10,7,8,1.9,1,2,Ｍ．デム,57,ダ2100,重,**,2:15.5,0.6,**,4-4-3-4,31.1-37.5,37.4,455(-2),,,カジノフォンテン,2100.0
7,2020/12/29,大井,晴,10,東京大賞典競走(G1),,16,4,7,1.3,1,1,Ｍ．デム,57,ダ2000,良,**,2:06.9,0.0,**,6-5-5-4,37.8-36.7,36.2,457(+4),,,(カジノフォンテン),8000.0
8,2020/11/03,大井,曇,10,JBCクラシック競走(G1),,15,1,1,4.9,2,2,Ｍ．デム,57,ダ2000,稍,**,2:03.0,0.5,**,4-4-4-4,36.5-37.3,37.1,453(+1),,,クリソベリル,2800.0
9,2020/06/24,大井,曇,11,帝王賞競走(G1),,14,7,11,2.0,1,2,Ｍ．デム,57,ダ2000,重,**,2:05.7,0.4,**,9-9-4-5,37.3-36.4,36.5,452(-8),,,クリソベリル,2100.0
10,2020/05/23,3京都9,晴,11,平安S(G3),,14,4,5,5.3,3,1,北村友一,59,ダ1900,良,**,1:56.0,-0.2,**,6-6-7-7,30.1-36.1,35.5,460(+9),,,(ヴェンジェンス),3649.7
11,2019/12/29,大井,晴,10,東京大賞典競走(G1),,13,6,9,2.8,2,1,Ｍ．デム,57,ダ2000,稍,**,2:04.9,-0.2,**,7-7-6-4,36.5-38.7,38.1,451(-1),,,(ノンコノユメ),8000.0
12,2019/12/01,4中京2,晴,11,チャンピオンズC(G1),,16,3,6,6.1,4,6,デットー,57,ダ1800,良,**,1:49.2,0.7,**,6-7-8-7,36.6-35.7,35.9,452(-6),,,クリソベリル,
13,2019/11/04,浦和,晴,10,JBCクラシック(G1),,11,3,3,3.0,2,2,Ｍ．デム,57,ダ2000,重,**,2:06.1,0.0,**,9-9-5-2,36.9-37.2,36.7,458(+10),,,チュウワウィザード,2800.0
14,2019/06/26,大井,晴,11,帝王賞競走(G1),,14,4,5,3.4,3,1,Ｄ．レー,57,ダ2000,重,**,2:04.4,-0.2,**,13-13-12-10,35.8-38.0,36.7,448(-14),,,(チュウワウィザード),6000.0
15,2019/05/18,3京都9,曇,11,平安S(G3),,16,1,1,6.7,3,3,Ｍ．デム,59,ダ1900,良,**,1:58.3,0.2,**,13-13-9-8,29.9-37.4,36.9,462(+12),,,チュウワウィザード,908.2
16,2019/02/17,1東京8,晴,11,フェブラリーS(G1),,14,8,14,6.2,3,10,Ｍ．デム,57,ダ1600,良,**,1:37.3,1.7,**,6-8,35.8-35.4,36.4,450(+2),,,インティ,
17,2018/12/29,大井,晴,10,東京大賞典競走(G1),,16,3,5,3.7,3,1,Ｍ．デム,55,ダ2000,良,**,2:05.9,-0.1,**,13-13-9-8,36.1-39.6,38.5,448(-4),,,(ゴールドドリーム),8000.0
18,2018/12/02,4中京2,晴,11,チャンピオンズC(G1),,15,6,11,9.2,4,5,Ｃ．デム,56,ダ1800,良,**,1:51.1,1.0,**,8-8-11-11,37.1-35.9,36.0,452(-2),,,ルヴァンスレーヴ,1000.0
19,2018/11/04,5京都2,晴,11,JBCクラシック(G1),,16,7,14,3.7,2,2,和田竜二,55,ダ1900,良,**,1:56.8,0.1,**,9-9-10-8,30.2-38.1,36.7,454(+4),,,ケイティブレイブ,3697.2
20,2018/09/29,4阪神8,曇,11,シリウスS(G3),,16,2,3,4.8,2,1,和田竜二,53,ダ2000,不,**,2:01.5,0.0,**,11-10-10-6,34.7-36.5,35.9,450(-3),,,(ウェスタールンド),3656.7
21,2018/07/11,大井,晴,11,ジャパンダートダービ(G1),,14,8,14,6.6,4,2,川田将雅,56,ダ2000,良,**,2:06.1,0.3,**,6-6-5-5,37.1-37.5,37.3,453(+7),,,ルヴァンスレーヴ,1575.0
22,2018/06/10,3阪神4,曇,10,加古川特別(1000万下),,14,8,13,2.1,1,1,Ｍ．デム,54,ダ1800,稍,**,1:52.3,-0.2,**,8-8-8-5,36.7-37.0,36.3,446(-10),,,(ビッグアイランド),1530.8
23,2018/05/13,2東京8,雨,10,青竜S(OP),,12,4,4,2.5,2,3,Ｍ．デム,56,ダ1600,稍,**,1:37.1,0.2,**,8-9,35.4-36.4,35.7,456(0),,,グリム,453.8
24,2018/03/04,1阪神4,晴,6,3歳500万下,,16,7,14,1.6,1,1,Ｍ．デム,56,ダ1800,良,**,1:52.7,-1.0,**,8-8-4-4,36.1-38.2,37.8,456(-6),,,(ストーミーバローズ),720.0
25,2018/01/14,1京都5,曇,4,3歳新馬,,15,7,13,6.6,3,1,Ｍ．デム,56,ダ1800,稍,**,1:54.3,-0.3,**,6-5-4-4,38.0-36.3,35.8,462(0),,,(ハーベストムーン),600.0
